XUTM,YUTM,EC 0-0.25 m
478512.56250,6309830.50000,7.72449
478512.53125,6309831.50000,7.60933
478512.59375,6309829.50000,7.82750
478512.62500,6309828.50000,7.97790
478512.65625,6309827.50000,8.12753
478511.68750,6309833.50000,7.66807
478510.50000,6309834.00000,7.95803
478509.65625,6309837.00000,8.37811
478509.68750,6309836.00000,8.33271
478509.71875,6309835.00000,8.29095
478508.28125,6309838.50000,8.81726
478506.34375,6309840.00000,9.00512
478505.53125,6309843.00000,8.84827
478505.59375,6309842.00000,8.95857
478500.93750,6309853.50000,8.80762
478499.90625,6309854.50000,8.81998
478499.03125,6309857.00000,8.29683
478499.09375,6309856.00000,8.50944
478499.12500,6309855.00000,8.69770
478497.78125,6309857.00000,8.20832
478497.03125,6309857.50000,8.12944
478495.87500,6309857.50000,8.17823
478494.96875,6309857.50000,8.00260
478493.87500,6309860.00000,7.98865
478492.78125,6309866.50000,8.54182
478492.81250,6309865.50000,8.46445
478492.84375,6309864.50000,8.38296
478492.90625,6309863.50000,8.36371
478492.96875,6309862.50000,8.37785
478491.62500,6309868.50000,9.15812
478491.65625,6309867.50000,9.10067
478493.00000,6309861.50000,8.34652
478493.03125,6309860.50000,8.30651
478493.90625,6309859.00000,7.93749
478489.65625,6309872.00000,9.51280
478490.84375,6309870.00000,9.45933
478489.68750,6309871.00000,9.57352
478489.71875,6309870.00000,9.58173
478487.68750,6309875.00000,9.31516
478488.81250,6309873.50000,9.34027
478487.71875,6309874.00000,9.33172
478488.84375,6309872.50000,9.39904
478483.71875,6309884.50000,10.97296
478480.59375,6309893.00000,13.82533
478465.62500,6309893.50000,11.38401
478465.00000,6309894.00000,11.13943
478463.71875,6309894.50000,10.88479
478470.75000,6309894.50000,12.88608
478469.59375,6309894.50000,12.68976
478468.78125,6309894.00000,12.30065
478467.68750,6309893.50000,11.84421
478466.84375,6309892.50000,11.68671
478465.68750,6309892.50000,11.51547
478473.40625,6309893.50000,13.30033
478472.53125,6309894.00000,13.31375
478471.46875,6309894.50000,13.07470
478474.71875,6309893.50000,13.38237
478475.56250,6309892.50000,13.67522
478476.53125,6309892.50000,13.74940
478479.34375,6309893.00000,14.20864
478478.62500,6309892.00000,14.11622
478477.71875,6309892.00000,13.80688
478458.09375,6309891.50000,9.77327
478459.25000,6309892.00000,9.94036
478460.00000,6309892.50000,10.08525
478461.12500,6309893.00000,10.27839
478461.81250,6309893.50000,10.48212
478462.93750,6309894.00000,10.61488
478457.37500,6309890.00000,9.82709
478458.15625,6309890.50000,9.92075
478456.28125,6309889.50000,9.82923
478455.50000,6309889.00000,9.98175
478454.46875,6309888.50000,10.20575
478453.62500,6309888.00000,10.43700
478452.34375,6309887.50000,10.88101
478451.62500,6309886.50000,11.13764
478450.46875,6309886.50000,11.43588
478449.78125,6309886.00000,11.57021
478448.62500,6309886.00000,11.63826
478447.87500,6309886.00000,11.73228
478446.71875,6309886.00000,11.74535
478445.87500,6309886.50000,11.57122
478426.87500,6309875.50000,10.99055
478428.87500,6309876.50000,10.76560
478429.65625,6309876.50000,10.60860
478430.84375,6309877.50000,10.40459
478431.50000,6309878.00000,10.21519
478432.68750,6309878.50000,10.29943
478433.43750,6309879.00000,10.52402
478434.53125,6309879.50000,10.91500
478435.34375,6309880.00000,11.24115
478436.46875,6309880.50000,11.60171
478437.28125,6309881.00000,11.97452
478438.31250,6309881.50000,12.37302
478439.06250,6309882.00000,12.58615
478440.15625,6309882.50000,12.54784
478440.90625,6309883.50000,12.23730
478442.00000,6309884.50000,11.74363
478442.90625,6309885.00000,11.49288
478443.96875,6309886.00000,11.26489
478444.78125,6309886.50000,11.22902
478427.81250,6309875.50000,10.92588
478425.90625,6309875.50000,10.87820
478425.06250,6309874.50000,10.81020
478423.96875,6309873.50000,10.74487
478423.31250,6309873.00000,10.66271
478422.21875,6309872.50000,10.73653
478421.46875,6309872.00000,10.81905
478420.37500,6309871.50000,10.90338
478419.87500,6309871.00000,10.88477
478418.53125,6309871.00000,10.49162
478417.84375,6309870.00000,10.27593
478414.03125,6309870.00000,10.13704
478412.81250,6309870.50000,10.41536
478412.00000,6309871.00000,10.65086
478411.06250,6309871.00000,10.63272
478410.31250,6309872.00000,10.62138
478409.03125,6309872.00000,10.59714
478408.18750,6309873.00000,10.58727
478406.96875,6309873.50000,10.37541
478406.18750,6309874.00000,10.27270
478405.09375,6309874.00000,10.26355
478404.31250,6309874.50000,10.20341
478403.15625,6309874.50000,10.27218
478402.37500,6309875.00000,10.45817
478401.25000,6309875.00000,10.43398
478400.46875,6309875.50000,10.43091
478399.09375,6309876.50000,10.38263
478398.53125,6309877.00000,10.15610
478397.37500,6309877.50000,9.89688
478396.62500,6309878.00000,9.46674
478395.62500,6309878.00000,9.27243
478394.90625,6309878.00000,8.87742
478393.65625,6309878.50000,8.63498
478392.87500,6309879.00000,8.49607
478391.81250,6309879.00000,8.43207
478416.59375,6309870.00000,10.07496
478415.81250,6309870.00000,10.03757
478414.68750,6309869.50000,10.07468
478391.03125,6309878.00000,8.43006
478389.87500,6309876.50000,9.14888
478391.06250,6309877.00000,8.59115
478385.03125,6309870.00000,10.76985
478385.06250,6309869.00000,10.89837
478385.59375,6309870.50000,10.72262
478385.06250,6309868.00000,11.15518
478385.62500,6309865.50000,11.55323
478385.65625,6309864.50000,11.40194
478385.68750,6309863.50000,11.05988
478385.71875,6309862.50000,10.60877
478385.59375,6309866.50000,11.54921
478385.09375,6309867.00000,11.44849
478385.75000,6309861.50000,10.25115
478380.90625,6309856.50000,9.43711
478385.75000,6309860.50000,10.04774
478385.78125,6309859.50000,9.93643
478385.81250,6309858.50000,9.94696
478385.37500,6309858.00000,9.96584
478384.75000,6309857.00000,10.04379
478382.06250,6309856.00000,9.71948
478383.87500,6309856.50000,10.09607
478383.96875,6309857.00000,10.10464
478379.31250,6309854.00000,8.90199
478380.31250,6309854.50000,9.11031
478378.59375,6309852.50000,8.66222
478378.65625,6309851.50000,8.64691
478374.31250,6309847.00000,8.63123
478372.21875,6309844.00000,8.58889
478367.56250,6309841.00000,8.61358
478368.65625,6309841.00000,8.60550
478369.50000,6309841.50000,8.57717
478370.75000,6309842.00000,8.57901
478371.46875,6309842.50000,8.65135
478372.25000,6309843.00000,8.58705
478372.90625,6309845.00000,8.54776
478373.71875,6309845.50000,8.52774
478374.34375,6309846.00000,8.62185
478375.21875,6309847.50000,8.69577
478376.06250,6309848.00000,8.74519
478376.93750,6309848.50000,8.78890
478377.56250,6309849.50000,8.78090
478378.68750,6309850.50000,8.71956
478378.71875,6309849.50000,8.85231
478379.34375,6309853.00000,8.87257
478380.87500,6309855.50000,9.35280
478386.28125,6309871.50000,10.79393
478387.53125,6309872.00000,10.85121
478388.12500,6309872.50000,10.91284
478389.28125,6309874.50000,10.15676
478389.28125,6309873.50000,10.52025
478389.87500,6309875.50000,9.74079
478389.28125,6309872.50000,10.72094
478480.65625,6309892.00000,13.96209
478480.71875,6309891.00000,13.86599
478480.75000,6309890.00000,13.72077
478480.81250,6309889.00000,13.56232
478480.84375,6309888.00000,13.39714
478482.84375,6309886.00000,12.19019
478481.78125,6309886.00000,12.71137
478482.87500,6309885.00000,11.69241
478480.90625,6309887.00000,13.09537
478483.75000,6309883.50000,10.53266
478483.78125,6309882.50000,10.22298
478483.81250,6309881.50000,10.01143
478483.84375,6309880.50000,9.84469
478483.87500,6309879.50000,9.67972
478487.00000,6309877.00000,9.28455
478485.90625,6309877.50000,9.20125
478485.15625,6309878.50000,9.23981
478483.90625,6309878.50000,9.53953
478487.00000,6309876.00000,9.26962
478490.87500,6309869.00000,9.43307
478493.96875,6309858.00000,7.97222
478501.96875,6309852.50000,8.86744
478502.00000,6309851.50000,9.04131
478501.00000,6309852.50000,8.98590
478503.28125,6309850.00000,8.89663
478503.31250,6309849.00000,9.04131
478502.03125,6309850.50000,9.23445
478504.12500,6309845.50000,8.94861
478504.18750,6309844.50000,9.02890
478504.21875,6309843.50000,9.10974
478503.34375,6309848.00000,9.10197
478503.40625,6309847.00000,9.15525
478503.43750,6309846.00000,9.16094
478505.65625,6309841.00000,9.04708
478507.59375,6309838.50000,8.89455
478506.37500,6309839.00000,9.10965
478508.31250,6309837.50000,8.86495
478511.71875,6309832.50000,7.78949
478513.87500,6309826.50000,8.47593
478519.78125,6309823.00000,11.07763
478518.68750,6309824.00000,10.76325
478517.68750,6309824.50000,10.27989
478519.81250,6309822.00000,11.21391
478517.71875,6309821.50000,10.78279
478517.78125,6309820.50000,10.97517
478517.87500,6309815.50000,12.07017
478517.87500,6309814.50000,12.32971
478517.87500,6309816.50000,11.78472
478518.75000,6309819.00000,11.59014
478517.87500,6309813.50000,12.64427
478520.21875,6309806.50000,13.00946
478515.65625,6309825.00000,9.30830
478514.71875,6309825.00000,9.04418
478513.90625,6309825.50000,8.65989
478512.71875,6309826.50000,8.26725
478511.78125,6309831.50000,7.86636
478511.81250,6309830.50000,7.90852
478511.84375,6309829.50000,7.96216
478511.87500,6309828.50000,8.04074
478511.90625,6309827.50000,8.10280
478510.53125,6309833.00000,8.03178
478509.78125,6309834.00000,8.24650
478508.37500,6309836.50000,8.85109
478508.40625,6309835.50000,8.77710
478508.46875,6309834.50000,8.70287
478507.62500,6309837.50000,9.00333
478505.68750,6309840.00000,9.15167
478504.25000,6309842.50000,9.19461
478504.31250,6309841.50000,9.28230
478499.96875,6309853.50000,9.02308
478499.15625,6309854.00000,8.88673
478497.81250,6309856.00000,8.40347
478497.84375,6309855.00000,8.65802
478497.90625,6309854.00000,8.94415
478497.06250,6309856.50000,8.33480
478495.90625,6309856.50000,8.44641
478495.00000,6309856.50000,8.34376
478494.00000,6309857.00000,8.22004
478493.06250,6309859.50000,8.23940
478491.68750,6309866.50000,9.02837
478491.71875,6309865.50000,8.95768
478491.75000,6309864.50000,8.92835
478491.78125,6309863.50000,8.92835
478491.84375,6309862.50000,8.92189
478490.93750,6309868.00000,9.40696
478490.96875,6309867.00000,9.35517
478491.87500,6309861.50000,8.89010
478491.90625,6309860.50000,8.85063
478493.12500,6309858.50000,8.18200
478488.87500,6309871.50000,9.44156
478489.75000,6309869.00000,9.59689
478488.90625,6309870.50000,9.46760
478488.93750,6309869.50000,9.51022
478487.03125,6309875.00000,9.26194
478487.75000,6309873.00000,9.35642
478487.06250,6309874.00000,9.21414
478487.78125,6309872.00000,9.34659
478482.90625,6309884.00000,11.15878
478479.37500,6309892.00000,14.07330
478465.06250,6309893.00000,11.27551
478463.78125,6309893.50000,11.04052
478470.78125,6309893.50000,13.09195
478469.62500,6309893.50000,12.80115
478468.81250,6309893.00000,12.41345
478467.75000,6309892.50000,11.98709
478466.90625,6309891.50000,11.89536
478465.71875,6309891.50000,11.73780
478465.09375,6309892.00000,11.47119
478473.43750,6309892.50000,13.44634
478472.59375,6309893.00000,13.51769
478471.50000,6309893.50000,13.26683
478474.78125,6309892.50000,13.48650
478475.62500,6309891.50000,13.72332
478476.62500,6309891.50000,13.66747
478478.65625,6309891.00000,13.89664
478477.75000,6309891.00000,13.60778
478459.28125,6309891.00000,10.25860
478460.03125,6309891.50000,10.42302
478461.15625,6309892.00000,10.54468
478461.84375,6309892.50000,10.70523
478463.00000,6309893.00000,10.82395
478457.43750,6309889.00000,10.02606
478458.21875,6309889.50000,10.09495
478459.34375,6309890.00000,10.51222
478456.34375,6309888.50000,9.96895
478455.53125,6309888.00000,10.05993
478454.50000,6309887.50000,10.25384
478453.65625,6309887.00000,10.45628
478452.37500,6309886.50000,10.91897
478451.65625,6309885.50000,11.18258
478450.53125,6309885.50000,11.51178
478449.84375,6309885.00000,11.63661
478448.62500,6309885.00000,11.67405
478447.93750,6309885.00000,11.73568
478446.75000,6309885.00000,11.71336
478445.90625,6309885.50000,11.57970
478426.90625,6309874.50000,10.98350
478428.90625,6309875.50000,10.76116
478429.68750,6309875.50000,10.67250
478430.87500,6309876.50000,10.61220
478431.53125,6309877.00000,10.52474
478432.71875,6309877.50000,10.58015
478433.46875,6309878.00000,10.74299
478434.59375,6309878.50000,10.98992
478435.37500,6309879.00000,11.29013
478436.50000,6309879.50000,11.58612
478437.31250,6309880.00000,11.94287
478438.34375,6309880.50000,12.29766
478439.09375,6309881.00000,12.48946
478440.18750,6309881.50000,12.39958
478440.93750,6309882.50000,12.04449
478442.06250,6309883.50000,11.63211
478442.96875,6309884.00000,11.48241
478444.03125,6309885.00000,11.35524
478444.81250,6309885.50000,11.29488
478427.87500,6309874.50000,10.89648
478425.93750,6309874.50000,10.85471
478425.09375,6309873.50000,10.77562
478424.03125,6309872.50000,10.70338
478423.37500,6309872.00000,10.63476
478422.25000,6309871.50000,10.74947
478421.50000,6309871.00000,10.81972
478420.40625,6309870.50000,10.92221
478419.90625,6309870.00000,10.85663
478418.59375,6309870.00000,10.41868
478417.87500,6309869.00000,10.22531
478414.09375,6309869.00000,10.26293
478412.84375,6309869.50000,10.48416
478412.06250,6309870.00000,10.61979
478411.06250,6309870.00000,10.66581
478410.34375,6309871.00000,10.60805
478409.06250,6309871.00000,10.57159
478408.21875,6309872.00000,10.54007
478407.00000,6309872.50000,10.38749
478406.18750,6309873.00000,10.29313
478405.15625,6309873.00000,10.31695
478404.34375,6309873.50000,10.27537
478403.21875,6309873.50000,10.30512
478402.40625,6309874.00000,10.44233
478401.31250,6309874.00000,10.37306
478400.50000,6309874.50000,10.43768
478399.15625,6309875.50000,10.44498
478398.56250,6309876.00000,10.32020
478397.40625,6309876.50000,10.24617
478396.65625,6309877.00000,9.94594
478395.62500,6309877.00000,9.75168
478394.90625,6309877.00000,9.42122
478393.71875,6309877.50000,9.02394
478392.90625,6309878.00000,8.55429
478391.84375,6309878.00000,8.48718
478416.62500,6309869.00000,10.15175
478415.84375,6309869.00000,10.10576
478414.71875,6309868.50000,10.24998
478391.09375,6309876.00000,8.93659
478391.87500,6309877.00000,8.72704
478385.59375,6309869.50000,10.73301
478385.65625,6309868.50000,11.01744
478386.28125,6309870.50000,10.72094
478385.65625,6309867.50000,11.34724
478386.37500,6309865.50000,11.61751
478386.37500,6309866.50000,11.56865
478386.40625,6309864.50000,11.46782
478386.43750,6309863.50000,11.11205
478386.50000,6309862.50000,10.67907
478386.34375,6309867.50000,11.29475
478386.53125,6309861.50000,10.34412
478386.56250,6309860.50000,10.09547
478386.59375,6309859.50000,9.90665
478386.62500,6309858.50000,9.96194
478385.84375,6309857.50000,9.99430
478385.43750,6309857.00000,9.98844
478384.78125,6309856.00000,10.04776
478382.09375,6309855.00000,9.69309
478383.90625,6309855.50000,10.07869
478384.00000,6309856.00000,10.10550
478380.46875,6309853.50000,9.11985
478380.84375,6309854.50000,9.34644
478379.37500,6309852.00000,8.88692
478379.43750,6309851.00000,8.93206
478375.25000,6309846.50000,8.71616
478372.93750,6309844.00000,8.53386
478367.59375,6309840.00000,8.51578
478368.68750,6309840.00000,8.52679
478369.53125,6309840.50000,8.49918
478370.75000,6309841.00000,8.55681
478371.50000,6309841.50000,8.62898
478372.25000,6309842.00000,8.59428
478372.93750,6309843.00000,8.57384
478373.75000,6309844.50000,8.53326
478374.37500,6309845.00000,8.64839
478375.28125,6309845.50000,8.71573
478376.09375,6309847.00000,8.80581
478376.96875,6309847.50000,8.88006
478377.62500,6309848.50000,8.90176
478378.75000,6309848.50000,8.95850
478379.46875,6309850.00000,8.99983
478379.46875,6309849.00000,9.05531
478380.59375,6309852.50000,9.19857
478387.53125,6309871.00000,10.83106
478388.15625,6309871.50000,10.89718
478389.28125,6309871.50000,10.81761
478389.90625,6309874.50000,10.24655
478389.93750,6309873.50000,10.58314
478391.12500,6309875.00000,9.62061
478389.96875,6309872.50000,10.74267
478479.40625,6309891.00000,13.94902
478479.43750,6309890.00000,13.80594
478479.50000,6309889.00000,13.68323
478479.53125,6309888.00000,13.50683
478479.59375,6309887.00000,13.24372
478481.81250,6309885.00000,12.22278
478480.93750,6309886.00000,12.69025
478481.87500,6309884.00000,11.63981
478479.62500,6309886.00000,12.89192
478482.93750,6309883.00000,10.69466
478483.00000,6309882.00000,10.36365
478483.03125,6309881.00000,10.15698
478483.06250,6309880.00000,10.00302
478483.09375,6309879.00000,9.87136
478485.93750,6309876.50000,9.20956
478485.18750,6309877.50000,9.27027
478483.96875,6309877.50000,9.46191
478483.15625,6309878.00000,9.77834
478485.96875,6309875.50000,9.20125
478489.81250,6309868.00000,9.58865
478493.15625,6309857.50000,8.26993
478501.03125,6309851.50000,9.21918
478501.09375,6309850.50000,9.49578
478500.00000,6309852.50000,9.27632
478502.06250,6309849.50000,9.41066
478502.09375,6309848.50000,9.53025
478501.12500,6309849.50000,9.75416
478503.46875,6309845.00000,9.16278
478503.50000,6309844.00000,9.15870
478503.56250,6309843.00000,9.21226
478502.12500,6309847.50000,9.54834
478502.18750,6309846.50000,9.53641
478502.21875,6309845.50000,9.47467
478504.37500,6309840.50000,9.34302
478506.43750,6309838.00000,9.18275
478505.68750,6309839.00000,9.25054
478507.65625,6309836.50000,9.03816
478510.56250,6309832.00000,8.09191
478512.75000,6309825.50000,8.39435
478518.71875,6309823.00000,10.90078
478517.68750,6309823.50000,10.47575
478516.46875,6309824.00000,10.01727
478517.71875,6309822.50000,10.63751
478516.56250,6309821.00000,10.65945
478516.56250,6309822.00000,10.56415
478517.81250,6309819.50000,11.06798
478516.59375,6309820.00000,10.82764
478516.68750,6309815.00000,11.97913
478516.68750,6309816.00000,11.77997
478516.71875,6309814.00000,12.27060
478517.84375,6309817.50000,11.55158
478516.68750,6309817.00000,11.53078
478517.84375,6309818.50000,11.31890
478517.90625,6309812.50000,12.92951
478516.81250,6309813.00000,12.53357
478520.25000,6309805.50000,13.44001
478517.93750,6309811.50000,13.08019
478517.96875,6309810.50000,13.12400
478517.93750,6309809.50000,13.11327
478517.93750,6309808.50000,13.05401
478517.96875,6309807.50000,13.11047
478519.40625,6309806.00000,13.21019
478515.68750,6309824.00000,9.48145
478514.75000,6309824.00000,9.21007
478513.93750,6309824.50000,8.90565
478512.75000,6309824.50000,8.56756
478511.93750,6309826.50000,8.17254
478510.59375,6309831.00000,8.10995
478510.62500,6309830.00000,8.08834
478510.65625,6309829.00000,8.05731
478510.68750,6309828.00000,8.03476
478510.71875,6309827.00000,8.03476
478509.81250,6309833.00000,8.30988
478508.50000,6309833.50000,8.67244
478507.68750,6309835.50000,9.02263
478507.75000,6309834.50000,8.96868
478507.78125,6309833.50000,8.91471
478506.46875,6309837.00000,9.24216
478504.40625,6309839.50000,9.37786
478503.56250,6309842.00000,9.28428
478503.62500,6309841.00000,9.34550
478499.18750,6309853.00000,9.13273
478497.93750,6309853.00000,9.19715
478497.12500,6309855.50000,8.65361
478497.15625,6309854.50000,8.93205
478497.18750,6309853.50000,9.17375
478495.96875,6309855.50000,8.72873
478495.03125,6309855.50000,8.64837
478494.03125,6309856.00000,8.52874
478493.21875,6309856.50000,8.48295
478491.93750,6309859.50000,8.79091
478491.00000,6309866.00000,9.27879
478491.03125,6309865.00000,9.22199
478491.06250,6309864.00000,9.19848
478491.09375,6309863.00000,9.21438
478491.09375,6309862.00000,9.23652
478489.84375,6309867.00000,9.58681
478489.87500,6309866.00000,9.54558
478491.12500,6309861.00000,9.20221
478491.18750,6309860.00000,9.14445
478492.00000,6309858.50000,8.79003
478487.81250,6309871.00000,9.35592
478488.96875,6309868.50000,9.55557
478487.81250,6309870.00000,9.40005
478487.87500,6309869.00000,9.47999
478485.96875,6309874.50000,9.16207
478487.09375,6309873.00000,9.13280
478486.00000,6309873.50000,9.04462
478487.12500,6309872.00000,9.08539
478481.90625,6309883.00000,11.06424
478463.81250,6309892.50000,11.21331
478470.84375,6309892.50000,13.20378
478469.68750,6309892.50000,12.86382
478468.84375,6309892.00000,12.52403
478467.81250,6309891.50000,12.19920
478466.93750,6309890.50000,12.16355
478465.78125,6309890.50000,11.98200
478465.15625,6309891.00000,11.72404
478463.87500,6309891.50000,11.38221
478473.50000,6309891.50000,13.55950
478472.62500,6309892.00000,13.67283
478471.56250,6309892.50000,13.39297
478474.84375,6309891.50000,13.56604
478475.68750,6309890.50000,13.71261
478476.68750,6309890.50000,13.60325
478478.71875,6309890.00000,13.81643
478477.75000,6309890.00000,13.61251
478460.12500,6309890.50000,10.72702
478461.21875,6309891.00000,10.90516
478461.90625,6309891.50000,10.99254
478463.03125,6309892.00000,11.06717
478457.46875,6309888.00000,10.17579
478458.28125,6309888.50000,10.32708
478459.40625,6309889.00000,10.73721
478460.18750,6309889.50000,11.01723
478456.40625,6309887.50000,10.05768
478455.56250,6309887.00000,10.11667
478454.53125,6309886.50000,10.27185
478453.68750,6309886.00000,10.46747
478452.40625,6309885.50000,10.92855
478451.71875,6309884.50000,11.19088
478450.56250,6309884.50000,11.49306
478449.87500,6309884.00000,11.56090
478448.68750,6309884.00000,11.62133
478447.96875,6309884.00000,11.65773
478446.78125,6309884.00000,11.59856
478445.93750,6309884.50000,11.54643
478426.93750,6309873.50000,10.92287
478428.93750,6309874.50000,10.70035
478429.71875,6309874.50000,10.65348
478430.90625,6309875.50000,10.69698
478431.56250,6309876.00000,10.73883
478432.78125,6309876.50000,10.82831
478433.53125,6309877.00000,10.95193
478434.65625,6309877.50000,11.09726
478435.43750,6309878.00000,11.32350
478436.56250,6309878.50000,11.57913
478437.37500,6309879.00000,11.91552
478438.37500,6309879.50000,12.25477
478439.15625,6309880.00000,12.42988
478440.21875,6309880.50000,12.29902
478441.00000,6309881.50000,11.91847
478442.09375,6309882.50000,11.52575
478443.06250,6309883.00000,11.45181
478444.06250,6309884.00000,11.40658
478444.87500,6309884.50000,11.34151
478427.90625,6309873.50000,10.84979
478425.96875,6309873.50000,10.79857
478425.09375,6309872.50000,10.71617
478424.06250,6309871.50000,10.63768
478423.40625,6309871.00000,10.60532
478422.28125,6309870.50000,10.73474
478421.53125,6309870.00000,10.82937
478420.46875,6309869.50000,10.88988
478419.93750,6309869.00000,10.74461
478418.62500,6309869.00000,10.28748
478417.90625,6309868.00000,10.17460
478414.12500,6309868.00000,10.44277
478412.87500,6309868.50000,10.65806
478412.09375,6309869.00000,10.71263
478411.06250,6309869.00000,10.79108
478410.37500,6309870.00000,10.69398
478409.09375,6309870.00000,10.61548
478408.25000,6309871.00000,10.50837
478407.03125,6309871.50000,10.39961
478406.21875,6309872.00000,10.30473
478405.18750,6309872.00000,10.32800
478404.37500,6309872.50000,10.25946
478403.25000,6309872.50000,10.26602
478402.43750,6309873.00000,10.36326
478401.34375,6309873.00000,10.21430
478400.53125,6309873.50000,10.33707
478399.18750,6309874.50000,10.38100
478398.59375,6309875.00000,10.35290
478397.40625,6309875.50000,10.44460
478396.65625,6309876.00000,10.28602
478395.65625,6309876.00000,10.11496
478394.93750,6309876.00000,9.87410
478393.75000,6309876.50000,9.50017
478392.93750,6309877.00000,8.96370
478416.65625,6309868.00000,10.24998
478415.90625,6309868.00000,10.20982
478414.75000,6309867.50000,10.39898
478391.90625,6309876.00000,9.28333
478386.31250,6309869.50000,10.78366
478386.31250,6309868.50000,10.98560
478387.56250,6309870.00000,10.90739
478387.62500,6309866.00000,11.82038
478387.65625,6309865.00000,11.72543
478387.59375,6309867.00000,11.71651
478387.68750,6309864.00000,11.43194
478387.75000,6309863.00000,11.03104
478387.78125,6309862.00000,10.61901
478387.59375,6309868.00000,11.43615
478387.81250,6309861.00000,10.28689
478387.84375,6309860.00000,10.05991
478387.87500,6309859.00000,9.98228
478387.93750,6309858.00000,10.00073
478386.65625,6309857.50000,9.98116
478385.87500,6309856.50000,10.00269
478385.50000,6309856.00000,9.97031
478384.81250,6309855.00000,10.01872
478382.09375,6309854.00000,9.69309
478383.96875,6309854.50000,10.04890
478384.06250,6309855.00000,10.07812
478380.84375,6309853.50000,9.38822
478380.62500,6309851.50000,9.27119
478380.65625,6309850.50000,9.29654
478376.15625,6309846.00000,8.81168
478373.78125,6309843.50000,8.61606
478367.62500,6309839.00000,8.47899
478367.65625,6309838.00000,8.45407
478368.75000,6309839.00000,8.45011
478369.56250,6309839.50000,8.46976
478370.75000,6309840.00000,8.52780
478371.50000,6309840.50000,8.58439
478372.28125,6309841.00000,8.60879
478372.96875,6309842.00000,8.65723
478373.81250,6309842.50000,8.75061
478374.40625,6309844.00000,8.70448
478375.31250,6309844.50000,8.70744
478376.18750,6309845.00000,8.77357
478377.00000,6309846.50000,8.90976
478377.68750,6309847.50000,8.96457
478378.78125,6309847.50000,9.02166
478379.50000,6309848.00000,9.08596
478380.68750,6309849.50000,9.28783
478380.68750,6309848.50000,9.24597
478380.84375,6309852.50000,9.46564
478388.18750,6309870.50000,10.92353
478389.28125,6309870.50000,10.90864
478390.00000,6309871.50000,10.88396
478391.15625,6309874.00000,10.12482
478391.15625,6309873.00000,10.38539
478391.93750,6309875.00000,9.83147
478391.18750,6309872.00000,10.67617
478478.75000,6309889.00000,13.75530
478478.78125,6309888.00000,13.65941
478478.84375,6309887.00000,13.44810
478478.87500,6309886.00000,13.13634
478480.96875,6309885.00000,12.17523
478479.65625,6309885.00000,12.50039
478481.00000,6309884.00000,11.66979
478478.90625,6309885.00000,12.77189
478481.93750,6309882.00000,10.72086
478482.00000,6309881.00000,10.49650
478482.03125,6309880.00000,10.33366
478482.06250,6309879.00000,10.21422
478482.12500,6309878.00000,10.12701
478485.21875,6309876.50000,9.27124
478484.00000,6309876.50000,9.39468
478483.18750,6309877.00000,9.69627
478482.15625,6309877.00000,10.06674
478485.28125,6309875.50000,9.19057
478489.03125,6309867.50000,9.60909
478492.03125,6309857.50000,8.91581
478500.03125,6309851.50000,9.58156
478500.09375,6309850.50000,9.91911
478499.21875,6309852.00000,9.41998
478501.15625,6309848.50000,9.94961
478501.21875,6309847.50000,10.04815
478500.12500,6309849.50000,10.25296
478502.25000,6309844.50000,9.38970
478502.28125,6309843.50000,9.33536
478502.31250,6309842.50000,9.36250
478501.28125,6309846.50000,9.97469
478501.34375,6309845.50000,9.85504
478501.37500,6309844.50000,9.70103
478503.65625,6309840.00000,9.37296
478505.71875,6309838.00000,9.31814
478504.46875,6309838.50000,9.39514
478506.50000,6309836.00000,9.25846
478509.84375,6309832.00000,8.34100
478511.96875,6309825.50000,8.27599
478516.53125,6309823.00000,10.36775
478515.71875,6309823.00000,9.74135
478515.78125,6309821.00000,10.17257
478515.78125,6309820.00000,10.35459
478515.75000,6309822.00000,10.01481
478516.62500,6309819.00000,11.07018
478515.87500,6309819.00000,10.55073
478516.06250,6309815.00000,11.40682
478516.06250,6309814.00000,11.71149
478515.00000,6309816.00000,10.76815
478516.09375,6309813.00000,11.97280
478516.65625,6309818.00000,11.24123
478514.96875,6309817.00000,10.52080
478516.84375,6309812.00000,12.74946
478516.12500,6309812.00000,12.14561
478520.28125,6309804.50000,14.10533
478519.18750,6309805.00000,13.48253
478516.84375,6309811.00000,12.66405
478516.84375,6309810.00000,12.57532
478516.87500,6309809.00000,12.50705
478516.90625,6309808.00000,12.42946
478518.03125,6309806.50000,13.09996
478518.09375,6309805.50000,13.44226
478514.78125,6309823.00000,9.39731
478513.96875,6309823.50000,9.10330
478512.78125,6309823.50000,8.76267
478512.00000,6309824.50000,8.47840
478510.75000,6309826.00000,8.11478
478509.87500,6309831.00000,8.32003
478509.93750,6309830.00000,8.26649
478509.96875,6309829.00000,8.17000
478510.00000,6309828.00000,8.06262
478510.03125,6309827.00000,8.01881
478508.53125,6309832.50000,8.68450
478507.81250,6309832.50000,8.88344
478506.53125,6309835.00000,9.23522
478506.53125,6309834.00000,9.18557
478506.56250,6309833.00000,9.12942
478505.75000,6309837.00000,9.35183
478503.68750,6309839.00000,9.37443
478502.34375,6309841.50000,9.38386
478502.40625,6309840.50000,9.42770
478498.00000,6309852.00000,9.51483
478497.21875,6309852.50000,9.42291
478496.00000,6309854.50000,8.99960
