"x";"y";"ECa";"optional"
"10235";535034.5;6248013.5;5.16084;TRUE
"10236";535031.625;6248013;5.67357;TRUE
"10237";535027.3125;6248019.5;6.54887;TRUE
"10238";535040;6248008;4.46187;TRUE
"10239";535037.125;6248007;5.10653;TRUE
"10240";535042.5625;6247999.5;3.89315;TRUE
"10241";535050.5625;6247994.5;3.85736;TRUE
"10242";535045.625;6247992.5;3.91754;TRUE
"10243";535054.5;6247987.5;3.95244;TRUE
"10244";535064.1875;6247983;3.50059;TRUE
"10245";535061.3125;6247982.5;3.47878;TRUE
"10246";535058.4375;6247981.5;3.58518;TRUE
"10247";535069.5625;6247975;3.4336;TRUE
"10279";534939.1875;6248023.5;6.78592;TRUE
"10280";534936.25;6248022.5;7.51176;TRUE
"10281";534930.5625;6248020.5;9.12421;TRUE
"10282";534933.4375;6248021.5;8.24608;TRUE
"10284";534927.75;6248019.5;9.66536;TRUE
"10288";534957;6248023;3.85238;TRUE
"10289";534951.6875;6248022.5;4.20797;TRUE
"10290";534954.5;6248022;4.05047;TRUE
"10291";534960.3125;6248023.5;3.78687;TRUE
"10292";534964.1875;6248024;3.73472;TRUE
"10293";534960;6248023.5;3.84533;TRUE
"10294";534965.4375;6248025;3.61152;TRUE
"10295";534968.375;6248025.5;3.57522;TRUE
"10296";534971.3125;6248026;3.5485;TRUE
"10297";534974.1875;6248027;3.43089;TRUE
"10298";534982.5625;6248029;3.01126;TRUE
"10299";534978.875;6248025.5;3.28721;TRUE
"10300";534975.875;6248025;3.3573;TRUE
"10301";534981.8125;6248026;3.14202;TRUE
"10302";534987.5625;6248030.5;2.84293;TRUE
"10303";534997.125;6248030;2.98706;TRUE
"10304";534994.25;6248029;2.92011;TRUE
"10305";534991.3125;6248028.5;2.8995;TRUE
"10306";535004.0625;6248032.5;3.31312;TRUE
"10307";534999.9375;6248031;3.13485;TRUE
"10308";534947.5;6248021.5;4.86024;TRUE
"10309";534948.625;6248021;4.51335;TRUE
"10310";534943.25;6248020.5;5.92242;TRUE
"10311";534945.75;6248020;5.06322;TRUE
"10312";535020.9375;6248025.5;5.87597;TRUE
"10313";535015.875;6248024;5.25883;TRUE
"10314";535006.5625;6248029;3.44872;TRUE
"10315";535010.8125;6248022.5;4.84166;TRUE
"10505";535084.0625;6247965.5;3.23974;TRUE
"10506";535081.8125;6247956;3.36362;TRUE
"10507";535081.0625;6247948.5;3.43275;TRUE
"10508";535078.1875;6247947.5;3.89037;TRUE
"10509";535075;6247938.5;3.80163;TRUE
"10510";535075.3125;6247946.5;4.29447;TRUE
"10511";535072.125;6247937.5;3.94418;TRUE
"10512";535037.25;6247910.5;2.77694;TRUE
"10513";535034.375;6247909.5;2.76787;TRUE
"10514";535031.5;6247908.5;2.68081;TRUE
"10515";535028.625;6247907.5;2.54628;TRUE
"10516";535025.8125;6247907;2.4194;TRUE
"10517";535021.9375;6247888.5;2.88217;TRUE
"10518";535021.25;6247897;2.4813;TRUE
"10519";535019.875;6247872;3.15114;TRUE
"10520";535019.0625;6247887.5;2.6954;TRUE
"10521";535016.1875;6247887;2.5089;TRUE
"10522";535015.875;6247879.5;2.67739;TRUE
"10523";535022.9375;6247906;2.29889;TRUE
"10524";535020.0625;6247905;2.18398;TRUE
"10525";535018.25;6247863;3.35591;TRUE
"10526";535015.375;6247862;3.18616;TRUE
"10527";535009;6247852.5;3.27086;TRUE
"10528";535006.1875;6247851.5;3.40086;TRUE
"10529";535003.3125;6247851;3.55022;TRUE
"10530";535000.4375;6247850;3.65323;TRUE
"10531";535012.5625;6247861;3.1445;TRUE
"10532";535009.6875;6247860;3.13736;TRUE
"10533";534962.6875;6247820.5;6.62848;TRUE
"10534";534959.8125;6247819.5;6.44411;TRUE
"10535";534955.9375;6247813;6.64721;TRUE
"10536";534953.0625;6247812;6.53189;TRUE
"10537";534956.9375;6247819;6.22954;TRUE
"10538";534950.5;6247803;6.31355;TRUE
"10539";534950.25;6247811;6.39165;TRUE
"10605";534942.5;6247791;4.83936;TRUE
"10606";534939.625;6247790;4.7755;TRUE
"10607";534936.75;6247789;4.74553;TRUE
"10609";534947.625;6247802;6.15476;TRUE
"10610";534944.75;6247801;5.89881;TRUE
"10611";534941.875;6247800;5.60915;TRUE
"10612";534978.6875;6247836;6.05077;TRUE
"10613";534981.5625;6247836.5;5.7646;TRUE
"10614";534975.8125;6247835;6.28254;TRUE
"10615";534984.4375;6247837.5;5.29799;TRUE
"10616";534973;6247834;6.45449;TRUE
"10617";534987.25;6247838.5;4.73654;TRUE
"10618";534970.125;6247833;6.48287;TRUE
"10619";534990.125;6247839.5;4.33865;TRUE
"10620";534967.25;6247832;6.36688;TRUE
"10621";534993;6247840.5;4.05416;TRUE
"10622";534964.375;6247831.5;6.31647;TRUE
"10623";534995.8125;6247841.5;3.85413;TRUE
"10624";534998.6875;6247842;3.71637;TRUE
"10625";534961.5;6247830.5;6.29554;TRUE
"10626";534997.625;6247849;3.74106;TRUE
"10627";535037;6247917;2.732;TRUE
"10628";535063.5625;6247934.5;3.68529;TRUE
"10629";535060.75;6247933.5;3.59878;TRUE
"10630";535057.875;6247933;3.56499;TRUE
"10631";535055;6247932;3.64886;TRUE
"10632";535052.125;6247931;3.67953;TRUE
"10633";535066.4375;6247935.5;3.77718;TRUE
"10634";535069.3125;6247936.5;3.88484;TRUE
"10635";535049.3125;6247930;3.61428;TRUE
"10636";535046.4375;6247929;3.47619;TRUE
"10637";535043.5625;6247928;3.27605;TRUE
"10638";535040.6875;6247927.5;3.10748;TRUE
"10639";535037.8125;6247926.5;2.87806;TRUE
"10640";535034.9375;6247925.5;2.56028;TRUE
"10641";535074.1875;6247970.5;3.60109;TRUE
"10642";535081.1875;6247965;3.20724;TRUE
"10643";535078.25;6247964;2.9106;TRUE
"10644";535071.3125;6247969.5;3.38294;TRUE
"10645";535034.3125;6248006.5;5.515;TRUE
"10646";535028.6875;6248012;6.06935;TRUE
"10647";535031.4375;6248005.5;5.74553;TRUE
"10648";535022.1875;6248018;7.0257;TRUE
"10649";535025.8125;6248011.5;6.53938;TRUE
"10650";535039.6875;6247999;4.10155;TRUE
"10651";535042.75;6247992;4.00622;TRUE
"10652";535050.0625;6247986.5;4.60503;TRUE
"10653";535043.9375;6247984.5;4.98523;TRUE
"10654";535053.375;6247980;4.2652;TRUE
"10655";535066.6875;6247974;3.09037;TRUE
"10656";535063.8125;6247973;2.77359;TRUE
"10657";535060.9375;6247972;3.11477;TRUE
"10658";535058.0625;6247971.5;3.66129;TRUE
"10659";535068.4375;6247968.5;3.21687;TRUE
"10695";534938.9375;6248020;6.81073;TRUE
"10696";534937;6248018;7.06688;TRUE
"10697";534930.5625;6248018;8.92049;TRUE
"10698";534934.125;6248017;7.73326;TRUE
"10699";534924.875;6248019;9.78326;TRUE
"10700";534926.5;6248017;9.32639;TRUE
"10703";534957.375;6248023;4.02388;TRUE
"10704";534951.5625;6248021.5;4.28161;TRUE
"10705";534956.3125;6248014.5;4.32568;TRUE
"10706";534961.1875;6248016.5;4.07573;TRUE
"10707";534966.0625;6248017.5;4.18064;TRUE
"10708";534968.375;6248024.5;3.75696;TRUE
"10709";534972.9375;6248025;3.59348;TRUE
"10710";534984.75;6248027;2.96309;TRUE
"10711";534980.8125;6248022;3.86396;TRUE
"10712";534975.875;6248020.5;3.9535;TRUE
"10713";534985.625;6248023.5;3.33561;TRUE
"10714";534989.4375;6248024.5;3.14724;TRUE
"10715";534998.125;6248026.5;3.02563;TRUE
"10716";534995.1875;6248026;3.01623;TRUE
"10717";534992.3125;6248025;3.1007;TRUE
"10718";535003.6875;6248028;3.24599;TRUE
"10719";534951.4375;6248013;4.58709;TRUE
"10720";534942.8125;6248019.5;5.83952;TRUE
"10721";534946.625;6248011.5;4.72459;TRUE
"10722";535019.1875;6248017;7.05683;TRUE
"10723";535016.3125;6248016.5;6.85295;TRUE
"10724";535006.25;6248021;4.33554;TRUE
"10725";535010.1875;6248014.5;6.15638;TRUE
"10910";535078.9375;6247955;3.56673;TRUE
"10911";535076.125;6247954.5;3.97465;TRUE
"10912";535072.4375;6247946;4.6003;TRUE
"10913";535073.25;6247953.5;4.36043;TRUE
"10914";535069.5625;6247945;4.76343;TRUE
"10915";535034.125;6247916.5;2.61464;TRUE
"10916";535031.25;6247915.5;2.51914;TRUE
"10917";535028.4375;6247914.5;2.39524;TRUE
"10918";535025.5625;6247913.5;2.2441;TRUE
"10919";535022.6875;6247913;2.0533;TRUE
"10920";535018.375;6247896;2.41072;TRUE
"10921";535017.1875;6247904;2.10764;TRUE
"10922";535013.3125;6247870;2.82524;TRUE
"10923";535015.5;6247895.5;2.33092;TRUE
"10924";535013.3125;6247886;2.27735;TRUE
"10925";535012.625;6247894.5;2.24231;TRUE
"10926";535010.4375;6247885;2.40562;TRUE
"10927";535006.6875;6247876.5;2.62936;TRUE
"10928";535019.75;6247912;1.74274;TRUE
"10929";535016.875;6247911;1.6404;TRUE
"10930";535010.4375;6247869;2.81533;TRUE
"10931";535003.375;6247858;3.32823;TRUE
"10932";535000.5;6247857.5;3.47718;TRUE
"10933";534997.625;6247856.5;3.61521;TRUE
"10934";535007.5625;6247868;2.89406;TRUE
"10935";535004.6875;6247867.5;2.93185;TRUE
"10936";534958.625;6247829.5;6.24916;TRUE
"10937";534955.75;6247829;6.26872;TRUE
"10938";534954.0625;6247818;6.05905;TRUE
"10939";534951.1875;6247817;6.03428;TRUE
"10940";534952.875;6247828;6.22174;TRUE
"10941";534947.375;6247810;6.21136;TRUE
"10942";534948.3125;6247816.5;5.97369;TRUE
"11012";534939;6247799.5;5.30383;TRUE
"11013";534936.125;6247798.5;5.05182;TRUE
"11015";534944.5;6247809;5.99285;TRUE
"11016";534941.6875;6247808;5.73932;TRUE
"11017";534938.8125;6247807.5;5.4732;TRUE
"11018";534977.25;6247842.5;6.09351;TRUE
"11019";534974.4375;6247842;6.22377;TRUE
"11020";534980.125;6247843.5;5.87968;TRUE
"11021";534971.5625;6247841;6.33648;TRUE
"11022";534983;6247844.5;5.36371;TRUE
"11023";534968.6875;6247840;6.37703;TRUE
"11024";534985.875;6247845.5;4.86785;TRUE
"11025";534965.8125;6247839;6.51036;TRUE
"11026";534989;6247846;4.42097;TRUE
"11027";534962.9375;6247838.5;6.50823;TRUE
"11028";534991.875;6247847;4.0863;TRUE
"11029";534994.75;6247848;3.90027;TRUE
"11030";534958.1875;6247837;6.40779;TRUE
"11031";534994.75;6247855.5;3.75836;TRUE
"11032";535032.125;6247924.5;2.43759;TRUE
"11033";535060.9375;6247942.5;4.10679;TRUE
"11034";535063.8125;6247943.5;4.26729;TRUE
"11035";535058.0625;6247941.5;4.02144;TRUE
"11036";535055.1875;6247941;3.98807;TRUE
"11037";535052.3125;6247940;3.92963;TRUE
"11038";535049.4375;6247939;3.92458;TRUE
"11039";535046.625;6247938;3.72213;TRUE
"11040";535066.6875;6247944;4.65744;TRUE
"11041";535043.75;6247937;3.47068;TRUE
"11042";535040.9375;6247936;3.1672;TRUE
"11043";535038.0625;6247935;2.79313;TRUE
"11044";535035.1875;6247934.5;2.49918;TRUE
"11045";535032.375;6247933.5;2.34305;TRUE
"11046";535029.5;6247932.5;2.26305;TRUE
"11047";535075.375;6247963;3.07185;TRUE
"11048";535072.5625;6247962;3.34885;TRUE
"11049";535036.8125;6247998;3.91383;TRUE
"11050";535028.5;6248004.5;5.86385;TRUE
"11051";535033.9375;6247997;3.8496;TRUE
"11052";535022.875;6248010.5;6.93175;TRUE
"11053";535025.625;6248004;6.29842;TRUE
"11054";535039.875;6247991;4.2489;TRUE
"11055";535049;6247979;5.43602;TRUE
"11056";535046.125;6247978;5.62785;TRUE
"11057";535041.0625;6247983.5;4.90731;TRUE
"11058";535043.25;6247977.5;5.44941;TRUE
"11059";535055.1875;6247970.5;4.25018;TRUE
"11060";535064.5625;6247967.5;3.2119;TRUE
"11061";535061.6875;6247966.5;3.61217;TRUE
"11062";535058.8125;6247965.5;4.08504;TRUE
"11063";535069.6875;6247961.5;3.73189;TRUE
"11095";534939.875;6248018.5;6.64337;TRUE
"11096";534938.9375;6248009;5.9845;TRUE
"11097";534941.8125;6248010;5.74816;TRUE
"11098";534928.375;6248015.5;8.65115;TRUE
"11099";534931.25;6248016;8.26129;TRUE
"11100";534936.0625;6248008.5;6.2975;TRUE
"11101";534918.5625;6248017;9.17716;TRUE
"11102";534922.5;6248016;9.08161;TRUE
"11103";534925.5625;6248014.5;8.61662;TRUE
"11107";534957.0625;6248007.5;4.40792;TRUE
"11108";534963.75;6248009;4.41133;TRUE
"11109";534966.625;6248010;4.36975;TRUE
"11110";534971;6248019;4.104;TRUE
"11111";534972.25;6248011.5;4.48434;TRUE
"11112";534985.5625;6248015.5;3.94501;TRUE
"11113";534980.875;6248014;4.28749;TRUE
"11114";534975.125;6248012.5;4.59711;TRUE
"11115";534978;6248013.5;4.5493;TRUE
"11116";534990.4375;6248017;3.63886;TRUE
"11117";535000.4375;6248019.5;3.87257;TRUE
"11118";535003.375;6248020.5;4.04225;TRUE
"11119";534995.375;6248018;3.90711;TRUE
"11120";534952.1875;6248006;4.41038;TRUE
"11121";534947.3125;6248004.5;4.30833;TRUE
"11122";535020;6248010;7.17363;TRUE
"11123";535015;6248008.5;6.87891;TRUE
"11124";535007.125;6248013.5;5.79898;TRUE
"11125";535012.0625;6248008;6.85055;TRUE
"11126";535009.125;6248007.5;6.7201;TRUE
"11306";535070.375;6247952.5;4.46027;TRUE
"11307";535067.5;6247951.5;4.36639;TRUE
"11308";535029.25;6247923.5;2.36465;TRUE
"11309";535026.4375;6247923;2.16382;TRUE
"11310";535023.5625;6247922;2.06039;TRUE
"11311";535020.6875;6247921;1.85041;TRUE
"11312";535017.875;6247920;1.77712;TRUE
"11313";535014.3125;6247903.5;2.05971;TRUE
"11314";535014;6247910.5;1.72997;TRUE
"11315";535011.4375;6247902.5;1.99877;TRUE
"11316";535009.75;6247893.5;2.20716;TRUE
"11317";535008.5625;6247901.5;1.97892;TRUE
"11318";535007.5625;6247884;2.50064;TRUE
"11319";535006.875;6247893;2.18392;TRUE
"11320";535004.6875;6247883.5;2.58565;TRUE
"11321";535001.8125;6247882.5;2.65978;TRUE
"11322";535002.25;6247875.5;2.78858;TRUE
"11323";535011.875;6247918.5;1.69646;TRUE
"11324";534999.0625;6247865.5;3.06779;TRUE
"11325";534994.125;6247864;3.62885;TRUE
"11326";534998;6247874;2.90328;TRUE
"11327";534955.3125;6247836;6.33248;TRUE
"11328";534952.5;6247835;6.29951;TRUE
"11329";534950.0625;6247827;6.17551;TRUE
"11330";534947.1875;6247826;6.12713;TRUE
"11331";534949.625;6247834;6.23752;TRUE
"11332";534945.4375;6247815.5;5.85006;TRUE
"11333";534944.3125;6247825;6.04903;TRUE
"11406";534935.9375;6247806.5;5.22927;TRUE
"11407";534933.0625;6247805.5;5.00167;TRUE
"11408";534942.5625;6247814.5;5.66307;TRUE
"11409";534939.625;6247814;5.39711;TRUE
"11410";534936.75;6247813;5.06156;TRUE
"11411";534977.5625;6247850.5;5.80105;TRUE
"11412";534974.6875;6247849.5;5.94641;TRUE
"11413";534971.8125;6247848.5;6.12823;TRUE
"11414";534980.4375;6247851.5;5.35652;TRUE
"11415";534968.9375;6247848;6.21219;TRUE
"11416";534983.25;6247852.5;4.931;TRUE
"11417";534966.0625;6247847;6.40067;TRUE
"11418";534986.125;6247853;4.5887;TRUE
"11419";534960.375;6247845;6.63846;TRUE
"11420";534989;6247854;4.01011;TRUE
"11421";534957.5;6247844.5;6.66512;TRUE
"11422";534991.875;6247855;3.85445;TRUE
"11423";534954.625;6247843.5;6.49256;TRUE
"11424";534991.1875;6247863;3.86754;TRUE
"11425";535061.6875;6247950;4.1115;TRUE
"11426";535058.8125;6247949.5;4.02848;TRUE
"11427";535064.5625;6247951;4.2541;TRUE
"11428";535055.9375;6247948.5;4.09691;TRUE
"11429";535053.0625;6247947.5;4.25258;TRUE
"11430";535050.1875;6247946.5;4.35194;TRUE
"11431";535047.3125;6247946;4.38535;TRUE
"11432";535044.4375;6247945;4.21859;TRUE
"11433";535041.625;6247944;3.86132;TRUE
"11434";535038.75;6247943;3.37823;TRUE
"11435";535035.875;6247942.5;2.91054;TRUE
"11436";535033;6247941.5;2.59576;TRUE
"11437";535030.125;6247940.5;2.30129;TRUE
"11438";535027.25;6247939.5;2.10607;TRUE
"11439";535026.6875;6247931.5;2.22365;TRUE
"11440";535024.4375;6247938.5;1.99344;TRUE
"11441";535036.125;6247990;4.05197;TRUE
"11442";535028.25;6247995;4.03897;TRUE
"11443";535031.125;6247996;3.83536;TRUE
"11444";535022.75;6248003;6.53709;TRUE
"11445";535025.375;6247994.5;4.0517;TRUE
"11446";535049.625;6247969;5.42953;TRUE
"11447";535046.75;6247968;6.02712;TRUE
"11448";535036.625;6247982.5;4.52917;TRUE
"11449";535040.375;6247976.5;5.17752;TRUE
"11450";535043.875;6247967.5;6.53063;TRUE
"11451";535055.9375;6247965;4.49612;TRUE
"11452";535053.0625;6247964;5.04972;TRUE
"11453";535066.8125;6247960.5;3.88129;TRUE
"11454";535063.9375;6247959.5;3.92796;TRUE
"11455";535061.0625;6247958.5;4.16656;TRUE
"11456";535058.1875;6247958;4.28394;TRUE
"11487";534937.5;6248001.5;4.53155;TRUE
"11488";534942.375;6248003;4.30508;TRUE
"11489";534932.25;6248007;6.14692;TRUE
"11490";534918.625;6248015;8.66208;TRUE
"11491";534915.6875;6248016;8.77031;TRUE
"11492";534922.75;6248013;8.43357;TRUE
"11493";534927.3125;6248005.5;5.7646;TRUE
"11495";534963.5625;6248001;4.4258;TRUE
"11496";534956.4375;6247999;4.16081;TRUE
"11497";534966.6875;6248002;4.41117;TRUE
"11498";534971.9375;6248003.5;4.41326;TRUE
"11499";534979.125;6248005;4.38954;TRUE
"11500";534987.1875;6248007.5;4.18322;TRUE
"11501";534982.25;6248006;4.30189;TRUE
"11502";534994.375;6248010;4.37599;TRUE
"11503";535002.1875;6248012;4.61967;TRUE
"11504";534997.1875;6248010.5;4.46829;TRUE
"11505";534951.25;6247997.5;3.94553;TRUE
"11506";534948.25;6247996.5;3.87503;TRUE
"11507";535019.875;6248002;6.65605;TRUE
"11508";535017;6248001.5;6.20049;TRUE
"11509";535014.0625;6248000.5;6.04803;TRUE
"11510";535006.25;6248006.5;6.42349;TRUE
"11511";535011.1875;6247999.5;5.95228;TRUE
"11512";535008.3125;6247999;5.81934;TRUE
"11693";535023.8125;6247930.5;2.1423;TRUE
"11694";535020.9375;6247929.5;2.04872;TRUE
"11695";535018.0625;6247929;1.91968;TRUE
"11696";535015.1875;6247928;1.79655;TRUE
"11697";535012.3125;6247927;1.75582;TRUE
"11698";535011.125;6247909.5;1.73592;TRUE
"11699";535009;6247917.5;1.70754;TRUE
"11700";535008.25;6247908.5;1.63945;TRUE
"11701";535005.6875;6247900.5;1.98636;TRUE
"11702";535005.375;6247908;1.65174;TRUE
"11703";535004;6247892;2.22146;TRUE
"11704";535002.8125;6247900;1.987;TRUE
"11705";535001.125;6247891;2.29523;TRUE
"11706";534998.25;6247890.5;2.38628;TRUE
"11707";534999;6247881.5;2.71402;TRUE
"11708";535009.4375;6247926;1.74056;TRUE
"11709";534993.3125;6247872.5;3.05283;TRUE
"11710";534990.4375;6247871.5;3.23455;TRUE
"11711";534996.125;6247880.5;2.71207;TRUE
"11712";534993.25;6247880;2.71253;TRUE
"11713";534951.75;6247842.5;6.34485;TRUE
"11714";534948.9375;6247841.5;6.33677;TRUE
"11715";534946.75;6247833;6.17285;TRUE
"11716";534943.875;6247832.5;6.13112;TRUE
"11717";534946.0625;6247840.5;6.19887;TRUE
"11718";534941.4375;6247824;5.91964;TRUE
"11719";534941;6247831.5;6.05851;TRUE
"11722";534931;6247811.5;4.71941;TRUE
"11799";534933.875;6247812;4.82398;TRUE
"11800";534938.625;6247823.5;5.65432;TRUE
"11801";534935.75;6247822.5;5.35371;TRUE
"11802";534932.875;6247821.5;5.04426;TRUE
"11803";534974.3125;6247858;5.00024;TRUE
"11804";534969.375;6247856.5;5.1401;TRUE
"11805";534979.25;6247859.5;4.65667;TRUE
"11806";534964.375;6247855;5.81626;TRUE
"11807";534984.25;6247861;4.38248;TRUE
"11808";534959.5;6247853.5;6.33171;TRUE
"11809";534954.6875;6247852;6.36911;TRUE
"11810";534988.3125;6247862.5;4.15137;TRUE
"11811";534951.8125;6247851;6.13772;TRUE
"11812";534987.5625;6247870.5;3.44066;TRUE
"11813";535055.3125;6247957;4.45638;TRUE
"11814";535052.4375;6247956;4.7283;TRUE
"11815";535049.5625;6247955.5;5.12858;TRUE
"11816";535046.6875;6247954.5;5.2799;TRUE
"11817";535043.8125;6247953.5;5.19642;TRUE
"11818";535041;6247952.5;4.8606;TRUE
"11819";535038.125;6247951.5;4.23601;TRUE
"11820";535035.3125;6247950.5;3.45741;TRUE
"11821";535032.4375;6247950;2.92645;TRUE
"11822";535029.5625;6247949;2.54069;TRUE
"11823";535026.75;6247948;2.06101;TRUE
"11824";535018.3125;6247945;1.98136;TRUE
"11825";535016.5;6247936;2.02609;TRUE
"11826";535031.1875;6247988.5;3.75653;TRUE
"11827";535022.5;6247993.5;3.80238;TRUE
"11828";535026.1875;6247986.5;3.12772;TRUE
"11829";535050.1875;6247963;5.8621;TRUE
"11830";535047.25;6247962.5;6.6086;TRUE
"11831";535033.8125;6247981.5;4.23149;TRUE
"11832";535041;6247966.5;6.13192;TRUE
"11833";535033.1875;6247974.5;4.15734;TRUE
"11834";535044.375;6247961.5;6.3214;TRUE
"11865";534932.5625;6248000;3.67973;TRUE
"11866";534936.0625;6247992.5;4.01308;TRUE
"11867";534941.125;6247994;4.14749;TRUE
"11868";534945.375;6247995.5;3.80918;TRUE
"11869";534920;6248012;7.96588;TRUE
"11870";534915.75;6248014.5;8.15285;TRUE
"11871";534910.5625;6248015;7.35263;TRUE
"11872";534922.4375;6248004;5.39344;TRUE
"11873";534927.5625;6247998.5;3.91336;TRUE
"11874";534960.3125;6247994;4.32782;TRUE
"11875";534965.3125;6247995.5;4.28556;TRUE
"11876";534957.4375;6247993;4.34988;TRUE
"11877";534954.5625;6247992.5;4.39494;TRUE
"11878";534972.4375;6247997.5;3.98383;TRUE
"11879";534978.5;6247999;4.11439;TRUE
"11880";534981.375;6248000;4.13882;TRUE
"11881";534987.125;6248001.5;4.10688;TRUE
"11882";534992;6248003;4.36469;TRUE
"11883";534984.25;6248001;4.07843;TRUE
"11884";534994.875;6248004;4.60988;TRUE
"11885";534997.8125;6248004.5;4.89699;TRUE
"11886";535000.75;6248005;5.29796;TRUE
"11887";534951.6875;6247991.5;4.34891;TRUE
"11888";534948.8125;6247990.5;4.37775;TRUE
"11889";535019.5625;6247992.5;3.67959;TRUE
"11890";535016.6875;6247992;3.26959;TRUE
"11891";535013.8125;6247991;3.52532;TRUE
"11892";535005.4375;6247998;5.72491;TRUE
"11893";535010.875;6247990.5;3.74113;TRUE
"11894";535008;6247989.5;3.87715;TRUE
"12092";535013.625;6247935.5;1.98741;TRUE
"12093";535010.75;6247934.5;1.94134;TRUE
"12094";535007.875;6247933.5;1.92134;TRUE
"12095";535006.125;6247916.5;1.68333;TRUE
"12096";535006.5625;6247925.5;1.74437;TRUE
"12097";535003.1875;6247916;1.67005;TRUE
"12098";535002.5;6247907;1.72499;TRUE
"12099";535000.3125;6247915;1.66059;TRUE
"12100";534999.9375;6247899;2.0023;TRUE
"12101";534999.625;6247906;1.77757;TRUE
"12102";534997.0625;6247898;2.10736;TRUE
"12103";534994.1875;6247897.5;2.16417;TRUE
"12104";534995.375;6247889.5;2.38425;TRUE
"12105";534990.375;6247879;2.71525;TRUE
"12106";534987.5;6247878;2.81261;TRUE
"12107";534992.4375;6247888.5;2.37095;TRUE
"12108";534989.625;6247888;2.37807;TRUE
"12109";534945.125;6247849;5.3411;TRUE
"12110";534943.1875;6247840;6.20086;TRUE
"12111";534940.3125;6247839;6.02938;TRUE
"12112";534940.3125;6247847;5.34812;TRUE
"12113";534938.125;6247830.5;5.95892;TRUE
"12114";534937.4375;6247838;5.93076;TRUE
"12117";534930;6247820.5;4.99688;TRUE
"12200";534935.25;6247829.5;5.77013;TRUE
"12201";534932.375;6247829;5.58667;TRUE
"12202";534929.5;6247828;5.44701;TRUE
"12203";534973.25;6247866.5;4.47847;TRUE
"12204";534970.375;6247865.5;4.5828;TRUE
"12205";534967.5;6247864.5;4.68387;TRUE
"12206";534964.625;6247864;4.90983;TRUE
"12207";534976.125;6247867.5;4.39369;TRUE
"12208";534979;6247868;4.25985;TRUE
"12209";534961.75;6247863;5.0657;TRUE
"12210";534958.875;6247862;5.26436;TRUE
"12211";534981.8125;6247869;3.96122;TRUE
"12212";534984.6875;6247870;3.76862;TRUE
"12213";534956;6247861;5.41454;TRUE
"12214";534951.5625;6247860;5.61289;TRUE
"12215";534948.6875;6247859;5.78489;TRUE
"12216";534945.8125;6247858;5.59175;TRUE
"12217";534984.625;6247877;2.96866;TRUE
"12218";535040.875;6247960.5;5.62547;TRUE
"12219";535036.0625;6247959;4.30092;TRUE
"12220";535031.25;6247957.5;3.16155;TRUE
"12221";535026.3125;6247956;2.45229;TRUE
"12222";535021.5;6247954.5;2.11425;TRUE
"12223";535015.4375;6247944.5;1.98679;TRUE
"12224";535016.25;6247952.5;2.1079;TRUE
"12225";535012.5625;6247943.5;1.97764;TRUE
"12226";535030.9375;6247980.5;3.40614;TRUE
"12227";535021.3125;6247985;2.78267;TRUE
"12228";535028.0625;6247979.5;2.92432;TRUE
"12229";535038.125;6247965.5;5.70314;TRUE
"12230";535035.25;6247964.5;4.38806;TRUE
"12231";535030.1875;6247973.5;3.5817;TRUE
"12249";534907.6875;6248014;6.93147;TRUE
"12251";534902.5625;6248013;4.89121;TRUE
"12252";534903.625;6248012.5;5.49049;TRUE
"12263";534931.0625;6247991;3.5576;TRUE
"12264";534937.375;6247987;3.88431;TRUE
"12265";534940.1875;6247988;4.14764;TRUE
"12266";534943.0625;6247989;4.37112;TRUE
"12267";534945.9375;6247990;4.40704;TRUE
"12268";534919.5;6248003.5;4.99408;TRUE
"12269";534913.4375;6248009.5;6.44406;TRUE
"12270";534910.9375;6248013.5;6.96824;TRUE
"12271";534907.9375;6248013;6.48247;TRUE
"12272";534924.6875;6247997.5;3.70675;TRUE
"12273";534926;6247989.5;3.29646;TRUE
"12274";534962.25;6247985.5;4.52417;TRUE
"12275";534970.875;6247988;4.17877;TRUE
"12276";534968;6247987;4.29907;TRUE
"12277";534957.5;6247984.5;4.88213;TRUE
"12278";534954.625;6247983.5;4.86831;TRUE
"12279";534973.75;6247989;4.0863;TRUE
"12280";534976.625;6247989.5;3.96245;TRUE
"12281";534979.5;6247990.5;3.81321;TRUE
"12282";534982.375;6247991.5;3.66086;TRUE
"12283";534985.3125;6247992;3.60264;TRUE
"12284";534991.0625;6247993.5;3.91896;TRUE
"12285";534988.1875;6247993;3.71711;TRUE
"12286";534996.8125;6247995.5;4.51267;TRUE
"12287";534994;6247994.5;4.20179;TRUE
"12288";534999.6875;6247996.5;4.76902;TRUE
"12289";535002.5625;6247997;5.143;TRUE
"12290";534948.1875;6247981.5;4.40198;TRUE
"12291";535016.4375;6247983.5;2.60582;TRUE
"12292";535013.5625;6247982.5;2.50771;TRUE
"12293";535010.75;6247981.5;2.95571;TRUE
"12294";535007.875;6247981;3.16158;TRUE
"12295";535002.625;6247988;3.92516;TRUE
"12508";535005.4375;6247941;1.98648;TRUE
"12509";535002.5;6247932;1.87357;TRUE
"12510";535002.5;6247940.5;1.97803;TRUE
"12511";535003.6875;6247924.5;1.71229;TRUE
"12512";535000.8125;6247923.5;1.68638;TRUE
"12513";534997.4375;6247914;1.63808;TRUE
