XUTM,YUTM,EC 0-0.25 m
504352.43750,6148929.00000,10.54890
504351.68750,6148927.50000,12.35097
504351.03125,6148927.50000,12.31929
504354.06250,6148931.00000,9.59168
504354.34375,6148930.00000,11.02192
504348.34375,6148925.50000,11.14760
504347.28125,6148926.00000,9.68775
504343.46875,6148918.00000,18.80719
504344.34375,6148918.50000,18.14438
504347.03125,6148921.50000,14.59772
504347.03125,6148923.00000,12.64186
504348.34375,6148924.00000,13.32205
504348.12500,6148925.50000,11.29239
504349.00000,6148925.00000,13.68633
504347.34375,6148922.50000,14.65083
504345.18750,6148919.00000,17.37546
504346.65625,6148919.50000,17.56646
504347.15625,6148920.50000,16.93532
504343.50000,6148917.00000,20.91038
504346.96875,6148910.50000,33.09042
504347.96875,6148910.50000,34.74557
504348.65625,6148911.00000,34.80916
504350.25000,6148910.50000,35.62771
504350.50000,6148909.50000,35.02970
504351.46875,6148909.00000,34.46639
504352.40625,6148908.00000,33.37598
504353.12500,6148907.50000,32.42914
504354.15625,6148907.00000,30.92227
504354.93750,6148907.00000,29.90465
504355.96875,6148906.50000,28.36127
504356.75000,6148905.50000,27.54765
504357.90625,6148905.00000,28.16740
504358.71875,6148904.50000,29.17440
504359.84375,6148904.50000,30.84730
504360.50000,6148903.50000,30.76255
504361.56250,6148902.50000,29.64369
504381.75000,6148918.00000,27.91265
504383.00000,6148918.00000,30.23375
504383.84375,6148918.00000,32.08896
504388.31250,6148918.00000,39.54265
504384.56250,6148918.50000,33.19568
504384.84375,6148919.00000,35.04609
504387.40625,6148919.00000,39.58640
504379.34375,6148917.50000,27.23032
504380.25000,6148918.00000,27.11155
504381.25000,6148918.00000,27.53662
504372.50000,6148913.00000,35.45105
504374.09375,6148915.50000,37.42111
504374.96875,6148916.00000,35.66839
504373.46875,6148915.00000,37.55619
504375.62500,6148916.00000,34.54265
504372.56250,6148914.00000,36.62625
504375.93750,6148916.00000,33.02274
504377.56250,6148917.00000,29.37216
504378.43750,6148917.50000,28.12411
504371.71875,6148912.50000,33.89185
504370.56250,6148912.00000,32.59913
504367.68750,6148908.50000,30.74223
504368.68750,6148910.00000,31.38099
504367.75000,6148909.50000,30.67771
504368.71875,6148911.00000,31.20822
504369.68750,6148911.50000,31.57378
504366.78125,6148907.50000,30.28442
504365.78125,6148906.50000,29.74599
504365.15625,6148905.50000,29.39928
504363.46875,6148905.00000,29.00399
504364.28125,6148905.00000,29.01417
504362.37500,6148905.00000,29.47833
504361.62500,6148903.50000,30.18882
504361.68750,6148904.50000,30.80148
504404.06250,6148922.00000,34.67268
504404.84375,6148922.50000,33.00741
504398.68750,6148921.50000,40.19391
504397.78125,6148921.50000,41.17976
504397.15625,6148922.50000,42.61651
504389.43750,6148919.00000,41.77238
504390.06250,6148919.50000,42.86480
504391.09375,6148920.50000,44.30382
504392.06250,6148921.00000,44.00668
504393.18750,6148921.50000,43.61728
504393.90625,6148922.00000,43.93630
504395.06250,6148922.50000,44.42116
504396.06250,6148922.50000,44.22500
504401.18750,6148922.00000,37.74876
504398.75000,6148922.00000,40.31860
504399.53125,6148922.50000,39.45956
504400.34375,6148922.50000,38.56749
504402.12500,6148922.50000,36.77462
504402.75000,6148923.00000,35.57631
504414.62500,6148927.00000,20.47419
504413.75000,6148926.00000,21.25698
504412.53125,6148925.50000,21.82469
504411.84375,6148925.00000,21.82814
504411.62500,6148924.50000,21.79149
504409.96875,6148924.00000,24.30015
504408.71875,6148923.50000,25.90938
504408.37500,6148923.50000,26.97594
504407.71875,6148923.50000,28.56636
504406.03125,6148923.00000,30.44675
504415.50000,6148927.50000,20.26311
504416.81250,6148927.50000,18.39343
504417.21875,6148927.50000,17.88693
504418.12500,6148928.50000,17.28868
504419.15625,6148929.00000,17.36570
504419.15625,6148930.00000,17.40278
504419.71875,6148930.00000,16.91145
504420.96875,6148930.50000,18.06536
504421.71875,6148931.50000,18.41475
504421.71875,6148932.50000,18.38565
504421.71875,6148933.50000,18.08214
504421.50000,6148933.50000,17.97607
504417.09375,6148937.50000,23.80488
504417.46875,6148938.50000,22.93105
504415.34375,6148936.50000,26.09442
504415.46875,6148937.00000,25.46755
504416.84375,6148937.50000,24.52261
504415.37500,6148935.50000,25.82050
504415.40625,6148934.50000,24.94777
504417.25000,6148939.50000,21.97399
504417.06250,6148940.50000,21.25802
504417.06250,6148941.50000,18.81031
504418.43750,6148943.00000,16.45269
504417.06250,6148933.50000,21.42384
504415.43750,6148933.50000,24.99837
504419.25000,6148933.00000,17.75658
504419.06250,6148933.00000,18.22767
504417.09375,6148932.50000,20.91923
504417.90625,6148932.50000,18.96884
504419.90625,6148944.50000,15.12635
504419.87500,6148944.00000,15.38264
504420.68750,6148945.50000,14.88847
504419.87500,6148945.00000,14.72292
504421.03125,6148947.00000,15.25022
504420.37500,6148948.50000,14.87037
504346.71875,6148912.50000,32.35632
504345.37500,6148913.00000,30.98780
504347.06250,6148911.50000,32.55520
504347.12500,6148912.50000,32.10628
504345.34375,6148914.00000,29.26834
504344.81250,6148915.50000,25.66624
504345.31250,6148915.00000,26.73198
504344.62500,6148916.50000,23.15438
504359.62500,6148937.00000,6.58373
504361.46875,6148937.50000,6.68154
504358.96875,6148936.00000,6.78656
504359.12500,6148934.00000,8.17130
504358.40625,6148933.50000,7.70769
504356.65625,6148932.50000,7.85238
504358.59375,6148933.50000,8.41048
504357.31250,6148932.00000,8.65242
504356.37500,6148932.50000,7.59957
504356.50000,6148932.50000,8.42309
504355.00000,6148931.50000,8.86226
504354.46875,6148931.00000,9.06138
504352.53125,6148928.00000,12.58821
504354.59375,6148929.00000,12.62133
504351.43750,6148926.50000,14.02145
504352.65625,6148927.00000,14.02292
504351.03125,6148926.50000,14.17211
504354.68750,6148930.00000,10.59200
504354.87500,6148929.00000,12.09723
504349.12500,6148925.00000,13.66761
504344.46875,6148917.50000,20.52078
504345.18750,6148918.00000,19.85512
504347.62500,6148921.50000,16.90606
504348.84375,6148923.00000,15.86687
504349.84375,6148924.50000,15.93240
504349.87500,6148924.50000,15.46792
504349.15625,6148922.00000,18.30479
504346.75000,6148918.50000,20.47025
504347.28125,6148919.50000,19.67222
504347.84375,6148920.50000,19.43579
504348.03125,6148911.50000,34.49011
504348.68750,6148912.00000,34.06247
504350.28125,6148911.50000,35.51647
504350.53125,6148910.50000,35.32459
504351.50000,6148910.00000,35.07281
504352.46875,6148909.00000,34.07179
504353.15625,6148908.50000,33.29263
504354.21875,6148908.00000,31.56054
504355.00000,6148908.00000,30.68397
504356.06250,6148907.50000,29.07359
504356.81250,6148906.50000,28.28309
504357.93750,6148906.00000,28.58245
504358.71875,6148905.50000,29.69943
504359.87500,6148905.50000,31.33840
504360.53125,6148904.50000,31.36193
504381.71875,6148919.00000,28.72952
504383.00000,6148919.00000,31.32690
504383.84375,6148919.00000,33.31473
504388.37500,6148919.00000,41.23287
504384.43750,6148919.50000,34.61675
504384.84375,6148920.00000,36.16550
504387.40625,6148920.00000,40.51167
504379.34375,6148918.50000,27.75948
504380.25000,6148919.00000,27.74960
504381.31250,6148919.00000,28.10561
504371.75000,6148913.50000,34.66027
504373.50000,6148916.00000,38.42470
504374.15625,6148916.50000,38.23541
504375.03125,6148917.00000,36.35094
504372.59375,6148915.00000,37.64211
504375.56250,6148917.00000,35.24476
504371.78125,6148914.50000,35.54979
504375.96875,6148917.00000,33.46624
504377.59375,6148918.00000,29.61661
504378.43750,6148918.50000,28.75101
504370.62500,6148913.00000,32.76755
504369.71875,6148912.50000,31.55843
504366.81250,6148908.50000,30.32570
504367.81250,6148910.50000,30.51948
504366.84375,6148909.50000,30.27705
504367.84375,6148911.50000,30.30603
504368.78125,6148912.00000,31.07422
504365.81250,6148907.50000,29.99438
504365.18750,6148906.50000,29.71458
504364.31250,6148906.00000,29.49880
504362.40625,6148906.00000,30.17106
504363.50000,6148906.00000,29.39466
504360.56250,6148905.50000,32.02307
504361.81250,6148906.50000,31.27924
504404.06250,6148923.00000,33.86139
504404.78125,6148923.50000,32.38326
504397.75000,6148922.50000,41.23951
504397.12500,6148923.50000,42.33836
504389.46875,6148920.00000,43.28427
504390.09375,6148920.50000,44.25577
504391.06250,6148921.50000,44.54266
504391.96875,6148922.00000,43.74197
504393.18750,6148922.50000,43.15101
504393.87500,6148923.00000,43.32587
504395.06250,6148923.50000,43.90403
504396.03125,6148923.50000,43.61719
504401.15625,6148923.00000,37.55242
504398.71875,6148922.50000,40.29609
504398.78125,6148923.00000,40.57709
504399.53125,6148923.50000,39.56444
504400.34375,6148923.50000,38.34326
504402.09375,6148923.50000,36.36374
504402.62500,6148924.00000,35.31031
504414.62500,6148928.00000,21.62372
504413.75000,6148927.00000,22.48152
504412.56250,6148926.50000,23.41501
504411.84375,6148926.00000,23.20069
504411.62500,6148925.50000,22.87178
504409.96875,6148925.00000,25.38236
504408.75000,6148924.50000,26.47260
504408.34375,6148924.50000,27.32591
504407.71875,6148924.50000,28.66679
504406.06250,6148924.00000,29.96871
504415.50000,6148928.50000,21.42055
504416.75000,6148928.50000,19.05268
504417.18750,6148928.50000,18.34191
504418.09375,6148929.50000,17.32783
504418.03125,6148930.50000,17.96845
504419.12500,6148931.00000,17.54869
504419.62500,6148931.00000,16.99902
504421.09375,6148931.50000,18.00948
504421.28125,6148932.50000,17.87684
504416.81250,6148938.50000,23.66362
504416.78125,6148938.50000,24.44745
504416.68750,6148939.50000,22.98795
504413.78125,6148936.50000,28.13742
504413.75000,6148937.00000,27.50077
504415.31250,6148937.50000,26.16312
504413.75000,6148936.00000,28.51794
504413.78125,6148935.00000,28.23314
504413.81250,6148934.00000,28.76754
504415.96875,6148941.50000,21.07400
504416.15625,6148940.50000,23.15239
504417.25000,6148942.50000,17.13611
504416.15625,6148943.00000,18.37519
504415.78125,6148942.50000,19.57478
504417.84375,6148944.00000,16.11107
504417.53125,6148943.50000,16.77219
504418.15625,6148944.50000,15.58071
504416.43750,6148932.50000,22.71376
504415.46875,6148932.50000,25.65395
504414.40625,6148933.00000,28.42437
504419.43750,6148932.00000,17.39856
504419.12500,6148932.00000,17.77125
504416.53125,6148931.50000,22.08856
504417.09375,6148931.50000,20.54649
504417.96875,6148931.50000,18.28198
504418.96875,6148945.00000,14.75453
504420.03125,6148946.50000,14.85800
504419.06250,6148946.50000,14.69708
504419.40625,6148948.00000,14.66528
504346.78125,6148913.50000,31.86485
504347.21875,6148913.50000,31.79359
504348.06250,6148912.50000,33.86879
504348.09375,6148913.50000,33.02659
504346.84375,6148914.50000,30.34284
504345.25000,6148916.00000,24.29899
504346.84375,6148915.50000,28.55081
504345.21875,6148917.00000,22.23633
504360.90625,6148936.50000,6.99006
504359.93750,6148936.50000,7.03991
504362.46875,6148937.50000,6.74972
504363.43750,6148938.00000,6.96024
504361.90625,6148937.00000,7.30159
504360.06250,6148934.50000,8.09190
504359.18750,6148933.00000,9.28295
504360.12500,6148933.50000,9.15724
504358.71875,6148932.50000,9.68838
504356.78125,6148931.50000,9.02402
504357.81250,6148931.00000,10.07092
504356.56250,6148931.50000,9.64184
504355.25000,6148930.50000,10.15650
504354.93750,6148927.00000,15.55039
504354.84375,6148928.00000,14.69813
504354.93750,6148928.00000,13.37300
504351.12500,6148925.50000,15.56405
504352.71875,6148926.00000,16.17319
504354.96875,6148926.00000,17.47205
504351.03125,6148925.50000,16.10646
504355.59375,6148929.50000,12.23083
504356.00000,6148928.50000,13.70852
504350.68750,6148925.00000,16.63244
504346.81250,6148917.50000,23.39129
504349.12500,6148921.00000,19.57248
504349.84375,6148923.00000,18.34699
504350.25000,6148924.00000,17.72473
504349.50000,6148922.00000,18.72324
504349.43750,6148921.00000,20.19348
504347.31250,6148918.50000,22.47712
504348.00000,6148919.50000,22.23234
504348.96875,6148920.00000,21.87229
504348.71875,6148913.00000,32.72825
504350.28125,6148912.50000,34.99868
504350.56250,6148911.50000,35.04801
504351.53125,6148911.00000,35.06657
504352.50000,6148910.00000,34.30619
504353.18750,6148909.50000,33.70027
504354.25000,6148909.00000,31.90085
504355.03125,6148909.00000,31.11175
504356.12500,6148908.50000,29.55527
504356.87500,6148907.50000,29.03338
504358.00000,6148907.00000,28.94430
504358.75000,6148906.50000,30.01364
504359.93750,6148906.50000,31.63540
504381.62500,6148920.00000,29.17105
504383.00000,6148920.00000,31.82183
504383.84375,6148920.00000,33.73155
504388.37500,6148920.00000,42.21549
504384.43750,6148920.50000,35.13531
504384.87500,6148921.00000,36.53656
504387.43750,6148921.00000,40.23730
504379.34375,6148919.50000,28.37005
504381.37500,6148920.00000,28.40212
504380.21875,6148920.00000,28.26527
504370.65625,6148914.00000,33.18999
504372.62500,6148916.00000,38.22317
504373.50000,6148917.00000,39.08372
504374.18750,6148917.50000,38.74775
504375.12500,6148918.00000,36.94030
504371.81250,6148915.50000,36.34651
504375.56250,6148918.00000,35.55918
504370.71875,6148915.00000,33.88336
504376.00000,6148918.00000,33.74109
504377.59375,6148919.00000,30.11328
504378.43750,6148919.50000,29.42387
504369.78125,6148913.50000,31.54841
504368.81250,6148913.00000,30.93173
504365.87500,6148908.50000,30.11679
504366.87500,6148910.50000,30.12106
504365.90625,6148909.50000,30.17837
504366.90625,6148911.50000,30.03247
504367.87500,6148912.50000,29.90835
504365.21875,6148907.50000,29.94200
504364.34375,6148907.00000,29.80258
504363.53125,6148907.00000,29.82046
504362.43750,6148907.00000,30.55395
504360.62500,6148906.50000,32.42537
504361.87500,6148907.50000,31.58779
504404.09375,6148924.00000,33.05355
504404.75000,6148924.50000,31.92218
504397.71875,6148923.50000,41.27231
504397.09375,6148924.50000,42.33144
504389.46875,6148921.00000,43.93847
504390.09375,6148921.50000,44.51325
504391.06250,6148922.50000,43.83729
504391.84375,6148923.00000,42.83449
504393.15625,6148923.50000,42.24972
504393.81250,6148924.00000,42.37699
504395.06250,6148924.50000,43.39323
504396.03125,6148924.50000,43.12741
504401.12500,6148924.00000,37.36339
504398.75000,6148923.50000,40.39421
504398.78125,6148924.00000,40.60017
504399.53125,6148924.50000,39.69300
504400.37500,6148924.50000,38.54158
504402.03125,6148924.50000,36.29766
504402.53125,6148925.00000,35.30174
504414.62500,6148929.00000,23.20371
504413.75000,6148928.00000,24.15639
504412.56250,6148927.50000,25.32958
504411.84375,6148927.00000,25.05221
504411.62500,6148926.50000,24.52622
504409.96875,6148926.00000,26.79243
504408.84375,6148925.50000,27.17530
504408.34375,6148925.50000,27.71954
504407.71875,6148925.50000,29.13145
504406.09375,6148925.00000,29.81550
504415.50000,6148929.50000,22.84433
504416.68750,6148929.50000,19.90748
504417.15625,6148929.50000,18.90952
504417.12500,6148930.50000,19.75874
504416.46875,6148939.50000,23.74132
504415.31250,6148938.50000,26.09279
504413.53125,6148937.50000,29.11794
504411.53125,6148936.00000,30.11898
504415.12500,6148938.00000,27.54834
504411.56250,6148936.00000,30.76064
504411.81250,6148935.00000,30.90378
504412.03125,6148934.50000,31.57235
504413.81250,6148933.00000,30.29724
504412.18750,6148933.50000,32.77286
504414.96875,6148942.00000,21.59733
504414.18750,6148940.00000,26.75833
504413.71875,6148940.50000,25.70911
504414.68750,6148939.00000,27.01966
504415.81250,6148943.50000,18.62573
504414.65625,6148943.00000,20.71256
504417.06250,6148944.50000,16.47166
504416.15625,6148944.50000,17.98073
504417.09375,6148946.00000,15.74028
504418.06250,6148946.50000,15.00842
504415.50000,6148931.50000,25.03096
504414.50000,6148932.00000,28.00988
504413.81250,6148932.00000,30.55192
504415.50000,6148930.50000,24.25176
504416.62500,6148930.50000,21.34732
504418.40625,6148948.00000,14.57054
504417.43750,6148948.00000,14.50781
504347.25000,6148914.50000,30.78987
504348.09375,6148914.50000,32.15284
504348.75000,6148914.00000,31.73536
504347.28125,6148915.50000,29.40022
504346.84375,6148916.50000,26.46982
504347.31250,6148916.50000,27.80508
504361.31250,6148934.50000,8.98525
504360.40625,6148934.50000,8.64161
504362.87500,6148937.00000,7.16774
504365.34375,6148938.00000,7.08094
504363.84375,6148937.50000,7.52581
504364.78125,6148937.50000,7.84279
504362.87500,6148935.00000,9.14519
504363.56250,6148935.50000,9.00424
504359.75000,6148932.00000,11.07894
504360.28125,6148932.50000,10.57367
504361.00000,6148934.00000,9.25240
504361.59375,6148933.00000,10.39105
504358.87500,6148931.50000,11.61718
504357.06250,6148930.50000,10.11828
504358.00000,6148930.00000,12.95179
504356.84375,6148930.50000,11.46275
504355.09375,6148927.00000,17.14767
504356.37500,6148927.50000,16.43478
504352.78125,6148925.00000,18.59129
504354.96875,6148925.00000,19.80059
504355.31250,6148926.00000,19.78237
504351.03125,6148924.50000,18.08908
504357.09375,6148929.50000,12.48380
504357.15625,6148929.50000,13.85744
504357.09375,6148928.50000,14.49781
504347.31250,6148917.50000,25.17364
504349.65625,6148920.00000,22.48543
504350.93750,6148922.50000,20.02530
504350.50000,6148923.50000,19.16290
504350.96875,6148922.50000,20.36837
504350.65625,6148923.50000,19.17809
504350.93750,6148921.50000,21.19384
504350.87500,6148920.50000,23.26828
504348.06250,6148918.50000,24.99307
504348.84375,6148919.00000,24.39488
504349.81250,6148919.50000,25.14896
504350.28125,6148913.50000,34.36491
504350.62500,6148912.50000,34.62768
504351.53125,6148912.00000,34.78197
504352.53125,6148911.00000,34.09480
504353.25000,6148910.50000,33.56365
504354.31250,6148910.00000,31.79113
504355.06250,6148910.00000,31.13562
504356.21875,6148909.50000,29.79753
504356.90625,6148908.50000,29.50272
504358.06250,6148908.00000,29.24640
504358.75000,6148907.50000,30.25362
504360.00000,6148907.50000,31.81302
504381.53125,6148921.00000,29.28259
504383.00000,6148921.00000,31.67735
504383.87500,6148921.00000,33.76552
504388.40625,6148921.00000,42.24635
504384.46875,6148921.50000,35.28432
504384.87500,6148922.00000,36.50602
504387.43750,6148922.00000,39.30766
504379.37500,6148920.50000,29.06950
504380.21875,6148921.00000,28.80471
504369.81250,6148914.50000,31.87629
504371.81250,6148916.50000,36.58652
504372.68750,6148917.00000,38.41120
504373.46875,6148918.00000,39.33374
504374.21875,6148918.50000,38.57479
504375.18750,6148919.00000,36.92659
504370.78125,6148916.00000,34.47749
504375.53125,6148919.00000,35.42033
504369.84375,6148915.50000,32.49688
504376.00000,6148919.00000,33.81869
504377.56250,6148920.00000,30.93115
504378.40625,6148920.50000,30.02247
504368.87500,6148914.00000,31.06648
504367.90625,6148913.50000,30.27834
504365.25000,6148908.50000,30.12049
504365.93750,6148910.50000,30.24451
504365.28125,6148909.50000,30.29868
504366.00000,6148911.50000,30.47956
504366.93750,6148912.50000,30.16863
504364.37500,6148908.00000,30.06957
504363.59375,6148908.00000,30.14198
504362.46875,6148908.00000,30.81951
504360.65625,6148907.50000,32.67908
504361.93750,6148908.50000,31.76488
504404.09375,6148925.00000,33.01497
504404.68750,6148925.50000,31.74263
504397.68750,6148924.50000,41.38165
504397.06250,6148925.50000,42.47275
504389.50000,6148922.00000,43.30306
504390.09375,6148922.50000,43.34592
504391.06250,6148923.50000,42.37752
504391.68750,6148924.00000,41.50381
504393.15625,6148924.50000,41.16194
504393.71875,6148925.00000,41.56337
504395.06250,6148925.50000,42.99086
504396.03125,6148925.50000,42.56043
504401.06250,6148925.00000,37.52991
504398.75000,6148924.50000,40.45738
504398.81250,6148925.00000,40.83932
504399.50000,6148925.50000,40.21607
504400.37500,6148925.50000,39.49194
504401.96875,6148925.50000,36.96554
504402.43750,6148926.00000,35.78163
504414.62500,6148930.00000,25.03581
504413.75000,6148929.00000,26.43983
504412.53125,6148928.50000,27.62276
504411.87500,6148928.00000,27.29002
504411.59375,6148927.50000,26.61549
504409.96875,6148927.00000,28.49663
504408.93750,6148926.50000,28.24719
504408.34375,6148926.50000,28.41760
504407.00000,6148926.00000,30.77027
504407.75000,6148926.50000,29.74425
504406.12500,6148926.00000,30.15569
504413.15625,6148938.00000,30.08035
504411.50000,6148937.00000,30.59758
504410.96875,6148936.00000,30.53900
504410.65625,6148935.50000,30.88463
504410.84375,6148935.00000,31.37826
504411.62500,6148935.00000,31.41793
504411.68750,6148934.00000,33.05799
504412.28125,6148932.50000,33.63770
504411.71875,6148933.00000,34.24982
504413.37500,6148941.50000,24.93597
504413.12500,6148942.50000,23.64542
504412.78125,6148939.00000,30.76054
504412.43750,6148940.00000,30.00558
504412.06250,6148941.00000,29.03968
504415.71875,6148943.50000,18.98807
504414.06250,6148944.00000,21.89940
504415.09375,6148944.50000,19.80960
504416.09375,6148946.00000,17.14228
504416.43750,6148947.50000,15.45917
504414.56250,6148931.00000,26.66673
504413.81250,6148931.00000,30.17644
504412.40625,6148931.50000,33.36691
504348.09375,6148915.50000,31.09144
504348.78125,6148915.00000,31.05624
504350.28125,6148914.50000,33.66266
504348.12500,6148916.50000,29.84552
504348.12500,6148917.50000,27.78404
504362.12500,6148934.50000,9.47728
504362.28125,6148934.50000,9.37299
504361.65625,6148933.50000,9.77645
504366.34375,6148938.50000,7.64284
504365.75000,6148938.00000,7.67087
504364.53125,6148935.50000,9.75266
504365.37500,6148935.50000,11.19870
504366.25000,6148936.00000,11.81932
504363.06250,6148934.50000,10.12777
504363.96875,6148934.00000,11.65588
504360.00000,6148931.00000,13.32326
504360.46875,6148931.50000,12.66382
504361.75000,6148932.50000,12.11669
504362.87500,6148933.00000,12.15117
504359.21875,6148930.50000,13.51568
504358.18750,6148929.00000,15.16287
504359.56250,6148929.50000,15.73921
504356.62500,6148926.50000,19.41157
504357.06250,6148927.50000,16.46413
504357.00000,6148926.50000,18.81929
504354.96875,6148924.00000,22.28790
504352.81250,6148924.00000,20.60960
504355.37500,6148925.00000,22.31966
504356.87500,6148925.50000,22.44165
504351.00000,6148923.50000,19.21013
504357.46875,6148928.50000,15.85693
504350.84375,6148919.50000,25.37835
504351.34375,6148923.00000,21.21999
504351.21875,6148921.50000,22.52999
504351.96875,6148922.00000,22.53083
504351.43750,6148921.00000,23.95120
504351.53125,6148920.00000,26.01053
504348.81250,6148918.00000,26.90358
504349.96875,6148918.50000,27.79290
504350.78125,6148918.50000,27.46429
504350.65625,6148913.50000,34.03043
504351.56250,6148913.00000,34.59462
504352.56250,6148912.00000,33.79114
504353.31250,6148911.50000,33.36129
504354.37500,6148911.00000,31.39789
504355.09375,6148911.00000,30.88696
504356.28125,6148910.50000,29.73708
504356.93750,6148909.50000,29.58941
504358.12500,6148909.00000,29.46130
504358.78125,6148908.50000,30.53237
504360.03125,6148908.50000,31.96971
504381.43750,6148921.00000,29.11586
504381.43750,6148922.00000,29.28500
504383.00000,6148922.00000,31.66223
504383.90625,6148922.00000,33.58037
504388.40625,6148922.00000,41.30430
504384.46875,6148922.50000,34.93138
504384.90625,6148923.00000,35.99771
504387.43750,6148923.00000,38.27617
504379.37500,6148921.50000,29.47819
504380.15625,6148922.00000,28.68491
504368.93750,6148915.00000,31.48316
504370.84375,6148917.00000,34.69588
504371.81250,6148917.50000,36.50593
504372.68750,6148918.00000,38.23719
504373.43750,6148919.00000,39.01783
504374.25000,6148919.50000,37.93588
504375.18750,6148920.00000,36.51094
504369.87500,6148916.50000,33.03491
504375.53125,6148920.00000,34.89384
504369.00000,6148916.00000,32.00364
504375.96875,6148920.00000,33.67651
504377.53125,6148921.00000,31.54613
504378.34375,6148921.50000,30.43334
504367.90625,6148914.50000,31.03423
504366.96875,6148913.50000,31.04136
504364.43750,6148909.00000,30.50405
504365.31250,6148910.50000,30.63316
504364.46875,6148910.00000,30.95331
504365.34375,6148911.50000,31.29840
504366.00000,6148912.50000,30.87801
504363.65625,6148909.00000,30.48680
504362.53125,6148909.00000,31.11394
504360.68750,6148908.50000,32.82274
504362.00000,6148909.50000,31.86769
504404.12500,6148926.00000,33.52503
504404.59375,6148926.50000,32.23126
504397.62500,6148925.50000,41.59140
504397.00000,6148926.50000,42.31080
504389.50000,6148923.00000,41.93471
504390.06250,6148923.50000,41.63710
504391.03125,6148924.50000,40.76359
504391.53125,6148925.00000,40.19653
504393.12500,6148925.50000,40.55425
504393.59375,6148926.00000,41.04079
504395.06250,6148926.50000,42.17245
504396.06250,6148926.50000,42.12403
504400.96875,6148926.00000,38.53282
504398.78125,6148925.50000,41.22245
504398.81250,6148926.00000,41.34186
504399.43750,6148926.50000,41.11848
504400.34375,6148926.50000,40.49638
504401.90625,6148926.50000,38.04713
504402.31250,6148927.00000,36.75655
504413.78125,6148930.00000,28.50225
504412.50000,6148929.50000,30.19003
504411.87500,6148929.00000,30.05153
504411.56250,6148928.50000,29.05085
504409.96875,6148928.00000,30.53005
504409.03125,6148927.50000,29.64359
504408.31250,6148927.50000,29.25927
504406.15625,6148927.00000,30.70032
504406.87500,6148927.50000,31.38525
504407.75000,6148927.50000,30.58471
504411.43750,6148938.00000,30.87017
504411.25000,6148937.00000,30.35064
504411.06250,6148937.00000,30.40849
504410.31250,6148936.50000,30.35067
504409.84375,6148936.00000,30.32539
504409.90625,6148935.00000,31.19705
504410.93750,6148934.50000,32.35439
504411.09375,6148933.50000,34.57032
504410.71875,6148934.00000,33.89328
504411.78125,6148932.00000,34.80853
504411.25000,6148932.50000,35.40436
504413.03125,6148942.50000,25.05824
504412.90625,6148943.50000,23.38428
504412.43750,6148943.00000,25.45452
504411.34375,6148939.00000,31.36091
504411.21875,6148940.00000,31.16704
504411.03125,6148941.00000,31.20864
504410.75000,6148941.50000,31.04401
504413.21875,6148944.50000,23.22577
504413.21875,6148944.50000,22.00922
504414.15625,6148945.00000,20.89025
504415.12500,6148946.00000,18.93128
504415.46875,6148947.50000,16.26165
504414.46875,6148947.50000,17.29654
504412.46875,6148930.50000,31.84382
504411.81250,6148931.00000,34.38420
504348.78125,6148916.00000,30.28996
504350.21875,6148915.50000,32.97906
504350.68750,6148914.50000,33.26420
504348.81250,6148917.00000,29.08871
504362.65625,6148934.00000,10.51674
504367.31250,6148938.50000,8.48446
504366.71875,6148938.00000,8.73996
504365.15625,6148934.50000,13.06946
504365.46875,6148935.50000,12.40252
504367.18750,6148936.00000,13.03488
504367.21875,6148936.00000,12.38294
504366.50000,6148935.00000,13.48604
504363.00000,6148934.00000,11.41595
504364.62500,6148933.50000,13.48084
504363.62500,6148933.00000,13.34307
504360.18750,6148930.00000,15.65296
504360.75000,6148930.50000,15.96794
504361.96875,6148931.50000,14.04499
504362.06250,6148932.50000,12.71230
504363.09375,6148932.00000,14.67450
504358.21875,6148928.00000,18.14131
504359.87500,6148928.50000,18.74592
504360.31250,6148929.00000,18.23265
504356.96875,6148925.50000,21.88225
504357.71875,6148927.50000,18.53111
504357.96875,6148926.50000,21.93925
504354.96875,6148923.00000,24.03218
504355.50000,6148924.00000,24.71259
504352.84375,6148923.00000,21.76899
504356.90625,6148924.50000,23.97112
504357.09375,6148924.50000,25.85896
504351.62500,6148919.00000,28.00380
504352.40625,6148921.50000,24.14092
504352.87500,6148922.00000,23.03964
504352.78125,6148920.50000,25.60220
504352.90625,6148920.00000,26.41362
504353.03125,6148919.50000,28.35342
504350.06250,6148917.50000,29.98780
504350.75000,6148917.50000,29.39048
504351.65625,6148918.00000,29.51317
504351.59375,6148914.00000,34.52570
504352.62500,6148913.00000,33.76231
504353.37500,6148912.50000,33.34994
504354.40625,6148912.00000,31.17194
504355.12500,6148912.00000,30.52035
504356.34375,6148911.50000,29.60001
504357.00000,6148910.50000,29.46880
504358.15625,6148910.00000,29.45616
504358.84375,6148909.50000,30.60367
504360.09375,6148909.50000,32.08157
504381.50000,6148922.00000,29.07598
504383.00000,6148923.00000,31.33628
504383.93750,6148923.00000,33.02379
504388.40625,6148923.00000,39.77390
504384.50000,6148923.50000,34.18511
504384.93750,6148924.00000,34.98324
504387.46875,6148924.00000,37.22813
504379.37500,6148922.50000,29.43963
504381.40625,6148923.00000,28.12462
504380.06250,6148923.00000,28.17873
504367.93750,6148915.50000,31.59470
504369.87500,6148917.50000,33.36329
