XUTM,YUTM,EC 0-0.25 m
648721.68750,6132459.00000,7.04218
648722.68750,6132459.00000,7.01368
648723.62500,6132458.50000,6.96931
648719.37500,6132460.50000,7.02750
648720.37500,6132460.50000,6.92551
648715.37500,6132465.00000,7.39984
648716.43750,6132463.50000,7.42246
648716.37500,6132464.50000,7.37386
648714.18750,6132466.00000,7.29037
648713.93750,6132467.50000,7.35329
648713.50000,6132467.50000,7.38282
648709.62500,6132470.00000,6.83954
648710.56250,6132469.50000,6.91436
648711.50000,6132469.50000,7.03901
648701.75000,6132477.00000,9.65006
648699.81250,6132479.50000,9.11390
648701.06250,6132478.00000,9.50398
648700.75000,6132479.00000,9.20968
648698.56250,6132481.00000,8.54265
648699.56250,6132480.50000,8.66227
648692.43750,6132484.50000,8.13893
648689.68750,6132486.50000,7.75181
648690.62500,6132486.50000,7.71894
648691.62500,6132486.00000,7.70425
648692.56250,6132486.00000,7.71954
648693.37500,6132484.50000,8.18407
648673.75000,6132504.00000,12.44775
648672.56250,6132506.00000,12.46433
648673.56250,6132505.50000,12.70418
648665.56250,6132508.50000,9.70740
648666.50000,6132508.50000,10.27240
648667.50000,6132508.00000,10.71057
648668.43750,6132507.50000,11.12676
648669.37500,6132507.50000,11.44850
648670.37500,6132507.00000,11.82566
648671.31250,6132507.00000,12.14724
648672.31250,6132506.50000,12.41479
648653.25000,6132639.00000,14.50304
648654.25000,6132638.50000,14.27679
648655.18750,6132638.50000,14.12246
648658.87500,6132641.00000,13.05911
648658.06250,6132640.00000,13.15741
648657.56250,6132639.50000,13.34515
648661.25000,6132642.50000,13.52547
648665.68750,6132644.50000,14.58749
648666.68750,6132644.00000,14.42985
648667.62500,6132644.00000,14.35499
648668.62500,6132643.50000,14.37334
648677.25000,6132645.00000,17.23499
648672.43750,6132642.50000,13.10829
648670.81250,6132642.00000,12.66157
648671.75000,6132641.50000,12.41142
648669.87500,6132642.00000,12.84047
648668.87500,6132642.50000,12.80281
648675.31250,6132645.50000,17.47712
648673.37500,6132642.00000,12.53737
648674.68750,6132643.00000,13.20135
648674.37500,6132642.00000,12.21799
648662.81250,6132643.00000,13.20457
648665.06250,6132643.50000,13.54394
648663.81250,6132642.50000,12.88799
648662.25000,6132642.00000,13.22591
648660.25000,6132641.50000,13.20550
648659.81250,6132640.50000,12.90896
648656.56250,6132639.00000,13.46563
648656.18750,6132638.00000,13.92479
648682.25000,6132541.00000,16.20975
648682.62500,6132542.00000,16.88549
648682.43750,6132540.00000,16.16437
648682.18750,6132539.00000,16.60892
648682.06250,6132538.00000,17.15805
648681.25000,6132537.00000,17.69357
648680.37500,6132536.00000,17.89863
648679.25000,6132535.50000,18.00211
648678.50000,6132534.50000,17.47476
648666.06250,6132510.50000,9.55100
648669.18750,6132511.50000,11.06482
648671.87500,6132513.00000,12.32206
648671.37500,6132512.00000,11.78828
648670.12500,6132511.50000,11.69515
648675.18750,6132515.50000,15.72323
648674.68750,6132514.00000,14.58266
648674.00000,6132513.50000,13.74376
648672.81250,6132512.50000,12.86402
648675.87500,6132516.00000,16.60272
648668.00000,6132511.00000,10.34092
648667.00000,6132510.50000,10.14938
648679.00000,6132533.50000,17.66137
648679.50000,6132532.50000,17.58423
648679.93750,6132531.50000,17.41671
648679.37500,6132518.50000,18.44863
648678.62500,6132517.50000,18.45038
648677.43750,6132517.00000,17.64185
648681.06250,6132531.00000,17.38861
648681.25000,6132530.00000,17.60210
648681.43750,6132529.00000,17.95900
648682.06250,6132528.00000,17.95010
648682.43750,6132527.00000,18.17854
648682.75000,6132526.00000,17.89934
648682.62500,6132525.00000,17.89614
648683.00000,6132523.50000,17.82587
648682.43750,6132522.50000,17.49099
648682.06250,6132522.00000,17.52857
648681.43750,6132521.00000,17.38183
648681.62500,6132520.00000,17.57495
648680.62500,6132519.00000,18.17025
648680.37500,6132518.00000,18.55081
648676.81250,6132516.00000,17.19653
648666.50000,6132509.50000,9.45341
648683.06250,6132542.50000,17.43886
648683.37500,6132550.50000,17.52210
648684.06250,6132549.50000,17.93215
648684.12500,6132548.50000,18.47337
648684.18750,6132547.50000,18.76627
648684.00000,6132546.50000,19.29387
648684.31250,6132545.50000,19.11431
648684.00000,6132544.50000,18.60192
648683.87500,6132543.50000,17.89450
648668.68750,6132623.50000,12.19253
648668.93750,6132622.50000,12.11279
648668.93750,6132622.00000,12.18501
648669.31250,6132621.00000,12.01731
648668.81250,6132624.50000,12.30698
648669.81250,6132618.50000,12.51155
648669.93750,6132619.50000,12.47091
648671.56250,6132616.50000,11.53804
648672.56250,6132616.00000,11.48774
648671.00000,6132617.50000,11.97447
648676.12500,6132607.00000,10.33759
648676.43750,6132605.50000,10.11111
648676.81250,6132604.50000,9.72878
648676.50000,6132603.50000,9.36335
648675.62500,6132607.50000,10.40339
648675.68750,6132609.00000,10.53876
648675.62500,6132610.00000,10.74948
648674.25000,6132611.50000,11.10025
648675.18750,6132611.50000,11.03373
648673.75000,6132612.50000,11.21174
648673.25000,6132614.00000,11.55772
648673.31250,6132614.50000,11.59499
648677.93750,6132601.00000,8.62708
648678.12500,6132602.00000,9.04399
648678.93750,6132601.00000,8.55481
648679.50000,6132600.00000,8.22806
648679.87500,6132598.50000,7.92039
648679.81250,6132597.50000,8.18532
648679.68750,6132596.50000,8.39068
648681.25000,6132593.50000,9.33625
648681.37500,6132592.50000,9.64343
648681.31250,6132591.50000,9.86110
648681.18750,6132591.00000,10.38893
648681.00000,6132589.50000,10.76833
648680.93750,6132589.00000,11.05858
648681.25000,6132588.00000,11.00275
648681.87500,6132587.00000,11.09897
648682.18750,6132586.00000,11.00086
648682.81250,6132584.50000,10.94766
648680.87500,6132595.00000,8.71042
648682.81250,6132583.50000,10.95446
648680.68750,6132596.00000,8.47271
648682.93750,6132582.50000,11.24467
648677.50000,6132603.50000,9.22143
648673.50000,6132615.50000,11.46261
648670.81250,6132618.50000,12.48964
648670.31250,6132620.50000,12.03421
648668.56250,6132625.50000,12.42293
648668.62500,6132626.50000,12.33609
648668.50000,6132627.50000,12.36223
648668.12500,6132628.50000,12.35502
648684.37500,6132551.50000,17.29988
648683.43750,6132581.50000,11.46230
648683.68750,6132580.00000,11.97655
648683.50000,6132579.00000,12.15516
648683.62500,6132578.00000,12.40804
648683.68750,6132577.00000,12.51460
648684.31250,6132576.00000,13.07567
648685.87500,6132574.50000,13.41435
648685.81250,6132573.50000,14.17351
648686.31250,6132572.00000,14.37409
648686.06250,6132571.00000,14.59810
648685.31250,6132575.50000,13.00564
648687.87500,6132559.50000,16.40924
648687.56250,6132558.50000,16.82773
648686.87500,6132557.50000,16.63803
648686.31250,6132557.00000,16.81564
648685.50000,6132556.00000,16.29121
648686.62500,6132570.00000,14.45243
648686.56250,6132569.00000,14.40115
648686.81250,6132568.00000,14.00836
648687.12500,6132567.00000,14.07712
648687.62500,6132566.00000,13.90187
648688.06250,6132564.50000,14.35497
648688.68750,6132563.50000,14.31319
648689.00000,6132562.00000,14.67310
648689.12500,6132561.00000,14.76334
648689.06250,6132560.00000,15.54225
648684.43750,6132554.50000,16.10298
648685.31250,6132555.00000,15.87718
648684.56250,6132553.50000,16.39442
648684.68750,6132552.00000,16.73256
648654.75000,6132635.00000,14.11758
648655.75000,6132635.00000,13.94214
648656.68750,6132634.50000,13.54150
648657.62500,6132634.50000,13.10386
648653.43750,6132636.00000,14.19904
648652.75000,6132636.50000,14.48153
648654.37500,6132636.00000,14.26960
648658.62500,6132634.00000,12.60051
648659.56250,6132634.00000,12.13053
648660.56250,6132633.50000,11.90256
648661.50000,6132633.50000,11.73102
648662.43750,6132633.00000,11.65964
648663.43750,6132632.50000,11.68351
648664.37500,6132632.50000,11.72913
648665.31250,6132632.00000,11.83182
648666.31250,6132632.00000,11.93135
648667.25000,6132629.50000,12.53194
648667.18750,6132630.50000,12.31395
648667.25000,6132631.50000,12.03111
648668.18750,6132629.50000,12.60983
648675.43750,6132501.00000,13.26654
648675.75000,6132502.50000,12.61798
648674.68750,6132503.50000,12.56161
648675.62500,6132503.50000,12.76444
648676.50000,6132500.00000,13.46415
648676.43750,6132501.00000,13.29352
648676.37500,6132499.00000,13.47430
648677.87500,6132496.00000,12.26390
648677.68750,6132497.50000,13.04019
648677.31250,6132499.00000,13.41813
648678.93750,6132495.00000,11.55689
648679.87500,6132495.00000,11.16942
648680.81250,6132493.50000,9.77972
648681.00000,6132492.00000,9.47998
648680.87500,6132494.50000,10.58727
648682.50000,6132490.50000,8.52402
648683.18750,6132490.00000,8.56415
648682.00000,6132492.00000,8.81797
648684.12500,6132489.50000,8.11962
648685.06250,6132489.50000,7.88848
648686.06250,6132489.00000,7.75677
648687.00000,6132489.00000,7.70749
648688.00000,6132488.50000,7.64274
648688.93750,6132488.50000,7.57908
648689.87500,6132488.00000,7.46867
648694.31250,6132484.00000,8.19759
648695.31250,6132484.00000,8.19574
648696.25000,6132483.50000,8.14561
648697.43750,6132482.00000,8.28907
648697.18750,6132483.00000,8.12560
648698.43750,6132482.00000,8.32192
648704.56250,6132474.00000,9.24686
648704.25000,6132475.50000,9.39668
648702.68750,6132476.50000,9.56356
648703.68750,6132476.50000,9.39170
648705.37500,6132473.00000,8.88310
648705.50000,6132474.00000,9.11501
648707.12500,6132471.50000,7.55911
648708.06250,6132471.50000,7.46564
648709.00000,6132471.00000,7.44187
648706.31250,6132473.00000,8.61043
648707.31250,6132472.50000,8.35597
648712.43750,6132469.00000,7.21094
648713.43750,6132469.00000,7.31703
648715.12500,6132466.00000,7.30003
648717.62500,6132462.50000,7.42702
648717.37500,6132463.50000,7.41692
648718.56250,6132462.00000,7.36144
648719.50000,6132462.00000,7.19842
648721.31250,6132460.00000,6.90889
648724.62500,6132458.50000,6.87009
648724.37500,6132457.50000,6.96472
648724.75000,6132456.50000,7.13860
648725.68750,6132456.00000,6.81385
648726.68750,6132456.00000,6.44657
648727.62500,6132455.50000,6.07301
648728.56250,6132455.50000,5.71752
648728.62500,6132454.50000,5.57907
648728.93750,6132453.50000,5.44992
648735.62500,6132451.50000,3.59444
648735.37500,6132452.50000,3.72980
648734.37500,6132452.50000,3.94360
648733.43750,6132453.00000,4.26726
648732.50000,6132453.00000,4.49631
648738.25000,6132449.50000,2.98810
648738.18750,6132449.00000,2.96367
648744.87500,6132446.50000,2.98955
648736.62500,6132451.00000,3.37326
648737.56250,6132451.00000,3.16914
648731.50000,6132453.50000,4.58031
648730.56250,6132453.50000,4.83245
648729.62500,6132454.00000,5.12381
648722.31250,6132460.00000,6.86162
648723.25000,6132459.50000,6.81915
648724.18750,6132459.50000,6.75873
648720.43750,6132461.00000,6.85537
648721.43750,6132461.00000,6.99965
648716.12500,6132465.50000,7.27761
648717.31250,6132464.50000,7.35497
648717.06250,6132465.50000,7.29509
648714.87500,6132467.00000,7.36457
648714.43750,6132467.50000,7.45927
648714.37500,6132468.50000,7.38914
648709.93750,6132470.50000,7.45574
648710.93750,6132470.50000,7.50909
648711.87500,6132470.00000,7.60664
648702.00000,6132477.50000,9.44738
648700.50000,6132480.00000,8.76684
648701.75000,6132478.50000,9.19412
648701.43750,6132480.00000,8.88538
648699.37500,6132481.50000,8.40586
648700.31250,6132481.50000,8.51868
648693.50000,6132485.50000,7.74364
648690.87500,6132488.00000,7.35053
648691.81250,6132487.50000,7.27415
648692.81250,6132487.00000,7.31558
648693.75000,6132487.00000,7.34264
648694.50000,6132485.50000,7.80118
648674.50000,6132505.00000,12.94531
648673.25000,6132506.50000,12.69096
648674.18750,6132506.00000,12.98071
648667.43750,6132509.50000,10.15882
648668.37500,6132509.00000,10.93726
648669.37500,6132509.00000,11.46557
648670.31250,6132508.50000,11.81723
648671.31250,6132508.00000,12.11535
648672.25000,6132508.00000,12.39377
648673.18750,6132507.50000,12.72269
648653.68750,6132636.50000,14.39072
648654.62500,6132636.00000,14.11950
648659.00000,6132640.00000,12.93583
648658.56250,6132639.00000,13.05206
648657.50000,6132638.50000,13.06557
648661.18750,6132641.50000,12.99703
648666.00000,6132643.00000,13.26746
648666.93750,6132643.00000,13.00108
648667.93750,6132642.50000,12.80640
648676.25000,6132645.00000,17.36711
648678.18750,6132644.50000,17.80143
648680.12500,6132644.00000,18.97300
648675.62500,6132642.50000,13.04023
648676.62500,6132642.50000,13.43326
648672.75000,6132641.50000,11.87353
648670.56250,6132641.00000,11.75012
648669.56250,6132641.00000,11.90029
648671.50000,6132640.50000,11.42870
648668.62500,6132641.50000,11.91523
648667.62500,6132641.50000,11.87511
648673.68750,6132641.00000,11.40061
648675.31250,6132641.50000,11.93245
648674.62500,6132640.50000,10.99275
648663.18750,6132642.00000,12.84677
648664.75000,6132642.50000,12.60967
648664.12500,6132641.50000,12.50130
648662.18750,6132641.00000,12.75939
648660.75000,6132640.50000,12.67701
648659.93750,6132639.50000,12.62900
648657.12500,6132638.00000,13.52253
648655.56250,6132635.50000,13.93177
648683.18750,6132541.00000,16.13954
648683.56250,6132542.00000,16.73450
648683.37500,6132540.00000,16.05823
648683.12500,6132539.00000,16.56543
648683.00000,6132538.00000,17.08962
648682.25000,6132536.50000,17.63874
648681.31250,6132536.00000,17.82972
648680.18750,6132535.00000,18.09937
648679.50000,6132534.50000,17.63481
648668.93750,6132511.00000,11.21030
648672.31250,6132512.00000,12.28297
648671.06250,6132511.00000,12.23098
648669.87500,6132510.50000,11.90046
648676.43750,6132515.50000,16.44858
648675.62500,6132514.00000,15.07961
648674.93750,6132513.00000,14.34773
648673.75000,6132512.50000,13.41753
648673.25000,6132511.50000,12.93375
648668.00000,6132510.00000,10.80694
648680.00000,6132533.00000,17.70137
648680.50000,6132532.00000,17.54399
648679.56250,6132517.50000,18.61579
648678.37500,6132516.50000,17.97277
648677.81250,6132515.50000,17.62934
648681.43750,6132531.50000,17.50625
648682.06250,6132531.00000,17.37347
648682.18750,6132530.00000,17.61845
648682.37500,6132528.50000,18.01990
648683.00000,6132527.50000,18.12644
648683.43750,6132526.50000,18.31553
648683.75000,6132525.50000,18.07468
648683.56250,6132524.50000,17.94046
648683.43750,6132522.50000,17.26671
648684.43750,6132523.00000,17.66003
648683.06250,6132521.50000,17.31311
648682.43750,6132520.50000,17.32364
648682.56250,6132519.50000,17.34629
648681.56250,6132518.50000,17.96311
648681.31250,6132518.00000,18.52753
648680.50000,6132517.00000,18.62102
648677.43750,6132515.00000,16.92420
648684.00000,6132542.50000,17.28458
648684.37500,6132550.50000,17.39887
648685.06250,6132549.50000,17.87978
648685.12500,6132548.00000,18.58785
648685.12500,6132547.50000,18.80507
648684.93750,6132546.50000,19.18880
648685.25000,6132545.50000,19.01760
648684.93750,6132544.50000,18.49315
648684.81250,6132543.50000,17.78510
648669.81250,6132624.00000,12.48698
648669.68750,6132623.50000,12.38427
648669.87500,6132622.50000,12.34258
648669.87500,6132621.50000,12.22719
648669.50000,6132625.50000,12.61234
648670.93750,6132619.50000,12.30517
648671.25000,6132620.50000,12.01936
648671.93750,6132617.00000,11.87055
648672.87500,6132617.00000,11.74050
648671.75000,6132618.00000,12.38608
648676.62500,6132607.50000,10.21994
648677.06250,6132606.50000,10.26710
648677.43750,6132605.00000,9.99370
648677.75000,6132604.00000,9.64070
648676.62500,6132608.50000,10.30989
648676.62500,6132609.50000,10.55201
648676.12500,6132611.00000,10.95415
648674.68750,6132612.50000,11.09202
648675.62500,6132612.00000,10.99119
648674.25000,6132613.50000,11.44815
648674.25000,6132614.50000,11.49004
648674.43750,6132615.50000,11.42910
648679.12500,6132602.00000,8.93301
648678.43750,6132603.00000,9.20526
648680.06250,6132601.50000,8.83008
648679.87500,6132600.50000,8.49251
648680.43750,6132599.50000,8.16372
648680.87500,6132598.50000,7.87323
648680.81250,6132597.50000,8.15498
648681.81250,6132594.50000,8.81876
648682.18750,6132593.50000,9.33460
648682.37500,6132592.50000,9.61417
648682.25000,6132591.00000,9.78337
648682.12500,6132590.50000,10.22608
648682.00000,6132589.50000,10.55907
648681.87500,6132588.50000,10.77725
648682.18750,6132588.00000,10.64243
648682.87500,6132586.50000,10.72337
648683.18750,6132585.50000,10.69730
648683.75000,6132584.50000,10.61788
648681.62500,6132595.50000,8.56372
648683.75000,6132583.00000,10.52080
648681.75000,6132597.00000,8.11997
648683.93750,6132582.50000,10.86282
648673.87500,6132616.50000,11.64558
648671.87500,6132619.00000,12.21182
648670.87500,6132621.00000,12.27524
648669.56250,6132626.50000,12.55563
648669.43750,6132627.00000,12.53829
648669.12500,6132628.50000,12.44851
648669.12500,6132629.00000,12.69996
648685.31250,6132551.00000,17.15461
648684.37500,6132581.00000,11.01599
648684.68750,6132580.00000,11.61333
648684.50000,6132579.00000,11.78462
648684.62500,6132578.00000,12.09550
648684.62500,6132577.00000,12.25993
648686.25000,6132575.50000,12.70684
648686.87500,6132574.50000,13.10890
648686.75000,6132573.00000,13.78737
648687.25000,6132572.00000,13.70094
648687.00000,6132571.00000,14.00968
648685.62500,6132576.50000,12.04000
648688.81250,6132559.00000,15.89940
648688.50000,6132558.00000,16.35741
648687.81250,6132557.00000,16.24011
648687.31250,6132556.50000,16.48799
648686.50000,6132555.50000,16.09775
648687.56250,6132569.50000,13.71169
648687.50000,6132569.00000,13.60207
648687.75000,6132567.50000,13.22353
648688.06250,6132566.50000,13.39550
648688.56250,6132565.50000,13.21473
648689.00000,6132564.00000,13.67168
648689.68750,6132563.00000,13.63243
648689.93750,6132562.00000,14.05398
648690.06250,6132561.00000,14.24694
648690.00000,6132560.00000,14.98166
648685.43750,6132554.00000,15.91714
648686.25000,6132555.00000,15.64537
648685.50000,6132553.00000,16.20378
648685.62500,6132552.00000,16.70169
648655.31250,6132635.50000,14.14677
648656.25000,6132635.00000,13.91504
648657.25000,6132635.00000,13.40405
648656.50000,6132635.50000,13.43249
648658.18750,6132634.50000,12.94087
648659.18750,6132634.50000,12.33237
648659.37500,6132634.50000,12.31213
648660.31250,6132634.50000,11.93715
648660.18750,6132634.50000,11.84289
648661.31250,6132634.00000,11.81783
648662.25000,6132634.00000,11.63926
648663.25000,6132633.50000,11.56582
648664.25000,6132633.50000,11.53886
648665.18750,6132633.00000,11.61401
648666.18750,6132633.00000,11.70942
648667.18750,6132632.50000,11.78596
648668.12500,6132630.50000,12.41086
648668.18750,6132631.50000,12.18105
648668.12500,6132632.50000,11.85865
648669.12500,6132630.00000,12.49045
648676.68750,6132502.00000,12.77402
648676.62500,6132503.00000,12.97447
648675.43750,6132505.00000,13.21339
648676.43750,6132504.50000,13.54593
648677.37500,6132501.00000,13.44287
648677.43750,6132500.00000,13.43765
648677.62500,6132502.00000,13.13868
648678.62500,6132497.50000,12.91791
648679.50000,6132496.00000,11.98202
648678.25000,6132498.50000,13.33888
648678.43750,6132499.50000,13.59435
648680.43750,6132495.50000,11.45382
648681.81250,6132494.50000,10.03478
648681.75000,6132493.00000,9.25389
648682.06250,6132495.00000,10.43341
648682.93750,6132491.50000,8.35503
648683.43750,6132490.00000,8.14446
648682.68750,6132493.00000,8.53929
648684.43750,6132490.00000,7.76284
648685.37500,6132489.50000,7.58593
648686.31250,6132489.50000,7.51337
648687.31250,6132489.00000,7.45592
648688.25000,6132489.00000,7.38432
648689.25000,6132488.50000,7.29796
648690.18750,6132488.50000,7.13257
648695.43750,6132485.00000,7.86237
648696.37500,6132485.00000,7.86689
648697.37500,6132484.50000,7.86861
648698.12500,6132483.00000,8.13044
648698.31250,6132484.00000,7.84094
648699.12500,6132482.50000,8.18714
648705.18750,6132475.00000,9.23539
648704.62500,6132476.00000,9.18447
648703.00000,6132477.50000,9.34872
648703.93750,6132477.00000,9.20366
648706.43750,6132473.50000,8.89102
648706.12500,6132474.50000,9.04282
648708.25000,6132472.50000,8.19615
648709.18750,6132472.00000,8.12923
648710.12500,6132471.50000,8.07482
648707.37500,6132473.50000,8.58282
648708.37500,6132473.00000,8.38232
648712.81250,6132469.50000,7.75169
648713.75000,6132469.50000,7.84653
648715.87500,6132467.00000,7.33236
648715.37500,6132467.00000,7.44589
648718.37500,6132463.00000,7.37733
648718.25000,6132464.00000,7.32536
648719.31250,6132463.00000,7.30481
648720.50000,6132461.50000,7.14337
648720.25000,6132462.50000,7.19698
648722.43750,6132461.00000,6.94626
648725.18750,6132459.00000,6.71377
648725.56250,6132458.00000,6.76032
648725.31250,6132457.00000,6.72367
648726.25000,6132457.00000,6.35280
648727.25000,6132456.50000,6.02604
648728.18750,6132456.50000,5.77921
648729.18750,6132456.00000,5.46977
648729.56250,6132455.00000,5.45452
648736.31250,6132452.00000,3.44382
648735.31250,6132453.50000,4.12976
648736.31250,6132453.00000,3.87736
648734.37500,6132453.50000,4.38727
648733.37500,6132454.00000,4.64222
648732.43750,6132454.00000,4.79266
648738.50000,6132450.50000,3.01546
648739.18750,6132449.50000,2.89232
648739.12500,6132448.50000,2.88391
648740.12500,6132448.00000,2.84456
648743.93750,6132447.00000,2.96533
648745.81250,6132446.50000,3.00759
648743.00000,6132447.50000,2.90923
648744.93750,6132447.50000,2.97308
648745.93750,6132447.50000,3.03859
648737.31250,6132452.00000,3.24183
648738.25000,6132451.50000,3.10712
648731.50000,6132454.50000,4.92977
648730.50000,6132455.00000,5.11782
648723.37500,6132460.50000,6.88623
648724.31250,6132460.50000,6.83273
648725.31250,6132460.00000,6.78470
648721.25000,6132462.00000,7.08130
648722.18750,6132462.00000,6.97640
648716.81250,6132466.50000,7.35010
648716.31250,6132466.50000,7.43217
648718.00000,6132465.00000,7.30045
648717.75000,6132466.00000,7.40044
648717.31250,6132466.50000,7.52485
648715.37500,6132468.00000,7.39493
648714.75000,6132469.00000,7.87160
648711.12500,6132471.50000,8.08137
648712.06250,6132471.00000,8.10937
648713.00000,6132471.00000,8.16256
648702.68750,6132478.50000,9.15575
648701.31250,6132481.00000,8.63621
648702.37500,6132479.50000,8.94078
648702.25000,6132480.50000,8.72791
648700.06250,6132482.50000,8.26335
648701.00000,6132482.00000,8.35503
648694.68750,6132486.50000,7.37142
648691.12500,6132488.00000,7.02613
648692.12500,6132488.00000,6.99776
648693.06250,6132487.50000,6.99419
648694.00000,6132487.00000,7.01397
648695.68750,6132486.50000,7.36199
648675.18750,6132506.00000,13.31969
648674.18750,6132507.50000,13.08073
648675.12500,6132507.00000,13.41177
648668.93750,6132510.00000,11.55595
648669.93750,6132509.50000,12.07394
648670.87500,6132509.00000,12.46515
648671.81250,6132509.00000,12.78933
648672.81250,6132508.50000,13.15661
648673.75000,6132508.50000,13.50237
648659.50000,6132639.00000,12.80777
648658.50000,6132638.50000,12.70937
648658.12500,6132637.50000,13.07361
648661.75000,6132640.00000,12.46807
648665.75000,6132642.00000,12.24747
648666.68750,6132642.00000,11.99776
648679.12500,6132644.50000,19.07734
648677.56250,6132642.00000,13.53358
648681.06250,6132644.00000,19.62795
648678.56250,6132641.50000,13.83116
648679.50000,6132641.50000,14.08362
648676.25000,6132641.50000,11.89462
648677.25000,6132641.00000,12.02307
648672.50000,6132640.00000,10.96290
648669.93750,6132640.00000,11.50377
648670.93750,6132639.50000,11.32075
648669.00000,6132640.00000,11.59277
648671.87500,6132639.50000,11.00359
648668.00000,6132640.50000,11.58943
648667.06250,6132641.00000,11.66058
648673.43750,6132640.00000,10.46830
648675.62500,6132640.50000,10.65088
648674.43750,6132639.50000,10.04752
648663.12500,6132641.00000,12.45202
648665.12500,6132641.50000,12.22889
648664.06250,6132640.50000,12.17742
648662.68750,6132640.00000,12.25689
648660.93750,6132639.50000,12.25866
648660.43750,6132638.50000,12.53383
648684.12500,6132540.50000,16.10761
648684.50000,6132541.50000,16.59034
648684.37500,6132539.50000,16.04273
648684.12500,6132538.50000,16.53521
648684.00000,6132537.50000,17.02465
648683.18750,6132536.50000,17.57262
648682.25000,6132535.50000,17.78593
648681.12500,6132535.00000,18.13803
648680.43750,6132534.00000,17.86082
648672.06250,6132511.00000,12.74658
648670.87500,6132510.50000,12.38506
648676.62500,6132513.50000,15.62890
648675.93750,6132513.00000,14.63802
648674.75000,6132512.00000,13.89532
648674.25000,6132511.50000,13.48297
648673.00000,6132510.50000,13.24488
648680.93750,6132533.00000,17.66764
648679.37500,6132516.50000,18.14129
648678.75000,6132515.50000,17.91058
648678.37500,6132515.00000,17.25916
648681.87500,6132532.50000,17.58812
648682.37500,6132531.50000,17.47176
648683.00000,6132530.50000,17.37352
648683.18750,6132529.50000,17.59672
648683.31250,6132528.50000,18.00037
648684.00000,6132527.50000,18.18682
648684.37500,6132526.50000,18.31977
648684.68750,6132525.50000,18.09684
648684.56250,6132524.00000,17.90101
648684.37500,6132522.00000,17.02995
648684.00000,6132521.00000,17.02115
648685.50000,6132524.00000,17.64431
648685.43750,6132523.00000,17.46509
648683.37500,6132520.00000,16.90994
648683.50000,6132519.00000,17.01102
648682.50000,6132518.50000,17.64119
648682.31250,6132517.50000,18.37125
648681.50000,6132516.50000,18.48376
648680.31250,6132516.00000,18.08291
648677.56250,6132513.50000,16.19286
648684.93750,6132542.00000,17.08382
648685.31250,6132550.00000,17.45906
648686.00000,6132549.00000,18.08174
648686.06250,6132548.00000,18.76187
648686.06250,6132547.00000,18.84855
648685.93750,6132546.00000,19.08493
648686.18750,6132545.00000,18.92994
648685.87500,6132544.00000,18.38057
648685.75000,6132543.00000,17.65903
648670.50000,6132625.00000,12.73295
648670.75000,6132624.00000,12.61294
648670.62500,6132623.00000,12.51991
648670.87500,6132622.00000,12.43633
648670.56250,6132626.00000,12.73127
648672.18750,6132620.00000,12.01616
648671.81250,6132621.00000,12.28506
648672.68750,6132618.00000,12.20742
648673.68750,6132617.50000,12.04934
648672.87500,6132618.50000,12.14566
648677.62500,6132608.50000,10.11184
648677.56250,6132607.00000,10.02719
648678.00000,6132606.50000,10.11028
648678.37500,6132605.00000,9.85430
648678.68750,6132604.00000,9.59514
648677.56250,6132609.50000,10.35577
648677.12500,6132611.00000,10.83697
648676.62500,6132611.50000,10.88275
648675.18750,6132613.50000,11.32487
648676.18750,6132613.00000,11.16677
648675.25000,6132614.00000,11.37417
648675.43750,6132615.00000,11.33196
648674.81250,6132616.50000,11.59721
648679.43750,6132603.00000,9.12712
648680.37500,6132602.50000,8.93875
648681.00000,6132601.50000,8.72690
648680.87500,6132600.50000,8.39742
648681.37500,6132599.50000,8.09726
648681.81250,6132598.00000,7.85296
648682.56250,6132595.50000,8.65276
648682.81250,6132594.50000,8.87801
648683.18750,6132593.00000,9.29212
648683.31250,6132592.00000,9.48978
648683.18750,6132591.00000,9.57933
648683.12500,6132590.50000,10.01154
648682.93750,6132589.00000,10.25348
648682.87500,6132588.50000,10.50903
648683.12500,6132587.50000,10.37096
648683.81250,6132586.50000,10.42244
648684.12500,6132585.50000,10.36600
648684.68750,6132584.00000,10.28275
648682.75000,6132597.00000,8.13325
648684.75000,6132583.00000,10.25525
648682.75000,6132598.00000,7.86215
648684.87500,6132582.00000,10.53094
648674.62500,6132617.50000,11.89483
648673.18750,6132620.00000,12.05521
648671.81250,6132622.00000,12.50730
648670.37500,6132627.00000,12.71457
648670.06250,6132628.00000,12.60418
648670.12500,6132629.00000,12.84873
648670.06250,6132630.00000,12.58131
648686.31250,6132551.00000,17.06347
648685.37500,6132581.00000,10.70635
648685.62500,6132579.50000,11.25387
648685.43750,6132578.50000,11.43382
648685.56250,6132577.50000,11.78174
648686.56250,6132576.50000,11.73338
648687.18750,6132575.00000,12.36156
648687.81250,6132574.00000,12.68623
648687.68750,6132572.50000,13.19567
648688.25000,6132571.50000,13.01579
648688.00000,6132570.50000,13.18976
648686.56250,6132577.50000,11.39736
648689.81250,6132559.00000,15.43718
648689.50000,6132558.00000,15.88560
648688.81250,6132557.00000,15.86338
648688.25000,6132556.50000,16.06859
648687.43750,6132555.50000,15.71632
648688.56250,6132569.50000,12.79422
648688.50000,6132568.50000,12.70885
648688.68750,6132567.50000,12.43969
