XUTM,YUTM,EC 0-0.25 m
507673.06250,6083068.00000,1.56556
507673.65625,6083067.50000,1.55223
507675.37500,6083067.50000,1.51217
507675.90625,6083068.50000,1.51428
507676.31250,6083069.00000,1.48579
507676.46875,6083069.50000,1.49712
507672.65625,6083067.00000,1.55402
507687.84375,6083067.00000,1.47169
507689.93750,6083067.50000,1.36106
507691.59375,6083067.00000,1.34528
507689.62500,6083066.50000,1.39712
507687.90625,6083067.00000,1.47902
507692.56250,6083067.50000,1.32324
507694.71875,6083067.50000,1.31775
507693.96875,6083067.50000,1.30253
507695.87500,6083067.00000,1.34190
507679.65625,6083068.00000,1.52641
507678.37500,6083068.00000,1.50716
507677.62500,6083068.50000,1.48606
507676.84375,6083068.50000,1.49333
507687.53125,6083066.00000,1.51920
507686.71875,6083066.00000,1.55352
507684.75000,6083067.00000,1.59545
507685.87500,6083066.50000,1.57895
507682.03125,6083066.50000,1.57839
507684.28125,6083066.00000,1.64171
507680.90625,6083067.50000,1.51157
507659.28125,6083050.50000,2.76408
507659.31250,6083049.50000,2.63497
507661.18750,6083048.50000,2.53220
507660.75000,6083045.50000,2.40866
507660.62500,6083044.50000,2.36995
507661.65625,6083046.00000,2.51553
507661.78125,6083047.00000,2.55436
507661.87500,6083048.00000,2.60927
507661.50000,6083050.50000,2.85134
507661.65625,6083051.50000,3.01144
507659.56250,6083043.50000,2.43369
507659.50000,6083042.50000,2.35780
507659.43750,6083041.50000,2.31699
507660.43750,6083043.00000,2.30933
507657.87500,6083038.00000,2.29993
507659.31250,6083040.50000,2.28816
507659.21875,6083039.50000,2.28077
507659.12500,6083038.50000,2.27120
507669.37500,6083059.00000,2.84028
507670.43750,6083059.50000,2.74018
507669.21875,6083058.00000,2.94831
507668.18750,6083057.00000,2.99599
507667.03125,6083056.50000,3.34274
507664.09375,6083054.00000,3.24612
507663.03125,6083053.50000,3.16639
507664.93750,6083054.50000,3.31896
507666.06250,6083054.50000,3.37752
507666.90625,6083055.50000,3.39797
507662.18750,6083052.00000,3.15925
507662.90625,6083052.50000,3.15386
507671.78125,6083063.00000,2.06764
507671.96875,6083064.00000,1.88786
507671.62500,6083062.00000,2.31868
507671.46875,6083061.00000,2.57853
507671.34375,6083060.00000,2.76932
507672.40625,6083066.00000,1.61848
507672.84375,6083066.00000,1.60999
507672.71875,6083065.00000,1.67850
507658.71875,6083034.50000,2.32422
507659.43750,6083034.00000,2.36436
507660.25000,6083033.00000,2.44180
507662.15625,6083024.50000,2.31376
507662.28125,6083026.00000,2.31976
507662.40625,6083027.00000,2.33078
507660.96875,6083032.50000,2.45394
507662.81250,6083031.00000,2.22734
507662.71875,6083030.00000,2.25718
507662.50000,6083028.00000,2.28422
507662.90625,6083032.00000,2.17131
507662.15625,6083033.00000,2.18197
507662.87500,6083020.50000,2.30396
507663.00000,6083021.50000,2.28920
507663.09375,6083022.50000,2.29173
507663.18750,6083023.50000,2.32770
507663.37500,6083017.50000,2.35708
507664.25000,6083016.50000,2.40859
507663.46875,6083018.50000,2.34227
507664.15625,6083015.50000,2.43155
507664.84375,6083013.50000,2.44213
507664.93750,6083014.50000,2.44106
507666.03125,6083013.00000,2.36698
507712.59375,6083027.00000,2.24365
507711.56250,6083026.50000,2.29134
507711.81250,6083029.00000,2.21022
507711.62500,6083027.50000,2.24618
507720.09375,6083036.50000,2.28719
507718.90625,6083036.50000,2.34394
507718.09375,6083035.50000,2.28536
507717.00000,6083035.00000,2.23806
507716.12500,6083034.00000,2.19684
507714.87500,6083032.50000,2.17814
507714.96875,6083033.50000,2.18040
507714.06250,6083032.00000,2.15875
507713.03125,6083031.00000,2.16229
507711.87500,6083030.00000,2.18656
507710.28125,6083025.50000,2.37143
507709.37500,6083025.00000,2.33664
507706.00000,6083022.00000,2.21812
507705.03125,6083021.00000,2.25649
507707.15625,6083023.50000,2.25094
507708.31250,6083025.50000,2.24343
507707.25000,6083024.50000,2.24439
507706.09375,6083023.00000,2.23914
507729.34375,6083048.50000,2.85283
507730.34375,6083049.00000,2.86595
507731.15625,6083049.50000,2.82524
507731.28125,6083050.50000,2.75283
507732.40625,6083051.00000,2.75012
507733.31250,6083052.50000,2.65925
507734.37500,6083053.00000,2.57743
507735.12500,6083054.00000,2.53441
507736.31250,6083055.00000,2.36219
507737.09375,6083055.50000,2.22428
507738.37500,6083055.50000,2.10397
507739.03125,6083056.00000,2.13080
507740.12500,6083056.00000,1.96724
507740.90625,6083056.50000,1.86774
507742.34375,6083057.00000,1.68551
507732.53125,6083052.00000,2.64797
507710.65625,6083065.00000,1.66639
507711.34375,6083064.50000,1.76669
507712.65625,6083064.00000,1.84200
507713.15625,6083064.00000,1.83544
507709.75000,6083065.50000,1.56276
507714.46875,6083064.00000,1.84901
507708.96875,6083066.00000,1.47889
507708.12500,6083066.00000,1.45585
507699.68750,6083066.50000,1.28473
507699.37500,6083065.50000,1.32336
507697.59375,6083066.00000,1.35245
507701.34375,6083065.50000,1.34634
507697.50000,6083066.00000,1.37439
507707.18750,6083066.00000,1.42433
507705.56250,6083065.00000,1.43903
507703.53125,6083065.50000,1.45545
507705.40625,6083064.50000,1.49491
507707.15625,6083065.00000,1.49551
507703.18750,6083064.50000,1.44522
507724.68750,6083061.50000,1.70058
507722.21875,6083062.00000,1.76027
507724.28125,6083061.50000,1.70309
507722.34375,6083061.50000,1.78776
507716.68750,6083062.50000,1.96527
507718.37500,6083062.00000,1.93172
507716.56250,6083062.50000,1.94450
507714.28125,6083063.50000,1.91054
507719.81250,6083062.00000,1.88400
507721.43750,6083061.00000,1.82274
507720.25000,6083061.00000,1.89317
507718.78125,6083061.50000,1.92190
507728.40625,6083059.50000,1.72139
507729.81250,6083060.00000,1.58624
507727.84375,6083059.50000,1.82546
507726.40625,6083060.00000,1.80828
507726.18750,6083061.00000,1.68364
507726.03125,6083060.50000,1.73007
507730.40625,6083059.50000,1.61655
507735.37500,6083059.00000,1.55742
507736.75000,6083059.00000,1.56454
507737.40625,6083058.50000,1.60622
507739.12500,6083058.50000,1.49168
507732.00000,6083059.00000,1.55895
507733.37500,6083059.00000,1.56695
507733.59375,6083058.50000,1.62258
507734.93750,6083058.00000,1.65358
507731.53125,6083059.00000,1.60693
507740.46875,6083058.00000,1.53214
507740.93750,6083057.50000,1.62174
507722.06250,6083039.50000,2.21262
507722.25000,6083041.50000,2.21847
507722.34375,6083042.50000,2.23411
507721.40625,6083040.00000,2.30642
507721.46875,6083041.00000,2.29339
507721.31250,6083039.00000,2.33069
507720.84375,6083039.00000,2.28879
507720.18750,6083037.50000,2.32024
507720.25000,6083038.50000,2.33391
507722.43750,6083043.50000,2.28076
507725.46875,6083048.00000,2.83871
507726.62500,6083049.00000,2.99537
507727.40625,6083049.00000,2.93149
507728.50000,6083049.00000,2.96598
507724.65625,6083048.00000,2.71532
507722.53125,6083044.50000,2.34210
507722.62500,6083045.50000,2.40327
507723.12500,6083046.50000,2.68525
507723.59375,6083046.50000,2.58196
507722.71875,6083046.50000,2.57068
507724.25000,6083047.00000,2.55606
507703.93750,6083021.00000,2.17132
507703.18750,6083020.50000,2.19280
507702.25000,6083021.50000,2.18457
507700.34375,6083021.00000,2.21171
507699.46875,6083020.50000,2.12277
507698.34375,6083020.50000,2.04340
507697.46875,6083019.50000,2.02831
507701.56250,6083021.50000,2.19862
507687.56250,6083018.50000,1.64605
507686.46875,6083019.00000,1.73061
507685.59375,6083018.50000,1.78405
507684.53125,6083017.50000,1.79323
507689.40625,6083019.00000,1.60018
507688.46875,6083019.50000,1.64052
507691.37500,6083019.50000,1.59457
507690.09375,6083019.00000,1.59774
507692.31250,6083020.50000,1.66204
507691.43750,6083020.50000,1.62958
507696.31250,6083020.50000,1.80953
507695.50000,6083021.00000,1.69287
507694.43750,6083021.50000,1.68676
507693.43750,6083021.50000,1.69437
507683.43750,6083016.50000,1.85228
507683.53125,6083017.50000,1.83861
507677.68750,6083016.00000,1.78818
507678.65625,6083017.50000,1.84118
507677.84375,6083017.50000,1.81864
507682.53125,6083018.00000,1.84895
507681.71875,6083018.50000,1.88896
507680.56250,6083018.50000,1.84030
507679.75000,6083018.50000,1.87438
507676.40625,6083015.50000,1.73374
507675.62500,6083015.00000,1.71815
507674.53125,6083015.50000,1.88112
507673.68750,6083014.00000,1.98256
507672.46875,6083013.50000,2.06554
507671.43750,6083012.50000,2.09449
507670.53125,6083013.00000,2.18228
507669.68750,6083013.00000,2.16605
507668.40625,6083011.50000,2.19501
507667.65625,6083012.00000,2.24729
507663.59375,6083019.50000,2.34456
507658.84375,6083035.50000,2.28676
507658.93750,6083036.50000,2.24613
507659.03125,6083037.50000,2.26333
507672.93750,6083067.00000,1.57494
507674.93750,6083067.00000,1.52768
507673.84375,6083066.50000,1.54558
507676.06250,6083068.00000,1.49531
507675.87500,6083067.00000,1.48927
507676.18750,6083067.00000,1.46806
507676.03125,6083068.00000,1.50444
507689.87500,6083066.50000,1.36752
507691.59375,6083066.00000,1.34301
507692.09375,6083066.50000,1.32170
507689.37500,6083065.50000,1.42163
507687.78125,6083066.00000,1.47574
507692.84375,6083066.50000,1.29171
507694.81250,6083066.50000,1.31518
507693.59375,6083066.50000,1.29506
507695.53125,6083066.00000,1.33269
507679.46875,6083067.00000,1.51745
507678.12500,6083067.50000,1.47935
507677.12500,6083067.50000,1.48032
507687.71875,6083065.00000,1.50592
507687.25000,6083065.00000,1.58236
507686.21875,6083065.50000,1.59762
507685.75000,6083065.50000,1.63272
507681.93750,6083065.50000,1.63962
507680.87500,6083066.50000,1.57328
507683.84375,6083065.00000,1.69344
507683.15625,6083064.50000,1.68558
507661.34375,6083049.50000,2.65913
507661.96875,6083049.50000,2.70961
507661.46875,6083044.50000,2.37499
507662.25000,6083045.00000,2.40065
507661.34375,6083043.50000,2.33629
507663.40625,6083046.00000,2.47961
507662.43750,6083047.00000,2.53165
507662.53125,6083048.00000,2.56398
507662.59375,6083049.00000,2.67602
507662.03125,6083050.50000,2.82008
507662.12500,6083051.00000,2.98883
507660.31250,6083042.00000,2.26824
507660.21875,6083041.00000,2.26144
507661.21875,6083042.50000,2.29165
507660.03125,6083039.50000,2.24257
507659.90625,6083038.50000,2.24987
507659.78125,6083037.50000,2.27665
507670.37500,6083058.50000,2.86731
507671.21875,6083059.00000,2.90348
507670.31250,6083057.50000,2.98208
507669.09375,6083057.00000,3.05592
507668.09375,6083056.00000,3.13605
507664.81250,6083053.50000,3.30601
507664.00000,6083053.00000,3.24804
507665.96875,6083053.50000,3.40186
507666.81250,6083054.50000,3.42826
507667.90625,6083054.50000,3.29450
507662.81250,6083051.50000,3.06276
507663.90625,6083052.00000,3.18178
507672.59375,6083064.00000,1.86097
507672.50000,6083063.00000,2.12917
507672.40625,6083062.00000,2.40373
507672.31250,6083061.00000,2.64062
507672.21875,6083060.00000,2.81453
507673.96875,6083065.50000,1.54753
507674.06250,6083064.50000,1.61450
507673.96875,6083064.00000,1.78936
507659.53125,6083035.00000,2.32958
507660.40625,6083034.50000,2.37223
507661.09375,6083033.50000,2.36438
507663.40625,6083025.50000,2.35542
507663.50000,6083026.50000,2.34339
507663.90625,6083030.50000,2.24365
507663.78125,6083029.50000,2.29656
507663.68750,6083028.50000,2.30396
507664.09375,6083032.00000,2.13550
507663.09375,6083033.50000,2.11097
507662.25000,6083034.00000,2.15415
507663.78125,6083021.00000,2.28469
507664.62500,6083020.50000,2.31862
507663.90625,6083022.00000,2.25197
507664.00000,6083023.00000,2.28396
507664.18750,6083025.00000,2.36530
507664.34375,6083017.50000,2.39716
507665.09375,6083016.00000,2.40988
507665.18750,6083017.50000,2.39751
507664.53125,6083019.50000,2.34964
507666.12500,6083014.00000,2.37869
507666.21875,6083015.00000,2.36329
507666.71875,6083013.50000,2.32645
507710.37500,6083027.00000,2.38738
507710.65625,6083029.50000,2.18153
507710.46875,6083028.00000,2.31048
507719.00000,6083037.50000,2.44154
507718.18750,6083036.50000,2.31661
507718.31250,6083037.50000,2.35680
507717.09375,6083036.00000,2.32482
507716.28125,6083036.00000,2.24826
507715.15625,6083035.50000,2.17660
507714.15625,6083033.00000,2.15632
507714.34375,6083035.00000,2.14365
507713.12500,6083032.50000,2.15105
507711.96875,6083031.00000,2.16100
507712.06250,6083032.00000,2.13369
507710.75000,6083030.50000,2.16654
507709.56250,6083027.00000,2.23689
507705.12500,6083022.00000,2.25915
507704.09375,6083022.50000,2.21951
507706.18750,6083024.50000,2.24601
507708.43750,6083027.00000,2.23112
507707.34375,6083025.50000,2.24041
507706.28125,6083025.50000,2.25451
507705.25000,6083023.50000,2.24395
507729.43750,6083049.50000,2.89811
507730.43750,6083050.00000,2.83924
507730.56250,6083051.00000,2.74327
507731.37500,6083051.00000,2.71354
507732.62500,6083053.00000,2.57824
507733.37500,6083053.50000,2.58696
507734.46875,6083054.00000,2.43210
507735.18750,6083055.00000,2.35198
507736.40625,6083056.00000,2.15304
507737.18750,6083056.50000,2.02973
507738.56250,6083056.50000,1.89546
507739.09375,6083057.00000,1.78527
507740.28125,6083057.00000,1.72002
507731.46875,6083052.00000,2.62889
507710.56250,6083064.00000,1.72260
507709.31250,6083065.00000,1.58382
507710.90625,6083063.50000,1.79888
507712.78125,6083063.00000,1.85117
507712.59375,6083063.00000,1.87239
507714.12500,6083063.00000,1.89785
507708.90625,6083065.00000,1.49636
507707.68750,6083065.00000,1.48721
507699.59375,6083065.50000,1.32542
507699.09375,6083065.00000,1.34521
507697.40625,6083065.00000,1.37352
507701.21875,6083065.00000,1.37806
507697.15625,6083065.00000,1.36605
507705.21875,6083064.00000,1.52259
507703.43750,6083064.50000,1.49093
507707.06250,6083064.00000,1.58032
507705.28125,6083063.50000,1.60204
507707.28125,6083064.00000,1.55475
507701.28125,6083064.50000,1.42341
507702.90625,6083063.50000,1.48443
507724.37500,6083061.50000,1.72405
507724.56250,6083060.50000,1.78144
507724.28125,6083061.50000,1.70375
507722.15625,6083061.00000,1.84986
507722.46875,6083060.50000,1.88126
507723.93750,6083060.50000,1.81311
507716.59375,6083061.50000,1.97758
507718.34375,6083061.00000,1.92832
507716.25000,6083061.50000,2.00306
507714.25000,6083062.50000,1.95025
507719.87500,6083061.00000,1.94805
507721.28125,6083060.00000,1.93178
507719.96875,6083060.00000,2.02283
507718.40625,6083060.50000,1.96733
507728.34375,6083058.50000,1.85597
507729.71875,6083059.00000,1.71282
507727.75000,6083058.50000,1.98533
507726.40625,6083059.00000,1.98022
507725.93750,6083059.50000,1.88262
507725.93750,6083060.00000,1.81320
507730.31250,6083058.50000,1.76402
507735.37500,6083058.00000,1.69712
507736.62500,6083058.00000,1.70436
507737.28125,6083057.50000,1.77273
507738.81250,6083057.50000,1.65141
507739.15625,6083058.00000,1.58696
507731.96875,6083058.00000,1.68607
507733.25000,6083058.00000,1.69805
507733.56250,6083057.50000,1.77457
507734.81250,6083057.00000,1.84562
507731.40625,6083058.00000,1.76454
507721.53125,6083042.00000,2.27410
507721.62500,6083043.00000,2.27804
507720.96875,6083039.50000,2.31412
507721.18750,6083041.50000,2.26541
507720.46875,6083041.00000,2.29961
507720.37500,6083040.00000,2.32506
507719.09375,6083038.50000,2.40643
507719.18750,6083039.50000,2.36059
507721.68750,6083044.00000,2.29392
507724.78125,6083049.00000,2.86910
507725.59375,6083049.00000,3.04331
507726.75000,6083050.00000,3.07817
507727.50000,6083050.00000,2.96236
507728.62500,6083050.00000,2.93505
507724.37500,6083048.00000,2.86052
507723.71875,6083047.50000,2.81157
507721.50000,6083044.50000,2.30731
507721.75000,6083045.00000,2.33715
507721.62500,6083045.50000,2.35416
507721.84375,6083046.00000,2.43761
507723.21875,6083047.50000,2.84365
507722.81250,6083047.50000,2.73410
507721.71875,6083046.50000,2.52641
507721.90625,6083047.00000,2.61453
507703.34375,6083022.50000,2.24087
507702.37500,6083022.50000,2.22753
507699.56250,6083021.50000,2.14600
507700.43750,6083022.00000,2.23287
507698.46875,6083021.50000,2.06584
507697.56250,6083020.00000,2.04427
507697.65625,6083021.00000,2.02369
507701.65625,6083022.50000,2.20543
507687.71875,6083020.00000,1.70648
507686.56250,6083020.00000,1.77343
507685.68750,6083019.50000,1.79991
507684.62500,6083018.50000,1.79148
507684.71875,6083019.50000,1.80127
507690.18750,6083020.00000,1.59854
507688.56250,6083020.50000,1.66535
507689.62500,6083021.00000,1.66203
507692.40625,6083021.50000,1.66405
507691.62500,6083022.50000,1.65296
507690.37500,6083022.00000,1.66673
507696.40625,6083021.50000,1.77124
507695.59375,6083022.00000,1.69324
507694.53125,6083022.50000,1.68019
507693.62500,6083023.50000,1.67401
507692.50000,6083022.50000,1.65429
507683.68750,6083019.50000,1.82990
507682.62500,6083019.00000,1.87907
507676.50000,6083016.50000,1.77994
507678.78125,6083018.50000,1.86896
507677.93750,6083018.50000,1.86123
507676.68750,6083018.00000,1.86085
507681.84375,6083019.50000,1.92328
507680.75000,6083020.00000,1.92765
507679.84375,6083019.50000,1.89494
507675.71875,6083016.00000,1.76300
507674.62500,6083016.50000,1.88956
507673.84375,6083016.00000,1.95334
507672.56250,6083014.50000,2.09884
507672.65625,6083015.50000,2.07511
507671.53125,6083013.50000,2.13076
507670.62500,6083014.00000,2.19322
507669.78125,6083014.00000,2.20485
507668.59375,6083013.50000,2.21338
507667.84375,6083014.00000,2.24730
507659.62500,6083036.00000,2.30740
507675.71875,6083066.00000,1.53145
507674.56250,6083066.00000,1.54707
507676.25000,6083066.00000,1.45879
507677.34375,6083066.50000,1.47517
507689.78125,6083065.50000,1.39586
507691.71875,6083065.50000,1.34048
507693.00000,6083065.50000,1.29971
507689.15625,6083064.50000,1.43703
507694.90625,6083065.50000,1.31654
507693.28125,6083065.50000,1.29642
507695.25000,6083065.00000,1.33473
507678.56250,6083066.50000,1.49472
507679.31250,6083066.00000,1.52907
507678.03125,6083067.00000,1.48464
507687.62500,6083064.00000,1.58531
507687.03125,6083064.00000,1.67839
507685.78125,6083064.50000,1.67064
507685.62500,6083064.50000,1.70109
507681.87500,6083064.50000,1.73290
507680.84375,6083065.50000,1.66170
507683.50000,6083064.00000,1.78476
507683.18750,6083063.50000,1.80004
507662.71875,6083050.50000,2.87636
507662.15625,6083044.00000,2.35183
507663.31250,6083045.00000,2.40792
507662.06250,6083043.00000,2.33456
507664.06250,6083045.50000,2.45929
507664.15625,6083046.50000,2.56071
507663.59375,6083048.00000,2.66870
507663.68750,6083049.00000,2.77530
507663.75000,6083050.00000,2.90589
507661.00000,6083040.50000,2.23488
507661.87500,6083041.00000,2.25364
507663.06250,6083042.00000,2.28692
507660.90625,6083039.50000,2.20318
507660.78125,6083038.50000,2.21998
507660.59375,6083036.50000,2.30244
507661.50000,6083037.50000,2.20965
507671.12500,6083058.00000,3.00146
507672.15625,6083059.00000,2.92522
507671.00000,6083057.00000,3.09626
507670.25000,6083056.50000,3.07982
507668.96875,6083056.00000,3.17734
507668.87500,6083055.00000,3.27516
507665.87500,6083052.50000,3.33067
507664.71875,6083052.50000,3.22065
507666.71875,6083053.50000,3.35084
507667.81250,6083053.50000,3.36609
507668.75000,6083054.00000,3.32329
507663.84375,6083051.00000,3.06091
507664.59375,6083051.50000,3.09090
507673.75000,6083063.00000,2.01139
507673.56250,6083062.00000,2.32761
507673.37500,6083061.00000,2.62704
507673.21875,6083060.00000,2.83190
507673.09375,6083059.00000,2.94743
507674.21875,6083065.00000,1.57353
507675.56250,6083065.00000,1.62404
507675.43750,6083064.00000,1.80343
507674.12500,6083063.50000,1.84403
507660.50000,6083035.50000,2.33182
507661.28125,6083035.50000,2.26169
507664.28125,6083026.00000,2.37001
507664.37500,6083027.00000,2.36118
507664.71875,6083031.00000,2.21578
507664.62500,6083030.00000,2.28662
507664.56250,6083029.00000,2.32790
507665.34375,6083028.00000,2.31088
507664.87500,6083033.00000,2.12298
507664.18750,6083033.00000,2.11135
507665.68750,6083031.50000,2.10954
507663.18750,6083034.50000,2.10575
507664.28125,6083034.00000,2.11799
507662.34375,6083035.00000,2.14685
507664.81250,6083022.50000,2.33398
507665.56250,6083021.00000,2.34788
507665.37500,6083019.50000,2.38164
507665.00000,6083024.00000,2.35107
507665.09375,6083025.00000,2.36530
507665.28125,6083018.50000,2.36709
507666.40625,6083016.50000,2.36934
507666.46875,6083017.50000,2.38005
507666.81250,6083014.50000,2.29684
507666.93750,6083015.50000,2.29368
507709.87500,6083030.00000,2.15295
507709.78125,6083029.00000,2.18910
507709.68750,6083028.00000,2.19427
507717.18750,6083037.00000,2.34503
507718.46875,6083039.00000,2.35704
507717.28125,6083038.00000,2.32194
507716.37500,6083037.00000,2.25267
507715.21875,6083036.50000,2.18401
507714.40625,6083036.00000,2.13875
507713.25000,6083033.50000,2.13162
507713.43750,6083035.50000,2.13426
507710.84375,6083031.50000,2.14516
507712.25000,6083034.00000,2.09116
507710.93750,6083032.50000,2.12072
507710.06250,6083032.00000,2.13184
507708.53125,6083028.00000,2.21344
507704.21875,6083024.00000,2.23491
507703.46875,6083023.50000,2.24437
507705.40625,6083025.00000,2.24066
507707.53125,6083027.50000,2.23627
507706.46875,6083027.00000,2.30200
507705.50000,6083026.00000,2.24110
507704.31250,6083025.00000,2.23486
507729.53125,6083050.50000,2.88270
507729.62500,6083051.50000,2.75148
507730.68750,6083052.00000,2.67673
507731.56250,6083053.00000,2.55541
507732.75000,6083054.00000,2.45432
507733.43750,6083054.50000,2.46392
507734.56250,6083055.00000,2.24915
507735.25000,6083056.00000,2.11390
507736.53125,6083057.00000,1.94137
507730.81250,6083053.00000,2.56722
507710.53125,6083063.00000,1.79597
507708.90625,6083064.00000,1.66411
507708.81250,6083064.00000,1.56271
507713.87500,6083062.50000,1.95077
507710.53125,6083063.00000,1.89215
507712.43750,6083062.00000,1.93554
507699.46875,6083064.50000,1.36560
507698.87500,6083064.00000,1.36462
507697.34375,6083064.00000,1.38918
507696.84375,6083064.00000,1.37475
507700.93750,6083064.00000,1.41559
507704.90625,6083063.00000,1.58089
507703.34375,6083063.50000,1.53405
507706.93750,6083063.00000,1.67858
507708.59375,6083063.00000,1.72478
507706.65625,6083062.50000,1.77823
507705.18750,6083062.50000,1.69385
507701.21875,6083063.50000,1.46538
507702.65625,6083062.50000,1.52884
507724.40625,6083060.50000,1.76773
507724.43750,6083059.50000,1.81914
507724.46875,6083059.50000,1.96311
507722.09375,6083060.00000,1.96171
507723.65625,6083059.50000,1.96033
507722.56250,6083059.50000,2.04432
507724.25000,6083060.50000,1.84253
507716.53125,6083060.50000,2.04316
507715.96875,6083060.50000,2.11085
507714.25000,6083061.50000,1.99841
507719.87500,6083060.00000,2.06884
507721.12500,6083059.00000,2.11049
507719.87500,6083059.00000,2.25319
507718.34375,6083060.00000,2.06461
507728.28125,6083057.50000,2.05924
507729.59375,6083058.00000,1.87497
507727.62500,6083057.50000,2.23899
507726.37500,6083058.00000,2.25555
507725.81250,6083058.50000,2.06631
507725.71875,6083059.00000,1.99827
507730.25000,6083057.50000,1.97373
507735.31250,6083057.00000,1.86490
507731.93750,6083057.00000,1.91710
507733.12500,6083057.00000,1.90698
507733.53125,6083056.50000,2.01569
507734.68750,6083056.00000,2.04700
507731.28125,6083057.00000,1.99181
507721.28125,6083042.50000,2.26565
507720.59375,6083042.00000,2.27431
507721.37500,6083043.50000,2.27075
507720.68750,6083043.00000,2.28014
507719.28125,6083040.50000,2.31238
507719.37500,6083041.50000,2.30248
507718.56250,6083040.00000,2.31731
507720.78125,6083044.00000,2.31943
507724.46875,6083049.00000,3.14048
507723.81250,6083048.50000,3.01089
507725.68750,6083050.00000,3.23425
507726.84375,6083051.00000,3.08784
507727.62500,6083051.00000,2.90139
507728.75000,6083051.00000,2.79734
507723.31250,6083048.50000,3.02111
507720.87500,6083045.00000,2.36185
507720.96875,6083046.00000,2.38221
507722.90625,6083048.50000,2.91137
507721.81250,6083047.50000,2.71976
507722.00000,6083048.00000,2.80905
507721.06250,6083047.00000,2.60978
507701.75000,6083023.50000,2.23351
507699.65625,6083022.50000,2.14111
507698.59375,6083022.50000,2.07578
507699.75000,6083023.50000,2.18563
507700.62500,6083024.00000,2.31513
507697.75000,6083022.00000,2.00158
507687.81250,6083021.00000,1.73551
507686.65625,6083021.00000,1.82318
507685.78125,6083020.50000,1.83029
507684.81250,6083020.50000,1.80285
507683.78125,6083020.50000,1.84249
507688.65625,6083021.50000,1.69859
507689.71875,6083022.00000,1.67952
507691.71875,6083023.50000,1.67657
507690.46875,6083023.00000,1.68005
507689.81250,6083023.00000,1.70515
507696.50000,6083022.50000,1.77000
507695.78125,6083023.50000,1.72193
507694.71875,6083024.50000,1.66799
507693.71875,6083024.50000,1.65958
507692.68750,6083024.50000,1.64771
507682.78125,6083020.50000,1.90637
507675.81250,6083017.00000,1.80659
507678.84375,6083019.50000,1.88022
507678.03125,6083019.50000,1.89384
507676.78125,6083019.00000,1.87867
507675.87500,6083018.00000,1.87027
507676.00000,6083019.00000,1.86318
507681.90625,6083020.50000,1.92755
507680.84375,6083021.00000,1.95763
507680.00000,6083021.50000,1.96521
507674.71875,6083017.50000,1.89277
507673.93750,6083017.00000,1.94855
507672.75000,6083016.50000,2.03819
507671.59375,6083014.50000,2.12966
507671.71875,6083015.50000,2.10996
507669.87500,6083015.00000,2.22282
507670.71875,6083015.00000,2.18893
507668.71875,6083014.50000,2.23161
507667.93750,6083015.00000,2.25826
507676.21875,6083065.00000,1.54737
507677.53125,6083066.00000,1.48778
507677.75000,6083066.00000,1.49677
507691.56250,6083065.00000,1.35835
507691.37500,6083064.50000,1.41080
507689.71875,6083064.50000,1.46229
507693.12500,6083064.50000,1.32998
507688.96875,6083063.50000,1.56463
507694.96875,6083064.50000,1.32889
507678.96875,6083065.50000,1.52064
507679.15625,6083065.00000,1.55858
507687.53125,6083063.00000,1.70514
507686.84375,6083063.00000,1.82685
507685.53125,6083063.50000,1.81211
507685.40625,6083063.50000,1.82876
507681.81250,6083063.50000,1.88313
507680.78125,6083064.50000,1.79701
507679.25000,6083064.50000,1.69148
507683.21875,6083063.00000,2.02063
507663.21875,6083044.00000,2.33510
507663.96875,6083044.50000,2.35830
507665.31250,6083045.50000,2.52820
507665.25000,6083044.50000,2.47190
507664.21875,6083047.50000,2.62893
507666.09375,6083046.50000,2.56003
507665.46875,6083047.50000,2.71417
507664.31250,6083048.50000,2.71692
507664.40625,6083049.50000,2.82193
507664.50000,6083050.50000,2.94293
507661.78125,6083040.00000,2.20067
507662.93750,6083041.00000,2.26884
507662.84375,6083040.00000,2.23040
507663.71875,6083041.50000,2.28767
507663.81250,6083042.50000,2.29170
507661.68750,6083039.00000,2.17838
507661.37500,6083036.50000,2.23990
507662.59375,6083037.50000,2.17310
507662.68750,6083038.50000,2.18269
507662.50000,6083036.50000,2.18181
507672.03125,6083058.00000,3.02892
507672.93750,6083058.00000,3.02283
507671.93750,6083057.00000,3.10974
507670.90625,6083056.00000,3.19315
507670.18750,6083055.50000,3.17791
507670.12500,6083054.50000,3.26229
507666.59375,6083052.50000,3.26226
507665.78125,6083051.50000,3.20041
507667.71875,6083052.50000,3.34662
507668.65625,6083053.00000,3.31467
507670.06250,6083053.50000,3.28262
507665.68750,6083050.50000,3.03583
507674.15625,6083062.50000,2.13128
507674.15625,6083061.50000,2.45145
507674.09375,6083060.50000,2.71608
507674.03125,6083059.50000,2.88867
507673.93750,6083058.50000,3.00374
507676.18750,6083064.00000,1.69300
507676.12500,6083063.00000,1.93221
507675.31250,6083063.00000,2.02460
507665.25000,6083027.00000,2.32439
507666.06250,6083026.00000,2.44499
507665.59375,6083030.50000,2.15529
507665.43750,6083029.00000,2.26970
507666.28125,6083028.00000,2.34623
507665.81250,6083032.50000,2.09841
507664.96875,6083034.00000,2.12814
507666.65625,6083032.00000,2.13875
507666.46875,6083030.50000,2.17749
