XUTM,YUTM,EC 0-0.25 m
534941.12500,6247930.50000,2.57266
534938.25000,6247929.50000,2.70013
534909.31250,6247951.50000,2.94389
534916.75000,6247947.00000,2.76333
534912.18750,6247945.50000,2.71320
534922.18750,6247941.00000,2.93895
534929.25000,6247934.00000,3.11743
534926.37500,6247933.00000,3.05169
534953.75000,6247925.50000,1.75584
534950.87500,6247924.50000,1.94357
534948.00000,6247924.00000,2.12918
534392.18750,6248302.50000,5.58671
534390.06250,6248309.50000,5.70755
534387.18750,6248309.00000,5.88316
534377.81250,6248320.00000,7.79872
534381.12500,6248314.00000,7.28695
534384.31250,6248308.00000,5.83826
534436.68750,6248291.50000,5.45481
534433.75000,6248290.50000,5.55049
534430.87500,6248290.00000,5.77274
534428.00000,6248289.00000,5.92597
534425.12500,6248288.50000,6.20481
534422.18750,6248287.50000,6.42324
534414.06250,6248293.50000,7.30976
534419.31250,6248287.00000,6.78758
534416.43750,6248286.00000,7.04047
534411.18750,6248292.50000,7.73578
534408.31250,6248291.50000,7.65411
534405.43750,6248291.00000,7.56596
534399.25000,6248295.50000,6.68372
534396.31250,6248294.50000,6.37770
534402.50000,6248290.00000,7.37874
534781.62500,6248149.00000,3.69960
534771.50000,6248151.00000,2.72560
534774.68750,6248146.50000,2.92624
534752.00000,6248169.00000,3.81925
534746.18750,6248174.00000,5.38032
534749.18750,6248168.00000,3.75924
534743.37500,6248173.50000,5.62812
534737.62500,6248180.50000,8.10164
534740.50000,6248172.50000,5.72177
534734.81250,6248179.50000,7.83644
534767.50000,6248149.50000,2.34311
534763.43750,6248157.00000,2.31491
534753.37500,6248161.00000,3.18847
534757.68750,6248155.00000,2.68523
534786.25000,6248142.00000,3.53692
534790.00000,6248135.50000,3.32781
534797.50000,6248130.50000,3.46586
534794.62500,6248129.50000,2.98976
534514.43750,6248240.50000,9.28663
534511.68750,6248247.00000,9.07754
534507.56250,6248254.50000,8.28450
534502.43750,6248261.50000,6.72900
534516.62500,6248233.50000,9.66846
534520.62500,6248227.00000,9.99435
534528.31250,6248220.00000,10.18498
534525.43750,6248219.50000,10.55333
534626.93750,6248152.50000,6.54637
534624.06250,6248151.50000,7.46838
534632.87500,6248153.50000,5.04065
534629.93750,6248152.50000,5.76144
534616.31250,6248155.00000,8.27592
534616.00000,6248153.00000,8.41961
534621.31250,6248150.50000,8.66383
534614.93750,6248157.50000,8.32060
534614.56250,6248161.00000,7.95244
534615.18750,6248156.50000,8.37313
534604.25000,6248161.00000,8.25255
534635.75000,6248154.00000,4.61788
534638.62500,6248155.00000,4.42956
534641.43750,6248156.00000,4.40502
534644.31250,6248157.00000,4.46327
534588.37500,6248160.00000,6.40140
534583.25000,6248162.50000,6.46095
534584.25000,6248160.00000,6.43636
534573.00000,6248166.00000,5.50390
534575.06250,6248164.00000,5.56488
534570.00000,6248166.00000,5.60055
534567.12500,6248165.00000,5.76867
534564.25000,6248164.50000,5.80569
534559.56250,6248171.00000,6.07820
534555.31250,6248178.50000,7.06000
534550.37500,6248186.50000,8.50595
534546.93750,6248192.50000,9.12456
534540.75000,6248196.50000,7.98123
534538.12500,6248204.50000,7.50405
534647.12500,6248158.00000,4.55068
534650.06250,6248158.50000,4.70412
534659.93750,6248155.50000,5.33937
534657.06250,6248155.00000,5.31106
534654.18750,6248154.00000,5.13028
534533.00000,6248212.50000,8.46454
534720.56250,6248175.00000,5.65502
534723.43750,6248176.00000,6.26196
534726.25000,6248177.00000,7.09240
534729.06250,6248178.00000,7.51279
534731.93750,6248179.00000,7.79504
534703.18750,6248161.00000,4.11609
534700.31250,6248160.00000,4.31929
534706.06250,6248162.00000,3.83964
534697.43750,6248159.50000,4.59231
534694.62500,6248158.50000,4.82176
534708.93750,6248162.50000,3.61347
534691.75000,6248157.50000,4.97964
534688.87500,6248156.50000,5.12510
534711.81250,6248163.50000,3.55783
534686.06250,6248155.50000,5.25899
534683.18750,6248154.50000,5.51424
534680.31250,6248153.50000,5.60031
534677.43750,6248153.00000,5.59034
534674.62500,6248152.00000,5.55160
534714.68750,6248164.50000,3.81723
534717.56250,6248165.50000,4.14165
534720.43750,6248166.00000,4.29061
534671.75000,6248151.00000,5.51069
534668.87500,6248150.00000,5.50757
534665.93750,6248149.50000,5.63130
534663.06250,6248148.50000,5.66485
534483.68750,6248265.50000,5.39124
534480.81250,6248265.00000,5.49144
534477.93750,6248264.00000,5.46897
534496.43750,6248259.50000,6.48866
534493.62500,6248258.50000,6.30472
534488.93750,6248256.50000,5.98277
534472.37500,6248262.50000,5.88891
534469.50000,6248261.50000,5.98791
534462.56250,6248267.00000,5.15585
534455.56250,6248272.50000,4.75296
534452.68750,6248272.00000,4.65465
534459.68750,6248266.00000,4.90543
534449.81250,6248271.00000,4.74493
534466.56250,6248261.00000,5.97138
534442.43750,6248276.50000,5.15876
534439.31250,6248284.50000,5.29101
534446.93750,6248270.00000,4.87912
534811.25000,6248117.50000,2.95701
534808.43750,6248116.50000,3.02273
534804.25000,6248124.00000,3.46015
534801.43750,6248123.00000,3.19912
534817.62500,6248111.50000,2.70623
534295.87500,6248252.00000,5.43683
534298.87500,6248252.00000,5.27676
534301.87500,6248252.00000,4.92687
534304.81250,6248252.00000,4.57622
534307.81250,6248252.50000,4.28390
534295.81250,6248061.00000,5.79710
534293.00000,6248058.00000,6.07890
534312.50000,6248044.00000,5.88771
534322.18750,6248037.00000,5.36079
534314.93750,6248042.50000,5.69606
534311.81250,6248059.50000,4.23418
534314.62500,6248060.50000,4.03578
534317.43750,6248061.50000,4.13551
534320.25000,6248062.50000,4.15129
534323.06250,6248063.50000,4.25401
534300.56250,6248053.00000,5.40958
534298.00000,6248055.00000,5.69227
534303.00000,6248051.50000,5.34705
534295.43750,6248056.50000,5.86051
534307.75000,6248048.00000,5.50123
534305.37500,6248049.50000,5.48821
534376.56250,6248168.50000,9.79280
534376.31250,6248166.00000,10.17331
534366.25000,6248161.50000,9.81114
534326.18750,6248090.50000,6.68819
534324.81250,6248096.00000,7.05806
534327.06250,6248082.50000,5.68056
534295.87500,6248222.50000,7.75959
534297.37500,6248225.00000,7.43326
534363.93750,6248176.00000,9.31396
534376.06250,6248180.00000,8.37721
534296.56250,6248228.50000,7.14620
534297.93750,6248236.50000,7.17046
534297.87500,6248244.50000,6.02161
534326.12500,6248074.00000,4.92021
534325.93750,6248064.50000,4.34516
534322.12500,6248282.00000,7.76981
534321.37500,6248273.00000,7.51603
534324.25000,6248274.00000,7.73409
534319.37500,6248266.00000,6.58730
534322.25000,6248267.00000,7.28251
534310.68750,6248253.50000,4.06383
534313.62500,6248254.00000,4.06043
534319.12500,6248255.50000,4.92251
534322.00000,6248256.50000,5.77035
534335.31250,6248294.00000,4.32378
534338.18750,6248294.50000,4.47726
534327.87500,6248284.00000,6.02286
534330.75000,6248284.50000,5.07472
534325.00000,6248283.00000,6.82306
534333.62500,6248285.50000,4.64205
534336.50000,6248286.50000,4.70732
534358.12500,6248307.50000,6.29711
534361.00000,6248308.00000,6.03395
534363.87500,6248309.00000,5.93861
534366.75000,6248310.00000,6.07790
534369.62500,6248310.50000,6.36305
534372.50000,6248311.50000,6.85380
534375.37500,6248312.50000,7.49182
534378.25000,6248313.50000,7.59182
534341.06250,6248295.50000,5.01482
534344.00000,6248296.00000,5.62986
534346.87500,6248297.00000,6.00543
534349.75000,6248298.00000,6.22394
534352.62500,6248298.50000,6.36175
534355.50000,6248299.50000,6.46825
534358.37500,6248300.50000,6.55018
534913.93750,6247905.50000,2.57628
534911.06250,6247904.50000,2.47235
534908.25000,6247903.50000,2.47023
534905.31250,6247902.50000,2.53166
534902.43750,6247902.00000,2.56711
534901.12500,6247894.00000,2.65029
534902.68750,6247885.50000,2.88647
534873.37500,6247876.00000,3.01575
534876.18750,6247877.50000,3.24159
534879.00000,6247878.00000,3.22674
534870.56250,6247875.00000,3.01468
534881.87500,6247879.00000,3.02402
534884.68750,6247880.00000,2.93581
534867.75000,6247874.00000,3.17279
534887.56250,6247881.00000,2.86001
534864.93750,6247873.00000,3.22852
534862.12500,6247872.00000,3.21385
534859.25000,6247871.00000,3.36343
534856.37500,6247870.50000,3.38783
534890.37500,6247882.00000,2.79875
534894.06250,6247883.00000,2.88543
534896.93750,6247884.00000,2.99313
534899.75000,6247885.00000,3.01486
534851.18750,6247869.00000,3.13962
534848.31250,6247868.00000,3.22076
534845.43750,6247867.00000,3.34676
534842.56250,6247866.50000,3.54943
534839.68750,6247865.50000,3.76537
534836.81250,6247864.50000,4.02957
534833.93750,6247863.50000,4.37454
534831.06250,6247863.00000,4.73862
534828.18750,6247862.00000,4.94566
534780.50000,6247833.00000,3.94785
534777.62500,6247832.00000,4.33198
534774.75000,6247831.00000,4.71550
534771.87500,6247830.50000,5.08559
534769.00000,6247829.50000,5.48989
534766.12500,6247828.50000,5.82623
534763.25000,6247828.00000,5.96206
534759.93750,6247819.00000,6.10105
534760.37500,6247827.00000,6.09459
534757.06250,6247818.00000,6.01267
534754.18750,6247817.00000,5.68856
534751.31250,6247816.50000,5.23020
534384.06250,6248050.50000,6.05987
534381.18750,6248049.50000,6.33966
534386.93750,6248051.00000,5.65932
534378.31250,6248048.50000,6.42012
534375.43750,6248048.00000,6.78088
534372.56250,6248047.00000,6.97483
534369.68750,6248046.00000,7.26392
534366.81250,6248045.00000,7.42071
534363.93750,6248044.50000,7.70183
534405.56250,6248023.50000,7.24038
534402.06250,6248031.00000,6.30419
534399.62500,6248039.00000,4.78470
534395.56250,6248046.50000,4.62366
534389.75000,6248052.00000,5.07113
534392.62500,6248053.00000,4.41341
534408.43750,6248024.50000,6.83398
534351.68750,6248028.50000,5.13945
534344.18750,6248021.50000,4.97654
534341.68750,6248023.00000,5.37529
534336.68750,6248026.50000,5.64733
534351.50000,6248033.50000,5.34759
534349.93750,6248039.00000,5.70178
534353.37500,6248048.50000,7.44334
534356.25000,6248049.50000,7.74786
534350.43750,6248048.00000,6.89137
534359.12500,6248050.50000,8.09203
534362.00000,6248051.00000,8.39773
534347.62500,6248047.00000,6.38414
534417.31250,6248019.50000,7.26677
534413.93750,6248026.50000,5.59514
534527.87500,6247970.00000,7.79454
534530.75000,6247970.50000,7.54745
534525.06250,6247969.00000,8.22127
534516.37500,6247960.50000,12.42985
534506.62500,6247966.50000,11.69928
534509.62500,6247966.00000,11.81126
534503.68750,6247967.00000,11.25044
534523.81250,6247966.50000,8.82301
534499.18750,6247976.00000,10.11634
534488.37500,6247983.00000,10.87911
534500.68750,6247967.50000,10.89112
534501.12500,6247974.00000,9.92656
534540.37500,6247958.50000,5.43879
534543.00000,6247950.50000,5.07124
534539.62500,6247966.00000,6.34141
534548.25000,6247937.00000,5.18705
534546.81250,6247944.50000,4.89055
534533.68750,6247971.50000,7.29857
534717.81250,6247843.00000,4.58352
534719.68750,6247845.50000,4.69518
534551.25000,6247930.50000,4.52317
534557.06250,6247932.00000,4.28509
534713.37500,6247851.50000,5.12233
534704.81250,6247850.50000,4.49902
534554.00000,6247939.00000,4.50636
534551.12500,6247938.00000,4.76317
534715.62500,6247853.00000,5.39493
534718.50000,6247853.50000,5.20528
534484.06250,6247989.00000,9.16447
534729.93750,6247833.00000,3.96126
534727.06250,6247841.50000,4.33654
534722.31250,6247847.00000,4.69839
534734.56250,6247819.00000,3.90340
534741.68750,6247804.00000,4.30860
534746.06250,6247798.50000,4.44172
534737.43750,6247820.00000,3.81663
534739.87500,6247812.50000,3.92525
534734.43750,6247825.50000,3.75913
534439.12500,6248010.00000,4.95096
534431.93750,6248016.00000,6.19037
534434.81250,6248017.00000,5.79842
534423.06250,6248021.50000,6.73611
534425.93750,6248022.00000,6.53455
534420.18750,6248020.50000,7.05525
534428.87500,6248023.00000,6.11800
534443.68750,6248011.50000,4.87659
534446.50000,6248012.50000,4.87719
534452.12500,6248014.50000,4.94944
534468.68750,6248001.50000,4.95270
534476.62500,6247994.50000,6.62001
534472.87500,6248002.50000,5.16177
534462.43750,6248009.50000,4.39665
534465.37500,6248010.50000,4.30909
534455.06250,6248015.00000,4.88523
534457.93750,6248016.00000,4.83285
534479.93750,6247995.50000,6.77272
534748.43750,6247815.50000,4.76877
534744.62500,6247804.50000,4.19267
534745.62500,6247814.50000,4.38883
534742.75000,6247813.50000,4.07092
534789.43750,6247842.00000,3.26706
534786.62500,6247841.50000,3.37651
534783.75000,6247840.50000,3.52186
534780.87500,6247839.50000,3.78149
534813.75000,6247858.00000,3.71592
534816.62500,6247858.50000,4.01216
534819.50000,6247859.50000,4.45672
534807.56250,6247856.00000,3.27131
534804.68750,6247855.00000,3.09146
534801.87500,6247854.00000,2.97189
534799.00000,6247853.50000,2.84408
534796.12500,6247852.50000,2.84640
534793.25000,6247851.50000,2.90971
534822.37500,6247860.50000,4.77782
534825.25000,6247861.00000,4.87366
534790.37500,6247850.50000,3.07713
534787.50000,6247850.00000,3.17556
534945.12500,6247923.00000,2.27626
534942.18750,6247922.00000,2.37305
534939.31250,6247921.50000,2.52560
534936.43750,6247920.50000,2.53441
534933.56250,6247919.50000,2.59999
534930.68750,6247919.00000,2.59034
534927.81250,6247918.00000,2.55556
534924.87500,6247917.50000,2.49905
534922.00000,6247916.50000,2.51097
534919.12500,6247915.50000,2.54717
534916.25000,6247915.00000,2.55339
534913.31250,6247914.00000,2.49713
534821.25000,6248089.50000,3.83994
534816.00000,6248103.00000,2.86881
534817.18750,6248095.50000,3.00600
534822.81250,6248083.00000,5.55769
534835.31250,6248060.50000,7.22219
534839.75000,6248054.00000,7.85135
534827.37500,6248067.00000,6.42721
534832.43750,6248059.50000,6.45191
534821.62500,6248073.50000,6.00498
534820.00000,6248081.50000,5.53073
534824.56250,6248066.00000,5.65679
534903.68750,6247959.50000,3.13625
534900.81250,6247958.50000,3.09017
534906.43750,6247951.00000,2.89535
534884.56250,6247977.50000,3.21118
534886.37500,6247972.00000,3.11134
534892.31250,6247965.00000,3.53991
534896.50000,6247957.50000,3.26770
534881.00000,6247985.00000,3.43510
534863.25000,6248003.00000,10.21267
534869.25000,6247997.00000,6.45826
534866.43750,6247996.00000,7.01831
534872.12500,6247998.00000,6.34185
534856.31250,6248009.00000,10.32511
534860.37500,6248002.00000,9.71510
534846.81250,6248015.50000,8.39557
534849.37500,6248014.00000,8.79494
534853.37500,6248008.50000,10.22167
534842.50000,6248039.50000,7.60575
534839.62500,6248038.50000,6.85264
534841.87500,6248030.50000,7.41932
534841.12500,6248046.50000,7.41814
534876.43750,6247990.50000,4.02389
534935.37500,6247928.50000,2.81798
534932.50000,6247928.00000,2.79849
534909.31250,6247945.00000,2.76207
534917.62500,6247939.50000,2.56825
534913.06250,6247938.50000,2.41568
534923.50000,6247932.50000,2.91083
534929.56250,6247927.00000,2.74721
534926.68750,6247926.50000,2.67498
534393.43750,6248294.00000,6.21439
534389.31250,6248301.50000,5.21630
534381.43750,6248307.00000,5.81128
534386.43750,6248301.00000,5.07389
534436.43750,6248283.50000,5.56592
534433.56250,6248282.50000,5.80786
534430.62500,6248281.50000,6.12111
534427.75000,6248281.00000,6.32158
534424.87500,6248280.00000,6.35134
534422.00000,6248279.50000,6.54722
534413.50000,6248285.00000,7.14120
534419.12500,6248278.50000,6.84224
534416.18750,6248277.50000,7.09775
534410.68750,6248284.50000,6.93798
534407.81250,6248283.50000,6.87086
534404.93750,6248282.50000,6.78542
534399.68750,6248289.00000,7.06242
534396.81250,6248288.50000,6.67121
534402.06250,6248281.50000,6.46017
534783.37500,6248141.50000,3.10770
534780.56250,6248140.50000,2.79786
534771.87500,6248145.50000,2.55562
534774.31250,6248138.00000,2.49190
534746.31250,6248167.00000,4.03285
534750.50000,6248160.00000,3.24779
534743.43750,6248166.00000,4.53486
534737.62500,6248171.50000,5.78561
534740.56250,6248165.50000,4.91818
534734.75000,6248170.50000,5.82619
534764.68750,6248148.50000,2.22367
534769.00000,6248144.50000,2.30635
534761.81250,6248147.50000,2.18230
534754.81250,6248154.00000,2.71547
534759.00000,6248147.00000,2.11143
534787.18750,6248134.50000,2.98013
534791.81250,6248128.50000,2.64573
534798.56250,6248122.00000,2.88213
534795.75000,6248121.50000,2.45619
534513.75000,6248232.50000,9.80179
534511.56250,6248239.50000,9.33546
534508.81250,6248246.00000,9.00829
534504.68750,6248254.00000,8.38616
534501.81250,6248253.00000,7.90704
534517.75000,6248226.00000,10.32638
534522.62500,6248218.50000,10.70240
534530.12500,6248211.50000,9.08614
534527.25000,6248211.00000,9.64289
534628.43750,6248146.00000,7.02330
534625.56250,6248145.00000,8.17548
534634.18750,6248147.50000,4.97958
534637.06250,6248148.50000,4.39777
534631.31250,6248147.00000,5.92833
534606.75000,6248151.50000,7.72508
534617.06250,6248149.50000,8.80004
534607.62500,6248148.50000,7.65481
534619.06250,6248148.50000,9.15957
534619.87500,6248146.00000,9.43457
534622.62500,6248145.00000,9.13710
534605.06250,6248158.00000,8.43972
534605.87500,6248154.50000,8.02241
534590.56250,6248153.00000,5.84174
534639.93750,6248149.50000,4.11755
534642.81250,6248150.50000,3.95530
534645.68750,6248151.00000,4.04513
534585.18750,6248157.00000,6.14971
534586.12500,6248154.00000,5.93939
534574.25000,6248161.00000,5.15969
534577.75000,6248153.00000,6.01513
534572.06250,6248159.50000,5.52558
534569.37500,6248158.00000,5.81543
534566.43750,6248157.00000,5.98867
534563.56250,6248156.50000,6.04466
534561.31250,6248163.50000,6.02136
534556.68750,6248170.00000,6.45315
534552.43750,6248177.50000,7.43388
534547.50000,6248185.50000,8.37483
534541.50000,6248191.00000,8.47893
534537.81250,6248196.00000,8.07389
534535.25000,6248203.50000,7.80723
534651.31250,6248153.00000,4.77215
534660.12500,6248148.00000,5.38038
534657.25000,6248147.00000,5.11517
534654.37500,6248146.00000,4.78933
534723.31250,6248167.00000,4.57259
534726.18750,6248168.00000,4.99830
534729.06250,6248169.00000,5.36372
534731.93750,6248169.50000,5.73662
534704.56250,6248153.50000,4.50700
534707.43750,6248154.50000,4.15668
534701.75000,6248152.50000,4.83476
534710.25000,6248155.50000,3.89473
534698.87500,6248152.00000,5.18966
534696.00000,6248151.00000,5.34059
534713.12500,6248156.50000,3.68820
534693.12500,6248150.00000,5.37472
534690.31250,6248149.00000,5.27667
534716.00000,6248157.50000,3.45220
534687.43750,6248148.00000,4.79574
534684.62500,6248147.00000,5.18150
534681.81250,6248146.00000,5.30775
534678.93750,6248145.00000,5.33362
534676.12500,6248144.00000,5.20072
534718.81250,6248158.50000,3.55251
534723.43750,6248160.00000,3.92137
534673.25000,6248143.00000,5.10313
534670.43750,6248142.00000,5.15852
534665.43750,6248140.50000,5.21891
534486.12500,6248255.50000,6.04811
534483.31250,6248254.50000,6.17951
534476.87500,6248252.50000,6.91056
534497.62500,6248252.00000,7.32904
534491.50000,6248250.00000,6.33687
534488.62500,6248249.00000,6.32591
534474.00000,6248252.00000,7.11490
534471.12500,6248251.00000,6.99641
534462.56250,6248259.50000,5.77255
534456.81250,6248265.00000,4.69713
534453.93750,6248264.50000,4.57675
534451.06250,6248263.50000,4.62337
534468.18750,6248250.00000,6.58191
534444.00000,6248269.50000,4.89365
534439.56250,6248275.50000,5.41394
534448.12500,6248263.00000,4.59289
534810.62500,6248109.50000,2.98816
534805.56250,6248115.50000,2.96810
534802.75000,6248114.50000,2.82326
534300.75000,6248245.00000,5.48914
534303.68750,6248245.50000,4.98303
534306.56250,6248246.50000,4.50569
534309.50000,6248247.00000,4.22545
534310.12500,6248046.00000,5.88973
534319.12500,6248051.50000,5.13273
534319.75000,6248039.00000,5.46621
534324.62500,6248035.50000,5.29040
534324.00000,6248048.50000,5.05664
534327.00000,6248049.00000,5.19044
534317.37500,6248040.50000,5.75094
534321.12500,6248049.50000,5.14513
534320.31250,6248054.00000,4.72437
534322.87500,6248055.50000,4.53294
534327.31250,6248057.00000,4.79404
534378.93750,6248170.50000,9.56917
534378.56250,6248178.50000,8.40877
534378.62500,6248164.00000,10.39755
534366.68750,6248158.50000,10.18067
534330.00000,6248083.00000,6.26569
534329.06250,6248091.00000,7.17582
534327.75000,6248097.00000,7.19575
534367.06250,6248155.50000,10.06511
534329.00000,6248074.50000,5.03932
534331.87500,6248075.50000,5.59008
534300.56250,6248223.00000,7.00204
534300.31250,6248226.00000,7.08651
534363.56250,6248179.00000,8.87541
534375.12500,6248183.00000,8.38425
534376.62500,6248185.50000,8.38888
534299.50000,6248229.50000,6.87278
534300.87500,6248237.00000,6.81456
534328.81250,6248065.00000,4.41287
534330.18750,6248058.00000,5.04108
534327.18750,6248275.00000,7.20712
534325.12500,6248267.50000,7.57745
534328.00000,6248268.50000,7.43893
534324.87500,6248257.50000,6.67989
534327.75000,6248258.00000,7.56842
534312.37500,6248248.00000,4.15650
534315.31250,6248249.00000,4.28529
534318.18750,6248249.50000,4.57202
534321.06250,6248250.50000,5.23545
534323.93750,6248251.00000,6.12141
534339.43750,6248287.00000,4.80844
534342.31250,6248288.00000,5.17715
534332.93750,6248276.50000,5.61313
534330.06250,6248275.50000,6.33214
534335.81250,6248277.00000,5.13496
534338.68750,6248278.00000,4.97227
534341.62500,6248279.00000,5.02384
534361.25000,6248301.00000,6.37161
534364.18750,6248302.00000,6.19681
534367.06250,6248303.00000,6.00821
534369.93750,6248303.50000,5.80944
534372.75000,6248304.50000,5.99234
534375.62500,6248305.50000,6.08400
534378.50000,6248306.50000,6.02204
534349.06250,6248289.50000,5.86532
534351.93750,6248290.50000,6.14009
534354.81250,6248291.50000,6.26922
534357.75000,6248292.00000,6.38339
534360.62500,6248293.00000,6.54465
534910.43750,6247913.50000,2.38573
534907.56250,6247912.50000,2.46049
534904.62500,6247912.00000,2.54058
534901.75000,6247911.00000,2.63395
534898.87500,6247910.00000,2.68647
534899.56250,6247901.00000,2.58735
534898.25000,6247893.50000,2.69054
534869.00000,6247884.50000,2.61586
534871.87500,6247885.50000,2.60532
534874.75000,6247886.50000,2.61944
534877.62500,6247887.50000,2.69462
534866.12500,6247883.50000,2.63902
534880.50000,6247888.00000,2.75588
534883.37500,6247889.00000,2.74583
534863.25000,6247883.00000,2.68020
534860.37500,6247882.00000,2.71729
534857.56250,6247881.00000,2.80570
534854.68750,6247880.00000,2.91300
534851.81250,6247879.50000,2.98184
534889.62500,6247891.00000,2.60573
534892.50000,6247891.50000,2.64899
534895.37500,6247892.50000,2.74741
534848.93750,6247878.50000,2.93695
534846.12500,6247877.50000,3.11448
534843.25000,6247876.50000,3.28357
534840.37500,6247875.50000,3.46602
534837.50000,6247875.00000,3.69361
534834.62500,6247874.00000,4.06285
534831.81250,6247873.00000,4.80951
534828.93750,6247872.00000,5.31490
534826.06250,6247871.00000,6.08309
534823.18750,6247870.50000,6.67612
534778.00000,6247838.50000,4.08304
534775.12500,6247837.50000,4.46903
534772.31250,6247837.00000,4.75556
534769.43750,6247836.00000,4.95901
534763.12500,6247834.00000,5.16152
534760.25000,6247833.00000,5.41120
534757.50000,6247826.00000,6.12093
534757.43750,6247832.00000,5.52045
534754.62500,6247825.00000,5.88833
534751.81250,6247824.00000,5.41393
534748.93750,6247823.50000,4.92821
534379.31250,6248056.00000,6.99500
534382.18750,6248057.00000,6.48677
534376.43750,6248055.50000,7.36498
534385.06250,6248058.00000,5.71298
534373.50000,6248054.50000,7.88162
534370.62500,6248053.50000,7.99659
534367.75000,6248053.00000,8.38336
534364.87500,6248052.00000,8.87934
534405.75000,6248032.00000,6.08936
534402.50000,6248040.00000,4.56640
534399.00000,6248047.50000,4.37270
534395.56250,6248053.50000,3.93562
534387.93750,6248058.50000,5.00155
534390.81250,6248059.50000,4.63955
534393.75000,6248060.00000,4.39166
534408.62500,6248032.50000,5.46768
534350.25000,6248030.50000,5.24496
534339.25000,6248025.00000,5.64272
534334.31250,6248028.50000,5.73383
534327.06250,6248033.50000,5.46042
534338.87500,6248035.50000,5.51677
534341.81250,6248035.50000,5.51583
534347.37500,6248037.50000,5.52447
534344.87500,6248046.00000,5.86996
534352.93750,6248056.50000,7.77250
534350.06250,6248056.00000,7.27500
534355.81250,6248057.50000,8.34639
534347.18750,6248055.00000,6.57708
534358.68750,6248058.00000,8.94628
534361.62500,6248059.00000,9.15249
534344.31250,6248054.00000,6.05167
534417.75000,6248027.50000,5.55508
534411.56250,6248033.50000,5.30030
534414.43750,6248034.00000,5.50346
534527.93750,6247976.50000,6.94835
534525.06250,6247975.50000,7.28348
534532.43750,6247978.00000,6.87903
534520.68750,6247974.00000,8.06603
534514.68750,6247963.00000,12.46651
534507.00000,6247972.50000,10.51917
534512.37500,6247965.00000,11.74251
534510.25000,6247972.50000,10.85986
534504.00000,6247973.00000,10.03223
534517.12500,6247973.50000,9.24059
534500.18750,6247978.50000,9.90588
534492.50000,6247984.00000,10.53253
534488.06250,6247990.00000,8.88992
534503.06250,6247979.50000,9.71518
534543.31250,6247959.00000,5.28180
534545.87500,6247951.50000,4.72438
534536.56250,6247972.00000,7.33384
534542.50000,6247966.50000,6.17221
534539.43750,6247973.00000,7.69368
534549.75000,6247945.00000,4.80933
534560.00000,6247933.00000,4.17217
534556.81250,6247940.00000,4.30468
534712.68750,6247853.50000,5.48475
534712.31250,6247854.00000,5.34956
534703.87500,6247853.50000,4.40487
534710.93750,6247856.00000,5.34367
534552.68750,6247945.50000,4.64699
534711.37500,6247857.00000,5.59332
534714.12500,6247860.50000,5.56902
534716.93750,6247861.50000,5.29375
534721.37500,6247854.50000,4.86292
534483.12500,6247996.50000,6.93095
534729.87500,6247842.50000,3.98072
534732.81250,6247834.00000,3.80116
534725.18750,6247847.50000,4.33610
534737.31250,6247826.00000,3.70432
534740.25000,6247821.00000,3.80642
534437.68750,6248018.00000,5.50740
534431.75000,6248023.50000,5.82561
534434.62500,6248024.50000,5.60920
534423.50000,6248029.00000,5.94275
534420.62500,6248028.50000,5.81346
534426.37500,6248030.00000,5.94857
534429.25000,6248031.00000,5.71522
534440.56250,6248018.50000,5.40008
534443.43750,6248019.50000,5.28247
534446.31250,6248020.50000,5.19662
534449.18750,6248021.00000,5.33703
534452.12500,6248022.00000,5.49216
534468.25000,6248011.00000,4.25370
534476.43750,6248003.50000,5.72625
534471.18750,6248012.00000,4.33283
534462.37500,6248017.00000,5.01089
534465.25000,6248017.50000,5.19305
534455.00000,6248022.50000,5.73811
534457.87500,6248023.50000,5.90565
534479.31250,6248004.00000,6.20378
534746.06250,6247822.50000,4.48870
534743.18750,6247821.50000,4.09553
534784.62500,6247849.00000,3.26363
534781.81250,6247848.00000,3.34566
534778.93750,6247847.00000,3.39366
534776.06250,6247846.00000,3.46096
534811.68750,6247867.00000,4.76695
534808.81250,6247866.00000,4.22252
534814.56250,6247868.00000,5.19437
534817.43750,6247868.50000,6.15638
534803.06250,6247864.50000,3.17587
534805.93750,6247865.00000,3.60109
534800.18750,6247863.50000,2.96538
534797.37500,6247862.50000,2.84943
534794.50000,6247861.50000,2.82732
534791.62500,6247861.00000,2.86354
534788.75000,6247860.00000,2.90941
534820.31250,6247869.50000,6.89319
534785.87500,6247859.00000,2.89946
534783.00000,6247858.00000,2.90899
534923.81250,6247925.50000,2.48557
534920.93750,6247924.50000,2.43803
534918.06250,6247924.00000,2.46199
534915.18750,6247923.00000,2.53656
534912.31250,6247922.00000,2.55539
534909.43750,6247921.00000,2.56562
534816.43750,6248088.00000,3.80939
534811.81250,6248101.50000,2.85956
534814.37500,6248095.00000,2.88359
534833.31250,6248052.00000,6.03620
534838.25000,6248046.00000,6.43537
534829.62500,6248058.50000,5.66931
534817.25000,6248080.50000,5.41346
534820.56250,6248064.50000,5.24809
534816.56250,6248072.00000,5.64557
534826.75000,6248058.00000,5.01827
534823.93750,6248057.00000,4.63110
534903.50000,6247950.00000,2.82340
534900.62500,6247949.50000,2.95995
534906.43750,6247944.00000,2.66724
534881.75000,6247976.50000,2.86947
