"x";"y";"ECa";"optional"
"309";504418.65625;6148834.5;22.74301;TRUE
"310";504418.75;6148839.5;26.84818;TRUE
"311";504418.34375;6148833;21.51429;TRUE
"312";504418.625;6148832.5;21.64267;TRUE
"313";504416.8125;6148833.5;20.98608;TRUE
"315";504416.875;6148834.5;21.36575;TRUE
"316";504418.75;6148840.5;27.1208;TRUE
"317";504421.96875;6148829;22.67788;TRUE
"318";504420.5;6148830;21.86146;TRUE
"321";504421.875;6148829;22.75374;TRUE
"322";504418.625;6148831.5;21.25537;TRUE
"323";504419.34375;6148831.5;21.51648;TRUE
"324";504420;6148830.5;21.77232;TRUE
"357";504427.59375;6148844;23.99107;TRUE
"358";504426.9375;6148844.5;23.78473;TRUE
"359";504418.78125;6148841.5;26.9907;TRUE
"360";504419.4375;6148841.5;27.50261;TRUE
"361";504420.5;6148842.5;27.85411;TRUE
"362";504421.375;6148843;27.95179;TRUE
"363";504422.21875;6148843;27.95179;TRUE
"364";504423.09375;6148843.5;27.11972;TRUE
"365";504423.9375;6148844;25.95568;TRUE
"366";504424.96875;6148844.5;24.84889;TRUE
"367";504425.78125;6148844.5;24.10707;TRUE
"368";504429.625;6148844.5;25.50042;TRUE
"369";504430.625;6148844.5;25.4276;TRUE
"370";504432.1875;6148844;24.8987;TRUE
"371";504433.0625;6148843.5;23.76654;TRUE
"372";504433.75;6148842.5;22.56161;TRUE
"373";504434.6875;6148842.5;20.10248;TRUE
"374";504427.96875;6148844;24.28311;TRUE
"375";504428.5625;6148845;24.84926;TRUE
"379";504417.46875;6148837;23.79917;TRUE
"380";504417.34375;6148836;22.94776;TRUE
"381";504417.625;6148838;24.94871;TRUE
"382";504417.15625;6148835.5;22.22189;TRUE
"383";504417.6875;6148839;25.87011;TRUE
"384";504417.75;6148840;26.14743;TRUE
"385";504416.78125;6148832.5;20.48849;TRUE
"386";504418.03125;6148832;21.12733;TRUE
"387";504416.53125;6148833.5;20.12208;TRUE
"388";504415.21875;6148834.5;19.92707;TRUE
"389";504416.9375;6148835.5;21.43117;TRUE
"390";504417.78125;6148841;26.03512;TRUE
"391";504419.90625;6148829.5;21.63491;TRUE
"392";504419.875;6148829.5;21.40326;TRUE
"397";504418.59375;6148830.5;20.99171;TRUE
"398";504417.53125;6148831;20.58982;TRUE
"399";504418.90625;6148830.5;21.13372;TRUE
"432";504427.5;6148845;23.86399;TRUE
"433";504426.90625;6148845.5;23.76694;TRUE
"434";504417.8125;6148842;25.7745;TRUE
"435";504418.78125;6148842.5;26.84732;TRUE
"436";504419.46875;6148842.5;27.31413;TRUE
"437";504420.53125;6148843.5;27.44941;TRUE
"438";504421.40625;6148844;27.457;TRUE
"439";504422.21875;6148844;27.51375;TRUE
"440";504423.09375;6148844.5;26.72155;TRUE
"441";504423.96875;6148845;25.67802;TRUE
"442";504425;6148845.5;24.76757;TRUE
"443";504425.78125;6148845.5;24.15007;TRUE
"444";504429.59375;6148845.5;25.31997;TRUE
"445";504430.59375;6148845.5;25.50948;TRUE
"446";504432.28125;6148845;25.53858;TRUE
"447";504433.0625;6148844.5;24.43865;TRUE
"448";504433.8125;6148843.5;23.0835;TRUE
"449";504434.6875;6148843.5;20.79293;TRUE
"451";504427.96875;6148845;24.11239;TRUE
"452";504428.5625;6148846;24.65784;TRUE
"457";504416.96875;6148836.5;22.25467;TRUE
"458";504417;6148837.5;23.33349;TRUE
"459";504417.03125;6148838.5;24.2179;TRUE
"460";504417.03125;6148839.5;24.72157;TRUE
"461";504417.0625;6148840.5;24.84399;TRUE
"462";504416.1875;6148832.5;20.10521;TRUE
"463";504416.71875;6148831.5;20.30429;TRUE
"465";504414.96875;6148833.5;18.99564;TRUE
"466";504414.9375;6148832.5;19.02057;TRUE
"467";504415.375;6148835.5;20.3509;TRUE
"468";504415;6148834.5;19.20042;TRUE
"469";504417.0625;6148841.5;24.72292;TRUE
"471";504418.5625;6148829.5;20.92724;TRUE
"476";504418.4375;6148829.5;20.46835;TRUE
"477";504416.96875;6148830;20.32594;TRUE
"478";504416.6875;6148830.5;20.03738;TRUE
"519";504427.4375;6148846;23.7879;TRUE
"520";504426.875;6148846.5;23.7693;TRUE
"521";504417.0625;6148842.5;24.45487;TRUE
"522";504417.84375;6148843;25.66845;TRUE
"523";504418.78125;6148843.5;26.78606;TRUE
"524";504419.5;6148843.5;27.09519;TRUE
"525";504420.5;6148844.5;27.11539;TRUE
"526";504421.4375;6148845;27.04498;TRUE
"527";504422.25;6148845;27.06853;TRUE
"528";504423.125;6148845.5;26.29683;TRUE
"529";504423.96875;6148846;25.33415;TRUE
"530";504425;6148846.5;24.56679;TRUE
"531";504425.8125;6148846.5;24.01977;TRUE
"532";504429.59375;6148846.5;25.25142;TRUE
"533";504430.59375;6148846.5;25.7902;TRUE
"534";504432.375;6148846;26.20345;TRUE
"535";504433.0625;6148845.5;25.29157;TRUE
"536";504433.875;6148844.5;23.82655;TRUE
"537";504434.71875;6148844.5;21.24106;TRUE
"540";504427.96875;6148846;23.9968;TRUE
"541";504428.59375;6148847;24.66281;TRUE
"547";504415.53125;6148836.5;21.34362;TRUE
"548";504415.65625;6148837.5;22.24733;TRUE
"549";504415.75;6148838.5;22.82613;TRUE
"550";504415.84375;6148839.5;23.18364;TRUE
"551";504415.90625;6148840.5;23.33318;TRUE
"552";504415.6875;6148831.5;19.68102;TRUE
"553";504413.875;6148834;18.15621;TRUE
"554";504414.625;6148832.5;18.5058;TRUE
"555";504414.90625;6148831.5;18.91101;TRUE
"556";504415.03125;6148835.5;20.20495;TRUE
"557";504413.875;6148835;18.91485;TRUE
"558";504415.9375;6148841.5;23.30367;TRUE
"567";504416.625;6148829.5;20.07925;TRUE
"569";504415.21875;6148830.5;19.31182;TRUE
"570";504416.46875;6148829.5;19.80895;TRUE
"610";504427.34375;6148847;23.84655;TRUE
"611";504426.875;6148847.5;23.72736;TRUE
"612";504416;6148842.5;23.251;TRUE
"613";504417.0625;6148843.5;24.2943;TRUE
"614";504417.875;6148844;25.70703;TRUE
"615";504418.78125;6148844.5;26.74141;TRUE
"616";504419.53125;6148844.5;26.99606;TRUE
"617";504420.5;6148845.5;26.9229;TRUE
"618";504421.4375;6148846;26.77054;TRUE
"619";504422.25;6148846;26.70578;TRUE
"620";504423.125;6148846.5;25.81861;TRUE
"621";504424;6148847;24.89669;TRUE
"622";504425;6148847.5;24.15795;TRUE
"623";504425.8125;6148847.5;23.8351;TRUE
"624";504429.59375;6148847.5;25.36227;TRUE
"625";504430.625;6148847.5;26.08588;TRUE
"626";504432.5;6148847;26.98228;TRUE
"627";504433.09375;6148846.5;26.18915;TRUE
"628";504433.90625;6148845.5;24.75768;TRUE
"629";504434.71875;6148845.5;22.35553;TRUE
"633";504427.96875;6148847;24.09104;TRUE
"634";504428.59375;6148848;24.83785;TRUE
"640";504415.0625;6148836.5;21.13422;TRUE
"641";504415.125;6148837.5;21.78563;TRUE
"642";504415.15625;6148838.5;22.29392;TRUE
"643";504415.15625;6148839.5;22.67339;TRUE
"644";504415.1875;6148840.5;22.77594;TRUE
"645";504412.96875;6148835;17.97232;TRUE
"646";504412.625;6148834;17.24163;TRUE
"647";504413.875;6148833;17.69267;TRUE
"648";504414.25;6148832;18.28986;TRUE
"649";504414.84375;6148831;18.96104;TRUE
"650";504413.875;6148836;20.10059;TRUE
"651";504413.28125;6148836;19.00964;TRUE
"652";504415.21875;6148841.5;22.74504;TRUE
"662";504414.8125;6148830;19.35246;TRUE
"663";504415.96875;6148828.5;19.84092;TRUE
"703";504427.25;6148848;23.86682;TRUE
"704";504426.84375;6148848.5;23.61088;TRUE
"705";504416.03125;6148843.5;23.19608;TRUE
"706";504415.21875;6148842.5;22.56024;TRUE
"707";504417.0625;6148844.5;24.22844;TRUE
"708";504417.875;6148845;25.54279;TRUE
"709";504418.8125;6148845.5;26.69111;TRUE
"710";504419.5625;6148845.5;26.89766;TRUE
"711";504420.46875;6148846.5;26.73119;TRUE
"712";504421.4375;6148847;26.59714;TRUE
"713";504422.25;6148847;26.4138;TRUE
"714";504423.125;6148847.5;25.49843;TRUE
"715";504424;6148848;24.5628;TRUE
"716";504425.03125;6148848.5;23.77126;TRUE
"717";504425.8125;6148848.5;23.65175;TRUE
"718";504429.59375;6148848.5;25.62295;TRUE
"719";504430.625;6148848.5;26.40757;TRUE
"720";504432.59375;6148848;27.58959;TRUE
"721";504433.09375;6148847.5;27.05866;TRUE
"722";504433.9375;6148846.5;25.94213;TRUE
"723";504434.75;6148846.5;23.16893;TRUE
"728";504428;6148848;24.15232;TRUE
"729";504428.625;6148849;25.0171;TRUE
"735";504413.875;6148837;21.10819;TRUE
"736";504413.84375;6148838;21.8022;TRUE
"737";504413.84375;6148839;22.2676;TRUE
"738";504413.84375;6148840;22.51549;TRUE
"739";504413.84375;6148841;22.56901;TRUE
"740";504413.8125;6148840.5;22.447;TRUE
"741";504411.5625;6148834.5;16.65971;TRUE
"742";504411.59375;6148835.5;17.63826;TRUE
"743";504412.1875;6148833;16.74844;TRUE
"744";504411.53125;6148833.5;16.21749;TRUE
"745";504413.84375;6148832;17.76393;TRUE
"746";504413.875;6148831;18.24107;TRUE
"747";504414.75;6148830;19.15082;TRUE
"748";504413.46875;6148837;20.2313;TRUE
"749";504411.59375;6148836.5;18.74747;TRUE
"750";504413.84375;6148841.5;22.48255;TRUE
"751";504413.84375;6148842;22.41091;TRUE
"757";504414.6875;6148829;19.93113;TRUE
"803";504427.1875;6148849;23.79865;TRUE
"804";504426.84375;6148849.5;23.43499;TRUE
"805";504415.21875;6148843.5;22.58489;TRUE
"806";504416.0625;6148844.5;23.20339;TRUE
